Filter SHA results: L, M: 02, 01
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,16.8837,4.31321,2.19891,-4.88111,-21.5783,2.54307
2010-01-07,06:00,19.8799,12.7181,9.24934,-13.691,-6.66447,4.87568
2010-01-08,21:00,17.0572,14.4244,12.1225,-12.1077,-6.38472,-0.193157
2010-02-09,03:00,22.096,18.0524,3.73138,-6.8611,-7.64077,-0.985569
2010-02-20,18:00,23.1028,17.6682,0.231757,-12.844,-8.24259,2.24025
2010-02-27,03:00,20.2941,14.7545,12.243,-7.92845,-10.0979,5.55096
2010-02-28,09:00,17.6739,14.3354,8.86695,-10.9663,-9.30909,-0.00173974
2010-03-09,09:00,19.0457,18.5261,6.25953,-12.4652,0.996119,1.65997
2010-03-18,18:00,19.0939,18.9823,9.96409,-9.29674,-3.13045,2.31445
2010-03-22,03:00,21.541,20.3225,8.79279,-11.6197,-0.426724,2.46989
2010-03-24,00:00,18.24,34.4465,3.66226,1.32639,-5.04978,10.6593
2010-03-27,15:00,19.7247,19.6025,3.26465,-9.69416,-1.25743,-0.829865
2010-04-18,18:00,20.7697,19.5241,6.49093,-8.03583,-12.6873,6.09104
2010-04-25,21:00,18.4083,20.1107,4.02462,-8.55702,-9.8437,1.56617
2010-04-27,18:00,17.5969,20.0187,2.45674,-7.42612,-8.13703,0.918053
2010-05-14,03:00,24.0902,22.7701,12.1466,-12.9094,-10.5662,1.0116
2010-05-16,03:00,22.0635,23.8771,13.07,-10.9379,-8.48691,4.40575
2010-05-23,00:00,31.6058,29.5336,7.16531,-5.19638,-2.88826,0.178912
2010-05-24,09:00,22.5885,23.5879,5.58849,-8.58364,-8.04345,-1.10885
2010-05-27,15:00,8.21472,15.1193,5.85906,-6.43107,-16.0654,-3.64347
2010-06-12,18:00,20.3366,20.4403,15.7684,-17.0389,-6.45891,3.98137
2010-06-20,09:00,18.7286,20.4319,11.3413,-10.3295,-5.41291,7.08106
2010-06-21,21:00,19.3106,17.4618,10.2926,-10.1408,-8.22802,8.44271
2010-07-07,00:00,16.1216,18.5117,7.09359,-14.3635,-7.16612,5.78081
2010-07-11,00:00,17.3226,18.7716,12.0134,-12.8597,-4.90526,5.94981
2010-07-17,03:00,20.6152,21.545,12.6583,-5.1537,-9.48803,4.97876
2010-07-18,03:00,17.4027,18.2415,10.2463,-7.90516,-4.87582,4.90264
2010-07-19,03:00,14.713,19.627,7.18989,-6.90526,-4.95344,6.7003
2010-08-20,00:00,18.7602,18.2848,5.65588,-10.205,-9.63124,5.44133
2010-08-30,03:00,15.0737,24.5059,7.53419,-6.36044,-12.3765,-0.642055
2010-08-31,06:00,15.3333,24.1018,6.9278,-9.19699,-10.7674,0.147614
2010-09-01,00:00,15.4652,23.4068,3.71318,-12.1666,-11.0169,3.28798
2010-09-04,09:00,16.1705,23.945,6.69336,-12.1755,-12.2436,6.13273
2010-09-05,09:00,14.8071,25.2835,7.44792,-14.0996,-8.5165,8.31271
2010-09-11,18:00,17.3095,20.9928,5.14109,-11.6624,-12.0172,8.19995
2010-09-12,21:00,17.5154,22.0322,8.33518,-6.62787,-10.1804,1.40488
2010-09-22,18:00,14.6345,21.0225,10.9264,-11.1489,-12.141,7.35922
2010-10-02,06:00,16.7498,22.2252,6.44417,-4.98028,-11.5572,4.94062
2010-10-04,00:00,15.538,21.7554,4.27104,-4.54157,-8.54084,5.07784
2010-10-14,21:00,19.8737,24.7979,8.49248,-11.951,-15.1068,5.89117
2010-11-01,00:00,15.7773,25.928,11.4222,-6.31852,-14.5263,10.2394
2010-11-01,18:00,14.1434,24.9002,11.2413,-3.61788,-17.1576,13.037
