Filter SHA results: L, M: 13, 03
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-1.34589,-0.230931,1.84043,-2.74412,-1.49442,-0.276597
2010-01-07,06:00,-0.833687,0.430002,1.36968,3.03369,0.902566,0.706346
2010-01-08,21:00,-0.574064,-1.61802,1.00342,-2.83788,-0.449685,0.120987
2010-02-09,03:00,-0.0462491,0.107883,-0.150641,0.874907,-1.20566,-0.466368
2010-02-20,18:00,0.836615,-0.195191,-0.618578,-2.65186,0.303898,0.266537
2010-02-27,03:00,-0.472072,-0.212106,0.171155,-2.99987,-1.08036,-0.387643
2010-02-28,09:00,-0.529517,-0.413401,0.505965,-2.88394,0.14741,0.420425
2010-03-09,09:00,1.06598,1.04628,0.157645,0.80907,0.5062,-0.26622
2010-03-18,18:00,0.661092,-0.314531,0.877498,-3.01779,0.103702,-0.970831
2010-03-22,03:00,-0.580496,1.07845,1.17929,-2.62764,0.134264,-0.0352742
2010-03-24,00:00,-1.93676,1.97233,0.291991,-2.64637,0.970515,-0.21974
2010-03-27,15:00,1.008,0.133395,-0.374306,-3.12479,0.40355,-0.862421
2010-04-18,18:00,1.90058,0.97316,1.52625,-3.62182,-0.166395,-1.36278
2010-04-25,21:00,1.42018,-0.800284,-0.831191,-2.7871,-0.215143,-1.35252
2010-04-27,18:00,-0.093076,0.349104,-1.16108,0.5188,0.226509,0.38249
2010-05-14,03:00,1.13723,-0.448922,0.59023,-0.94042,-0.215092,-0.482298
2010-05-16,03:00,3.25547,1.09971,0.513443,0.178389,0.236415,-0.396529
2010-05-23,00:00,2.00975,-0.550211,1.11582,-0.48465,-1.00765,-2.76261
2010-05-24,09:00,0.358762,1.77995,1.22427,1.17559,0.481702,-0.864555
2010-05-27,15:00,-0.685241,0.675397,0.554074,-0.457446,-2.01087,1.11452
2010-06-12,18:00,1.1235,0.714402,0.570502,-3.67847,-0.434305,-0.726892
2010-06-20,09:00,-1.02226,-2.88128,-1.44164,-1.47141,-0.855165,-0.472787
2010-06-21,21:00,-0.0799804,0.580026,0.935259,-2.36275,0.362175,-1.72838
2010-07-07,00:00,0.0996076,1.72166,1.43441,0.015509,0.171094,0.730353
2010-07-11,00:00,-1.33948,1.06317,1.33368,-1.50929,-0.377832,-1.08972
2010-07-17,03:00,-1.16388,0.844274,4.26234,-0.759,-1.14466,-0.504737
2010-07-18,03:00,-2.30164,0.711771,4.35316,0.603363,-0.666718,-0.932585
2010-07-19,03:00,-0.754371,-0.138197,1.56381,-0.151735,0.217519,-0.285865
2010-08-20,00:00,-0.557988,0.649725,0.0678549,-2.6998,-0.0702556,-0.0820272
2010-08-30,03:00,0.220969,0.972715,0.739445,-1.77096,-0.78965,-0.647187
2010-08-31,06:00,-0.719714,0.124917,-1.09412,-2.89354,-0.956505,-0.300613
2010-09-01,00:00,-0.456432,0.182449,-1.51986,-1.88372,-0.00645596,-0.052223
2010-09-04,09:00,1.20241,-0.409972,-3.15254,-4.04578,-0.88595,-0.536616
2010-09-05,09:00,-0.134452,0.332534,0.158446,-1.00492,-0.776219,-0.158601
2010-09-11,18:00,-1.48232,0.571741,-0.517973,2.32894,0.227052,0.702793
2010-09-12,21:00,-0.937517,-0.0484456,-0.631421,1.87458,-0.699849,0.479658
2010-09-22,18:00,-0.0652919,0.344819,-2.24864,-3.59259,-0.397896,-0.245319
2010-10-02,06:00,0.627466,1.4548,1.51593,-0.716794,-0.854086,0.00327674
2010-10-04,00:00,0.85176,0.78989,1.56432,0.176863,-0.246275,-0.56371
2010-10-14,21:00,-0.185892,-0.744957,-1.80246,-1.07172,-0.273823,-0.0123755
2010-11-01,00:00,0.132489,1.15387,-0.179118,0.0635974,-0.537764,-0.816957
2010-11-01,18:00,-0.147282,0.00139195,0.14401,-1.83755,0.0407045,-1.22994
2010-11-07,03:00,0.14407,0.594767,0.69128,-0.926505,0.494044,-0.801972
2010-11-10,03:00,-0.921845,2.1721,0.623173,-3.73884,0.481862,-0.611931
2010-11-19,18:00,1.48186,1.09091,-1.09751,0.241339,-0.472336,-0.0640276
2010-12-02,18:00,0.51417,0.229321,0.598572,-1.96761,-0.113659,0.225049
2010-12-03,18:00,-0.0190825,0.560229,0.479633,0.14015,-0.685086,-0.099437
2010-12-05,09:00,1.41681,0.843262,0.162418,-4.76606,-0.238782,-1.3778
2010-12-09,21:00,-0.553102,-0.370733,0.916972,-2.03679,0.57464,-0.213913
2010-12-11,12:00,0.036056,-0.252285,-2.56324,-1.95167,-0.251563,1.57439
2010-12-22,21:00,-0.631514,0.913463,1.41165,2.78848,-0.316203,0.169285
2011-01-05,09:00,-0.660479,0.0407521,0.225397,-2.6644,0.848455,0.115452
2011-01-24,03:00,-1.49331,2.28753,1.96872,-2.96646,0.45247,-1.20465
2011-01-30,15:00,-1.84725,-0.645313,-1.13891,-1.60387,-1.66477,-1.11349
2011-02-03,15:00,-1.42434,0.516661,-0.173051,0.236358,-1.24151,-1.16862
2011-02-13,21:00,-0.842157,0.916053,2.19303,-0.018958,-0.150762,-0.355404
2011-02-17,15:00,-1.13074,2.08099,1.50158,-2.52497,-0.532934,0.429368
2011-02-24,12:00,-0.200769,0.0466127,1.03621,-1.29252,-1.19803,-0.663911
2011-02-27,15:00,0.229196,-1.8664,-1.97883,-3.61818,-0.821878,0.453748
2011-03-15,06:00,-2.87964,1.15119,2.04141,0.289246,0.504469,0.0325394
2011-03-16,06:00,-1.96846,1.73127,-0.358528,0.22338,0.320227,-0.273662
2011-03-17,06:00,-2.13133,2.70608,-1.43617,-1.64472,-0.576773,-0.599985
2011-03-26,18:00,0.807808,0.521265,0.49019,-1.73137,0.38613,-0.802903
2011-03-27,18:00,0.17734,0.310127,-0.673289,-1.8937,0.270262,-0.721607
2011-04-25,18:00,-0.0451882,0.178966,2.50242,-3.20986,-0.519519,-0.0444964
2011-04-27,03:00,1.04537,-0.650542,-0.153562,-0.89597,-0.135382,-0.302243
2011-04-28,06:00,2.47808,0.268166,-0.0300826,-2.7983,-0.221014,0.411967
2011-05-09,15:00,-1.50172,1.69402,-0.0742477,0.825095,-0.806876,0.150097
2011-05-13,00:00,1.5372,-0.382204,0.301443,-1.24026,-1.07006,-0.786649
2011-05-14,09:00,0.107267,-1.01799,0.0797267,-0.580737,-0.640049,-0.821999
2011-05-20,00:00,0.28792,0.820642,2.61088,-0.0565143,0.125522,-0.852857
2011-05-21,00:00,-0.253221,1.72393,3.41869,-0.0692111,0.598694,-1.11975
2011-05-22,21:00,-0.584079,1.11425,-1.23583,-0.328602,0.12834,-1.4862
2011-05-25,15:00,-1.10575,0.519648,-2.76857,-2.23955,0.621495,-1.6417
2011-06-04,09:00,0.723303,-0.393806,-0.36472,2.16204,1.06027,0.910335
2011-06-18,18:00,-1.08736,-0.892044,-1.68718,0.167826,1.71685,-0.743469
2011-06-28,18:00,1.63323,0.345156,0.890729,-1.93836,-1.43235,0.0265198
2011-07-16,21:00,1.27808,-0.513493,-0.894663,-1.91022,0.234509,-1.27983
2011-07-27,18:00,-2.52969,0.618645,1.4368,-0.397122,-0.54873,0.195417
2011-07-28,18:00,-1.87591,0.125078,-1.1687,-2.82932,-0.91806,-0.851662
2011-08-03,06:00,-0.468218,2.13189,2.68782,-1.42647,-0.431809,-0.762254
2011-08-19,09:00,-0.70908,0.442959,0.556585,0.499512,0.00773266,-0.36995
2011-08-20,09:00,-1.22368,-0.447901,0.982106,-0.393864,0.211377,0.430496
2011-08-21,12:00,-1.16553,1.14354,1.35435,-0.0578411,1.0345,-0.359195
2011-08-31,15:00,-0.50797,1.95438,1.0489,-0.847042,0.733015,-0.681874
2011-09-01,00:00,-0.456147,2.50421,0.331951,-0.23108,0.0636735,-1.1397
2011-09-09,00:00,-1.03041,0.357255,2.65598,-1.57908,0.531492,-0.917859
2011-09-23,18:00,-0.762443,-0.41361,-3.06186,-0.95696,-1.08739,0.284456
2011-10-11,00:00,-1.38461,-1.03879,-0.414825,-1.2376,-0.681093,0.0118758
2011-10-14,09:00,-0.416089,0.143841,2.52263,-0.161443,-0.317514,-0.267058
2011-10-18,12:00,-0.202726,-0.245535,1.2957,0.75905,-0.195595,-0.501853
2011-10-22,15:00,0.697041,1.13312,2.89819,-0.807437,-1.12606,-1.19111
2011-10-29,00:00,0.58019,-1.86442,-0.58856,0.123007,-0.39904,0.0366051
2011-11-06,15:00,0.453712,1.12934,-0.00319231,-3.96125,-0.599373,-0.585905
2011-11-10,03:00,0.504925,-0.0561076,1.02273,0.201047,0.225531,-1.08786
2011-11-13,06:00,0.314355,-1.0418,1.17163,1.32944,0.731627,-0.722557
2011-11-18,21:00,-0.778999,0.394451,1.54062,0.498038,-0.782253,0.693717
2011-11-19,21:00,-1.23513,0.684915,1.28078,0.358348,-0.430866,-0.611287
2011-12-06,12:00,0.397472,-0.779239,1.27156,-0.0884958,0.89377,-0.744702
2011-12-16,00:00,1.62745,-0.990107,-0.850154,1.08708,0.122052,-0.993258
2011-12-17,00:00,0.307245,-0.941218,-2.04621,-2.13939,0.139102,-0.723005
2011-12-26,00:00,2.10446,-0.623069,-3.24984,1.66773,-2.09242,-0.492656
2011-12-27,09:00,2.81433,0.723155,-3.50993,-2.57058,-1.37107,-1.75049
2012-01-04,18:00,1.40242,1.73932,0.61105,0.136734,-1.24529,-0.978402
2012-01-15,03:00,-2.04651,0.520366,-0.430564,-1.12755,0.476223,-1.98601
2012-01-19,12:00,-0.380746,-0.0893098,1.52616,1.22348,0.467598,0.00994235
