Filter SHA results: L, M: 06, 02
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-2.25873,-4.33922,5.58595,4.02617,2.97379,-5.71043
2010-01-07,06:00,-1.21134,0.776711,-1.99646,-0.0990031,1.63007,0.624094
2010-01-08,21:00,-3.50505,0.872049,-1.48762,1.18705,1.27835,-1.51354
2010-02-09,03:00,-1.81225,-0.969982,-5.20761,-1.17913,0.225132,-0.963613
2010-02-20,18:00,0.622521,-0.793752,-2.08385,0.85374,3.04839,-1.11786
2010-02-27,03:00,1.21921,-5.63946,2.25226,3.45098,2.5603,-2.27198
2010-02-28,09:00,0.0123264,-4.33547,-2.65106,7.86998,5.14688,-2.61538
2010-03-09,09:00,-1.42182,-0.391858,-3.33108,1.63538,3.15556,-0.229347
2010-03-18,18:00,-1.92437,-0.259078,2.02309,1.17281,2.95729,-3.07801
2010-03-22,03:00,-3.53848,0.150032,-0.317921,3.94361,0.993573,-0.700682
2010-03-24,00:00,-5.0521,-2.14496,3.25458,-1.74212,3.16141,-0.427919
2010-03-27,15:00,-0.765929,-3.37216,5.55256,1.51454,-1.68372,-1.2128
2010-04-18,18:00,-2.75034,-2.99402,-1.76083,-1.2985,-0.411167,-2.88736
2010-04-25,21:00,-0.0840937,0.000284553,-1.54836,4.42478,0.714564,-3.43633
2010-04-27,18:00,-0.314875,-1.67816,-1.66409,4.40376,3.44935,-1.23989
2010-05-14,03:00,-5.6946,-1.75937,1.18795,2.31919,0.325661,-1.06577
2010-05-16,03:00,-1.54435,-4.15091,-1.7988,2.20281,0.682823,0.159407
2010-05-23,00:00,2.11138,-1.6878,2.30359,2.39859,2.60634,-0.409615
2010-05-24,09:00,1.04432,-2.06898,-0.570806,1.56685,0.373826,-0.992269
2010-05-27,15:00,-4.19175,0.117846,-5.27374,-0.0291589,2.11473,-1.71893
2010-06-12,18:00,0.669164,-3.96291,3.65234,5.1984,2.7842,-1.62396
2010-06-20,09:00,0.135592,0.707077,-4.42163,0.402408,-0.774546,-0.613193
2010-06-21,21:00,-0.129985,0.745399,1.59714,3.42409,-1.04792,-0.852354
2010-07-07,00:00,-1.32348,-0.563978,-7.05647,4.28047,1.01439,-2.3235
2010-07-11,00:00,-3.87857,-3.28214,-0.422246,3.31497,-0.340534,-2.29719
2010-07-17,03:00,0.213987,-2.75403,0.769239,-2.74936,-0.133735,0.435605
2010-07-18,03:00,2.4731,-1.60027,3.0339,0.480463,-0.323837,-2.09309
2010-07-19,03:00,1.72098,-1.05106,1.17209,7.64088,-0.650093,-1.22896
2010-08-20,00:00,-0.312437,0.156808,-7.99009,5.39265,0.222465,-1.15078
2010-08-30,03:00,2.09669,-3.68233,-3.92123,0.241112,-0.650214,-1.12068
2010-08-31,06:00,-1.85224,-1.428,-2.51843,2.55795,-0.463935,-0.98993
2010-09-01,00:00,-4.04089,0.930393,-2.94523,2.46503,2.06809,-1.7265
2010-09-04,09:00,-0.876085,1.07151,-3.39941,3.27736,1.92871,-2.00641
2010-09-05,09:00,-3.45569,-0.702661,-3.70649,1.80847,2.85658,-1.23724
2010-09-11,18:00,-1.4719,-0.703659,-6.55311,-1.5049,1.03855,-2.00692
