Filter SHA results: L, M: 10, 10
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-0.365194,0.0868143,-1.186,0.316331,-0.0154497,-0.505414
2010-01-07,06:00,-1.12672,-1.33857,2.07715,-2.028,-1.19616,0.447014
2010-01-08,21:00,-2.28073,-0.518123,0.794775,-0.318014,0.222122,-1.23332
2010-02-09,03:00,1.27661,1.03749,-0.21849,0.580223,0.19988,-0.240286
2010-02-20,18:00,-1.41909,-0.0801468,0.0324956,0.316867,-0.571985,0.348072
2010-02-27,03:00,-0.94908,1.17996,-0.990502,1.14795,-0.177089,-0.729898
2010-02-28,09:00,1.37803,1.76569,-1.80134,-0.605741,-0.240428,-1.05526
2010-03-09,09:00,0.503833,-1.11956,0.416426,0.0177612,-0.637376,-0.939588
2010-03-18,18:00,-0.0505018,1.03267,-1.38665,0.242046,0.20241,-0.475119
2010-03-22,03:00,-0.183365,-0.811797,-0.226403,-0.022894,-1.62275,0.774698
2010-03-24,00:00,-1.2498,-0.0861529,0.946389,1.41863,-1.49722,0.409984
2010-03-27,15:00,-1.47494,1.24251,-0.0698478,-0.108435,-0.889928,-0.557711
2010-04-18,18:00,-1.66915,0.256275,0.0932975,-1.00441,-0.379594,-1.1282
2010-04-25,21:00,-0.623851,0.459888,-0.56987,0.907513,-0.0645448,-1.58016
2010-04-27,18:00,0.003361,0.395169,0.874238,-0.41255,-0.376068,-0.834885
2010-05-14,03:00,-2.53429,0.126616,-0.378689,-0.697567,-0.0564376,0.343134
2010-05-16,03:00,-2.02348,-0.352785,-0.345042,-0.579171,-0.866537,-0.0483667
2010-05-23,00:00,-2.63719,-0.644155,-0.0905857,0.316194,-0.95056,-1.45754
2010-05-24,09:00,-1.82582,-0.666627,1.63715,-1.23417,-0.143011,-0.917986
2010-05-27,15:00,0.396362,1.58466,-1.30844,-0.432546,-0.766755,-0.252385
2010-06-12,18:00,-0.745606,-2.34604,0.836412,-0.329154,-0.675938,-1.47541
2010-06-20,09:00,-0.463401,1.59502,1.43236,-0.359644,-1.75327,-0.300701
2010-06-21,21:00,-0.839716,1.26943,0.832446,-0.647054,-0.0427714,-0.77925
2010-07-07,00:00,0.636784,0.247089,2.37443,0.94697,0.25735,-0.800249
2010-07-11,00:00,0.0357972,-1.99624,0.758688,0.232674,-0.299103,-1.30926
2010-07-17,03:00,-1.47093,-0.129717,0.201951,0.224225,-1.56131,-3.747
2010-07-18,03:00,-0.287931,0.0293718,0.120451,-0.344308,-0.172216,-0.222611
2010-07-19,03:00,0.409492,1.99523,-0.171974,0.335318,0.708347,-1.34661
2010-08-20,00:00,0.534026,-0.613093,-0.258393,0.00848369,0.035621,0.347132
2010-08-30,03:00,-1.09285,1.30418,0.0243781,0.186179,0.463483,-0.57486
2010-08-31,06:00,-0.300533,-0.356249,-0.045835,0.461114,-0.651927,0.493019
2010-09-01,00:00,-0.212248,-0.826734,0.526562,-0.363027,-0.0137535,-0.147976
2010-09-04,09:00,-0.432212,-0.0589001,0.0538143,0.147998,0.448614,-0.0619846
2010-09-05,09:00,-0.152949,1.42522,0.914322,1.00085,-0.0483889,-0.807329
2010-09-11,18:00,-1.40263,0.0170385,0.233786,-0.250597,0.254145,-0.86947
2010-09-12,21:00,-1.32238,1.15163,-0.955303,0.410939,-0.838061,-0.36558
2010-09-22,18:00,1.65075,0.368831,0.518696,-0.26154,-1.14152,-0.454346
2010-10-02,06:00,0.898718,0.108191,1.06797,0.533621,-0.553218,0.19832
2010-10-04,00:00,0.284505,-0.138928,0.527988,0.872339,-0.985187,-1.92191
2010-10-14,21:00,-1.53061,-0.984962,0.588312,-0.614912,-0.467105,-1.35144
2010-11-01,00:00,-1.187,1.64786,-0.269126,-0.0905483,0.30525,-0.450678
2010-11-01,18:00,-1.11455,2.3541,0.554651,0.553824,0.240598,-0.895297
2010-11-07,03:00,0.674588,-0.486086,0.797716,-0.670695,-1.50968,-0.671109
2010-11-10,03:00,-1.29668,0.96067,-0.804822,0.148109,-0.798483,-0.152952
2010-11-19,18:00,-1.37184,-1.02046,0.252794,-1.57382,-0.680603,-1.25266
2010-12-02,18:00,0.131348,0.225308,0.0390964,-0.278705,0.15643,-0.435328
2010-12-03,18:00,-1.37639,-0.224889,1.26995,-0.576636,0.463733,-0.00390403
2010-12-05,09:00,-1.64682,1.80817,-0.558036,0.841911,-0.446517,-0.505236
2010-12-09,21:00,-1.60528,-1.79631,-0.667082,-0.886404,-0.579637,1.11059
2010-12-11,12:00,-2.78498,-0.712118,-2.07399,0.533803,0.572831,-0.48003
2010-12-22,21:00,0.874026,0.43605,-0.281192,-0.333215,-0.136677,-1.19059
2011-01-05,09:00,-1.62185,0.680362,0.276056,-0.0446638,-0.263077,-0.246412
2011-01-24,03:00,0.602415,-0.807278,0.794523,1.32941,-0.317509,-1.45965
2011-01-30,15:00,-0.496025,1.43113,1.07926,0.354149,-0.784613,-1.62567
2011-02-03,15:00,0.0836857,0.142686,0.0530843,0.651681,0.160902,-1.1915
2011-02-13,21:00,-0.711719,0.142638,0.897098,-0.233035,0.148609,-0.672812
2011-02-17,15:00,-2.59631,1.28506,1.17248,1.28594,0.0290909,-0.326422
2011-02-24,12:00,-0.153495,-0.126684,0.338961,0.65391,-1.41861,-0.871832
2011-02-27,15:00,-0.845452,0.69649,-0.0823169,0.0877951,-0.684819,-1.25579
2011-03-15,06:00,-0.964246,1.2593,0.186275,0.0709102,0.17017,-1.67384
2011-03-16,06:00,0.126007,-1.86309,1.57941,0.238902,-0.0786478,0.162904
2011-03-17,06:00,-1.09247,-0.498126,0.518392,-0.4206,0.364763,-1.75796
2011-03-26,18:00,0.533687,0.878085,-0.269869,0.119926,-0.964327,-0.180278
2011-03-27,18:00,-0.13793,0.355609,-0.053255,0.717981,-0.887997,-1.90149
2011-04-25,18:00,-2.51301,0.940916,-0.108619,0.520372,0.814151,0.350996
2011-04-27,03:00,-0.204955,-1.93225,-0.337362,-0.935945,-0.557683,-1.81419
2011-04-28,06:00,1.64001,-0.548613,-0.653045,0.268398,-0.439019,-1.79428
2011-05-09,15:00,-1.3859,0.754049,0.161965,-1.0466,-0.517739,-1.77076
2011-05-13,00:00,-2.21614,-1.48765,0.443447,-0.572456,-0.452334,-2.53194
2011-05-14,09:00,-2.20707,0.58306,-0.399315,1.0895,0.046384,-0.315452
2011-05-20,00:00,0.829552,1.25173,1.29436,0.64205,0.167689,1.03677
2011-05-21,00:00,-1.97005,0.567257,-0.637452,-0.0670723,-2.07849,0.268137
2011-05-22,21:00,-3.34761,-1.15954,1.29065,-1.28665,0.636773,-4.18089
2011-05-25,15:00,-3.5755,0.382802,-0.871839,-0.216295,-0.214815,-3.26709
2011-06-04,09:00,-1.65789,-0.834781,0.907855,1.06299,-2.22494,0.108082
2011-06-18,18:00,-1.0055,-0.409053,1.02404,-2.01546,0.597654,-2.10159
2011-06-28,18:00,-2.16107,0.190871,-1.41477,1.93278,-0.255132,1.00272
2011-07-16,21:00,-1.3039,0.237826,0.876536,-1.58252,-0.348024,-1.56261
2011-07-27,18:00,-3.55759,-0.33893,-0.177038,-0.111435,-0.289647,-1.53532
2011-07-28,18:00,-1.83701,1.64976,0.654469,0.481378,0.775324,-1.85278
2011-08-03,06:00,-2.26608,-0.234053,0.687697,-0.260454,-0.874099,-1.38635
2011-08-19,09:00,0.576556,2.10997,-0.0541977,0.787548,0.366235,-1.21947
2011-08-20,09:00,-1.16369,1.4713,-0.469724,0.965568,0.345783,-0.157487
2011-08-21,12:00,-1.14017,0.479711,0.92479,0.892473,-0.42347,0.0759467
2011-08-31,15:00,0.443372,-0.586072,-0.0553937,0.431812,-0.496318,-1.16358
2011-09-01,00:00,-0.469408,-0.478817,0.50913,0.715309,0.461655,-2.08147
2011-09-09,00:00,-0.453076,0.117139,-0.0680713,1.38094,0.578532,0.15883
2011-09-23,18:00,-1.10534,0.59704,-0.375669,-0.00987116,-0.520347,-1.19853
2011-10-11,00:00,-1.2181,0.979292,-1.08932,1.32299,1.78387,-1.15203
2011-10-14,09:00,-1.49074,0.868851,0.146003,-1.03032,-0.220366,-1.61017
2011-10-18,12:00,-3.40422,1.58231,1.47675,0.230505,-0.370926,-1.53056
2011-10-22,15:00,-2.51038,0.321888,-2.37517,0.812552,-0.490295,-0.129334
2011-10-29,00:00,-0.877013,-1.10656,0.701167,-0.632103,0.985877,0.0635546
2011-11-06,15:00,0.313445,-0.913396,1.23497,-0.106379,0.247985,-1.27657
2011-11-10,03:00,-0.292912,-0.409561,0.607176,-0.254678,-0.472246,-0.700558
2011-11-13,06:00,-1.90295,0.518661,0.405613,-0.0482543,0.230212,-1.1248
2011-11-18,21:00,-3.53387,-0.0858444,-0.253632,-0.340138,-0.82343,-0.77371
2011-11-19,21:00,-2.23017,0.177467,-0.306406,0.107431,-0.213958,-1.60385
2011-12-06,12:00,-0.700993,-0.209492,1.87887,-0.648842,-1.00024,-1.52448
2011-12-16,00:00,-3.52102,1.24047,-0.923336,0.402188,-0.845076,-1.00863
