Filter SHA results: L, M: 11, 11
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,1.89195,-0.644172,-0.110695,0.459383,-0.889433,-1.25308
2010-01-07,06:00,-1.85128,0.627902,0.699164,-0.288955,0.488067,-0.765063
2010-01-08,21:00,-2.00044,1.15654,-0.430752,-0.452972,1.37153,-1.11164
2010-02-09,03:00,2.13165,-0.382243,-0.0913386,0.318591,-0.0906583,1.01252
2010-02-20,18:00,-0.687992,0.470229,-0.508693,-0.962805,-0.55003,0.191546
2010-02-27,03:00,0.946758,3.26033,-0.709256,0.771987,-1.10095,-0.121723
2010-02-28,09:00,-0.29836,0.20236,-0.07978,-0.9963,0.526654,-0.0489648
2010-03-09,09:00,2.46008,1.1856,-0.0738789,-0.159717,-0.721832,0.181626
2010-03-18,18:00,4.11875,-1.103,0.574267,0.945712,-1.15078,-0.0248914
2010-03-22,03:00,1.87631,-1.78503,0.643645,0.576014,-0.712339,1.06754
2010-03-24,00:00,-0.22746,-0.580349,-2.1332,-1.62402,-1.31079,-0.944128
2010-03-27,15:00,-1.53329,1.67765,1.04863,0.923662,0.551265,0.154032
2010-04-18,18:00,-1.33449,0.889858,-0.744949,0.557332,-0.667562,0.852448
2010-04-25,21:00,-0.37432,-1.75053,0.0258755,-1.09744,-0.308397,0.129098
2010-04-27,18:00,-0.0463224,-1.18143,0.644522,-0.335921,-0.464304,-0.838668
2010-05-14,03:00,0.625913,-1.06595,-0.127103,0.188698,0.319599,0.922361
2010-05-16,03:00,0.403752,-0.370922,0.379248,-0.413126,0.583214,1.03533
2010-05-23,00:00,-1.47502,1.54322,-1.80902,0.808475,-1.96613,0.728317
2010-05-24,09:00,-3.01285,-1.9219,-1.43512,-0.00120042,0.238974,-0.924055
2010-05-27,15:00,0.691351,-0.152771,-0.311308,-0.251481,1.24512,-0.531135
2010-06-12,18:00,1.16985,1.3931,-0.250613,-0.471743,0.488577,0.308304
2010-06-20,09:00,1.44878,0.70405,0.0804987,0.203365,0.48,0.0675791
2010-06-21,21:00,-0.514002,-0.800229,-1.4077,0.62282,-1.3494,-0.0439914
2010-07-07,00:00,-0.472755,-1.58406,0.0150955,0.161228,-1.76401,0.0102091
2010-07-11,00:00,1.40126,-0.196861,-0.780872,0.455538,-1.01334,-1.05103
2010-07-17,03:00,-0.699883,-2.57576,-0.751144,0.199481,-4.22485,2.17224
2010-07-18,03:00,0.772274,-0.163339,-0.191817,0.803338,-0.831367,0.693265
2010-07-19,03:00,-0.439477,0.589274,-0.0223748,0.401165,-0.0587933,-0.0664409
2010-08-20,00:00,-0.560312,-0.770005,-0.293774,-0.416966,-0.623576,-0.153857
2010-08-30,03:00,0.135457,0.124891,0.248179,-0.503085,-0.57367,0.0419364
2010-08-31,06:00,-0.0338655,3.4992,0.0902729,-0.320285,-0.604754,0.939307
2010-09-01,00:00,-1.01038,2.08118,0.81758,0.479843,-0.602907,-0.328519
2010-09-04,09:00,1.75562,0.325608,0.815217,0.56023,-0.29681,1.44803
2010-09-05,09:00,1.28839,0.425516,0.566621,-0.141533,-1.04102,0.473881
2010-09-11,18:00,0.807213,-1.25989,0.800694,0.111814,-0.400058,0.460362
2010-09-12,21:00,0.113918,0.773114,-0.343449,-0.849024,-1.3441,0.775524
2010-09-22,18:00,0.775541,-1.40635,-0.797315,-0.519214,0.904615,-0.300124
2010-10-02,06:00,0.956487,-0.113085,-1.0962,1.38273,0.332598,0.708297
2010-10-04,00:00,0.849331,0.124426,-0.740578,-0.137275,-1.86312,0.649584
2010-10-14,21:00,-0.845734,-2.16362,0.179572,-1.13105,0.0658534,0.0959274
2010-11-01,00:00,2.92419,1.06371,1.62343,0.748803,-0.720588,1.91721
2010-11-01,18:00,1.79598,0.503019,0.8361,-0.491638,0.119657,0.226251
2010-11-07,03:00,-1.55809,-2.14196,-0.0760426,-0.457167,0.796581,0.719457
2010-11-10,03:00,-0.446018,0.293145,-0.262324,0.329874,-0.548682,0.13286
2010-11-19,18:00,-3.69681,0.23548,-1.31905,0.94825,0.250408,0.478188
2010-12-02,18:00,-1.7763,-0.880128,0.63472,-0.879545,-1.08078,1.44879
2010-12-03,18:00,4.03269,-0.626403,1.09082,0.346995,-1.44816,1.34019
2010-12-05,09:00,-0.386287,1.69287,-0.389081,-0.0573209,0.133352,0.303866
2010-12-09,21:00,-0.688484,3.61457,-1.9525,0.28417,-4.68434,-3.30417
2010-12-11,12:00,1.56408,-2.29977,-3.03803,2.34339,-4.79198,-1.3188
2010-12-22,21:00,0.811715,1.8948,0.470918,-0.521729,0.0473366,0.773336
2011-01-05,09:00,-1.25341,-2.12186,-0.621935,-0.165946,1.10041,1.93857
2011-01-24,03:00,2.87464,-3.66903,2.05963,-0.391791,1.14011,-0.865431
2011-01-30,15:00,-0.41276,1.54261,-0.776771,-0.217006,-0.255285,0.4213
2011-02-03,15:00,0.435096,0.0651143,-0.829828,0.063151,-1.17528,-0.438056
2011-02-13,21:00,0.525926,-0.555888,-0.24035,-1.16397,-0.613243,0.0919796
2011-02-17,15:00,-1.62314,2.84498,-0.0713255,2.38495,-1.71393,0.871106
2011-02-24,12:00,0.643652,-1.03957,0.0989397,1.75444,-0.735192,-0.165702
2011-02-27,15:00,-2.05685,2.32273,-0.398303,0.39291,-0.259226,0.812949
2011-03-15,06:00,-1.22034,-0.678418,-0.604473,0.210301,-0.927709,1.41827
2011-03-16,06:00,-1.41134,-1.72457,-1.09737,-0.32183,0.235664,-0.302124
2011-03-17,06:00,-0.817763,1.21247,-0.425031,-0.583254,-0.513386,1.37219
2011-03-26,18:00,0.694357,-0.844865,-0.39356,-0.480032,-0.44264,-0.689944
2011-03-27,18:00,0.486259,-0.517678,-0.234959,-0.24799,-0.318925,0.411478
2011-04-25,18:00,-0.480647,1.6702,-1.23554,-0.424579,-0.484095,1.32992
2011-04-27,03:00,3.3485,0.276676,-0.384985,-0.24214,-1.01201,-0.446117
2011-04-28,06:00,2.39539,-1.02826,1.6436,0.498377,-1.22065,0.685142
2011-05-09,15:00,1.9455,0.670632,1.30975,0.549551,-0.628147,-0.394698
2011-05-13,00:00,0.731012,0.590295,0.153695,0.37917,-1.06377,0.979466
2011-05-14,09:00,0.392469,-0.278926,-0.392633,-0.752771,-1.50325,-0.225227
2011-05-20,00:00,2.30362,1.09986,0.314701,1.56697,-2.76168,2.11623
2011-05-21,00:00,0.702897,1.96085,-2.4313,2.92688,-1.88432,2.38953
2011-05-22,21:00,2.39456,0.552374,-2.84078,1.08289,-2.06403,3.20564
2011-05-25,15:00,0.545831,1.32525,-1.30999,2.60416,-0.54078,2.23605
2011-06-04,09:00,0.283501,-2.76192,-1.09252,-2.48654,0.318591,-2.55511
2011-06-18,18:00,-0.754345,0.11148,1.21399,1.49706,1.14337,1.86445
2011-06-28,18:00,0.354023,1.59917,-1.56542,-0.405754,0.994433,0.632308
2011-07-16,21:00,-0.398011,0.446416,0.0396467,-0.499386,-0.145883,-0.0981289
2011-07-27,18:00,-1.2522,-0.44815,-0.241461,0.425946,-0.809091,0.710856
2011-07-28,18:00,0.995188,-1.05173,0.576316,-0.00179298,-1.03969,1.2386
2011-08-03,06:00,1.72193,1.65319,0.245243,-0.101019,-2.05665,0.318425
2011-08-19,09:00,1.72035,-1.50614,-0.0139935,-0.329275,-0.773182,0.531815
2011-08-20,09:00,3.14589,2.07081,-0.00063609,0.452692,-0.625014,0.501991
2011-08-21,12:00,1.17447,1.5993,0.228543,0.825581,-0.389716,1.37044
2011-08-31,15:00,1.19028,0.4522,0.162377,0.222936,-0.850373,1.11395
2011-09-01,00:00,-0.0920979,0.320885,1.79851,-0.36929,-1.13039,1.12626
2011-09-09,00:00,1.23473,-1.23096,0.165868,0.056171,0.116016,0.29483
2011-09-23,18:00,1.19112,1.19407,-0.314074,-0.371095,-0.775596,-0.253074
2011-10-11,00:00,0.889033,2.57672,-0.130469,-0.232725,-1.49239,1.01829
2011-10-14,09:00,-0.61506,2.50759,-1.31892,-0.218882,-0.807016,0.489837
2011-10-18,12:00,1.24286,-1.12601,-1.32987,-0.0373292,-0.203789,0.728701
2011-10-22,15:00,-1.1437,1.39808,0.0620742,-0.179512,-0.137103,1.75217
2011-10-29,00:00,0.180603,-1.78251,-0.502011,-0.592884,-1.32456,0.659249
2011-11-06,15:00,2.57442,0.913051,-0.887403,-0.490339,-1.25572,0.329584
2011-11-10,03:00,-2.53345,0.711366,-0.0130817,-1.09204,0.0190257,-0.296306
2011-11-13,06:00,-0.727877,0.896615,-0.857241,-0.941537,-0.0132872,-0.904387
2011-11-18,21:00,0.514653,1.07647,-1.47248,-0.542712,-1.32631,0.992949
2011-11-19,21:00,0.142718,2.35147,-1.54191,-1.15986,-1.7301,-0.394189
2011-12-06,12:00,1.83206,-0.346957,-0.299594,0.543828,-0.495869,1.68821
2011-12-16,00:00,0.614041,1.21978,0.106362,1.12096,0.0184639,0.594336
2011-12-17,00:00,2.49987,1.59843,-0.459989,-0.289263,-0.386454,1.01391
2011-12-26,00:00,0.325824,1.71153,-0.0783956,-0.0234543,-1.75198,0.438424
2011-12-27,09:00,1.48477,-0.293882,0.118109,-0.238496,-0.532185,0.6191
2012-01-04,18:00,0.574723,1.62026,-0.0497663,0.557975,-0.0883632,0.985778
2012-01-15,03:00,0.406829,0.404944,0.332464,1.48579,-0.46897,1.8237
2012-01-19,12:00,1.99534,2.31451,0.630832,0.453424,-1.40913,0.685573
2012-02-11,15:00,1.08782,-0.471898,1.32345,-0.140962,-0.758751,0.225325
2012-02-16,21:00,2.25581,-0.703752,2.31656,1.45772,-1.02018,3.03107
2012-02-17,21:00,2.31963,3.06851,1.29376,-1.06321,-1.38336,0.412741
2012-02-23,09:00,2.07265,-0.219948,-0.210944,0.205814,-3.03441,0.166983
2012-03-22,09:00,-1.23049,-0.589219,0.299426,0.488048,-0.424809,0.87509
2012-03-26,00:00,1.44663,-1.88582,0.827268,-1.09806,-0.0577684,0.836135
2012-03-29,09:00,2.68963,-0.501887,-1.5393,-0.482417,-1.6856,0.179528
2012-03-31,00:00,0.561018,-0.122331,0.278783,-0.475904,-1.71077,-0.269117
2012-04-06,09:00,0.673086,2.89319,-1.10533,1.13153,-0.0330805,0.0368353
2012-04-09,06:00,-0.468256,2.24722,0.459592,0.584453,-1.03472,0.394138
2012-04-16,09:00,2.33598,1.16875,0.33737,-0.434279,-0.870302,0.952497
2012-04-21,03:00,1.39137,-0.176615,-0.293607,-0.651968,-0.256856,0.567491
2012-04-30,09:00,-0.757665,1.21789,-1.42534,1.49038,-1.01292,1.35592
2012-05-04,15:00,1.84559,2.06511,-0.950384,1.48342,-0.933099,-0.310813
2012-05-05,15:00,-0.353692,0.269308,-0.278609,0.215912,-0.592275,1.06305
2012-05-07,09:00,0.374959,2.09782,0.500158,0.173854,-0.286147,0.0629678
2012-05-21,15:00,2.38811,-1.59951,0.362644,-1.45398,-0.874342,1.15731
2012-05-27,18:00,0.408709,2.37463,-0.687391,1.44069,-1.66939,1.09886
2012-05-29,06:00,2.64863,3.01339,-0.875398,1.21345,-2.86373,-0.0286358
2012-06-13,21:00,-1.31857,-0.289277,0.916048,-1.55368,-0.860557,0.6785
2012-06-15,00:00,1.10017,0.454516,1.17732,0.261971,0.0303748,1.03569
2012-06-21,18:00,0.341907,-0.437895,1.31879,-0.343154,-0.770697,-1.27042
