Filter SHA results: L, M: 11, 10
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-1.64542,0.554441,1.83835,0.353553,0.912216,-0.504908
2010-01-07,06:00,-2.12955,2.31015,0.584701,1.93721,-0.257804,0.480507
2010-01-08,21:00,-2.09099,-0.0842075,-1.29521,1.7245,-1.09666,0.115844
2010-02-09,03:00,-0.347598,0.283867,-0.177376,-0.756051,-0.511828,-1.38654
2010-02-20,18:00,-1.15565,0.449102,-0.212094,1.55704,1.18137,2.18578
2010-02-27,03:00,-1.24881,-1.81583,2.12145,0.641877,0.594513,-1.56772
2010-02-28,09:00,2.5569,0.766442,-1.04324,-0.453466,0.928436,0.978992
2010-03-09,09:00,-1.14703,0.37688,0.587039,1.23083,1.19833,0.385043
2010-03-18,18:00,1.00365,-0.885822,1.50167,-0.12783,0.604457,0.107669
2010-03-22,03:00,-1.07574,-0.958405,-0.815908,-0.409686,-0.178569,1.06467
2010-03-24,00:00,-0.769577,1.80548,0.665218,0.476603,0.722764,0.779395
2010-03-27,15:00,-1.36051,-0.255376,1.6535,-0.679092,-1.92966,-1.66258
2010-04-18,18:00,-2.37137,1.56853,0.117777,0.349626,0.0875829,1.08355
2010-04-25,21:00,0.654763,-0.518907,0.760171,-0.67649,-1.03891,-0.49463
2010-04-27,18:00,-1.42287,-0.108892,-0.659482,0.406554,0.552005,-0.172869
2010-05-14,03:00,0.115079,1.95167,0.606303,0.476239,1.26657,-2.76103
2010-05-16,03:00,-2.40545,0.0701167,-0.0955203,-0.930346,0.912076,-0.901012
2010-05-23,00:00,-0.279683,0.884188,-1.29192,-0.743742,-0.25782,-0.440369
2010-05-24,09:00,-1.77026,0.94695,0.472146,0.372963,-1.18133,-1.26568
2010-05-27,15:00,-0.0494221,-0.113479,1.62881,-0.0818309,1.48031,0.00671503
2010-06-12,18:00,-2.78999,-0.316227,-1.0392,1.31472,-0.264697,-0.187575
2010-06-20,09:00,-1.66444,0.872359,0.48668,-0.102605,2.5509,0.259406
2010-06-21,21:00,0.378822,1.76014,1.37005,0.139581,-0.304613,-1.00808
2010-07-07,00:00,-1.94622,-0.357463,-0.0220729,0.895419,1.14887,-0.105425
2010-07-11,00:00,-0.362473,-0.383583,-0.646218,1.57001,-0.549507,1.03342
2010-07-17,03:00,-1.5193,1.35434,1.84206,1.26504,2.01729,0.480258
2010-07-18,03:00,-0.853255,0.235231,-1.47213,0.162302,1.09239,0.641885
2010-07-19,03:00,1.41152,-1.01003,-1.21904,-0.655991,-1.52236,-2.42601
2010-08-20,00:00,-0.888691,-1.05852,-0.224964,0.25351,0.597967,2.02174
2010-08-30,03:00,-1.19996,0.961697,0.476872,0.700499,-1.00814,-0.767217
2010-08-31,06:00,-1.92201,-0.139139,1.04811,0.727771,-1.44253,0.833404
2010-09-01,00:00,-1.40914,0.422303,1.29167,0.760049,0.469024,-0.959365
2010-09-04,09:00,-1.08391,0.444879,1.66681,1.45991,0.00498381,1.63355
2010-09-05,09:00,-1.07899,0.417656,0.747252,0.383546,0.59181,-1.27397
2010-09-11,18:00,-0.886237,0.524538,1.52292,1.38002,1.24606,-0.827026
2010-09-12,21:00,-1.57994,-0.568328,0.148713,0.120535,1.59051,1.42746
2010-09-22,18:00,-0.436281,-0.763865,-0.614532,-0.842467,-0.126117,0.559567
2010-10-02,06:00,-1.53431,-0.579604,-0.106644,-0.317634,-0.126713,0.544792
2010-10-04,00:00,-1.13389,-0.429712,-0.532707,1.41233,0.475268,1.0722
