Filter SHA results: L, M: 05, 01
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,3.06424,3.20904,-4.07869,-6.09621,-1.61968,2.5571
2010-01-07,06:00,-3.37478,2.09148,2.50854,3.61749,1.14631,0.943614
2010-01-08,21:00,-2.59558,0.0432558,4.8244,8.56794,1.06665,-0.865114
2010-02-09,03:00,0.0546569,3.85503,6.72268,-0.682841,-3.60795,-2.05522
2010-02-20,18:00,-3.17588,-0.56733,7.33273,-2.45892,-0.581958,0.122202
2010-02-27,03:00,2.24768,-0.388572,4.72898,-5.59653,-2.92839,0.396094
2010-02-28,09:00,4.13427,0.138592,3.30724,-5.40392,-1.52125,0.876046
2010-03-09,09:00,0.536611,-1.87594,-4.29317,-1.39979,0.459147,-1.0448
2010-03-18,18:00,2.22258,-0.606292,-3.02696,0.371307,-0.96554,0.341936
2010-03-22,03:00,-0.858178,-1.43795,-2.43619,3.17911,-0.814933,1.3099
2010-03-24,00:00,-1.35544,1.63504,-2.21901,-1.16516,-2.18925,-5.73312
2010-03-27,15:00,-0.671987,-2.64465,1.85505,2.53276,-1.54619,-1.87101
2010-04-18,18:00,0.879908,-1.43402,2.79377,8.00127,0.31726,0.538568
2010-04-25,21:00,-1.59318,-0.526513,-3.6623,3.61952,3.11853,-1.31002
2010-04-27,18:00,-1.03431,0.0209836,-2.33875,0.139093,4.11617,-3.29983
2010-05-14,03:00,1.58274,-0.928895,3.92536,3.11508,-3.2121,1.07363
2010-05-16,03:00,2.98317,-3.3505,3.36306,2.17693,-0.469153,-0.321962
2010-05-23,00:00,1.68926,2.85919,-5.84369,3.56251,7.15354,3.73841
2010-05-24,09:00,-1.30102,2.89124,-4.59117,6.38175,4.88838,-0.213283
2010-05-27,15:00,-3.44061,-1.84659,-1.51292,-3.82616,3.14549,-6.3232
2010-06-12,18:00,2.79522,0.578969,6.2279,-1.53845,1.8967,3.40629
2010-06-20,09:00,-1.00679,3.12984,9.81282,1.02861,-2.40211,-0.929562
2010-06-21,21:00,3.35466,4.15596,13.6175,3.04826,-2.19037,1.92155
2010-07-07,00:00,0.683565,2.44945,1.69583,1.45393,1.7049,-1.93776
2010-07-11,00:00,1.50907,1.42526,7.60626,-1.47873,-0.672207,0.378636
2010-07-17,03:00,0.832684,4.57443,5.43042,4.55721,-1.07658,-1.2141
2010-07-18,03:00,0.485634,4.2177,2.69271,6.3836,-0.394538,-0.646258
2010-07-19,03:00,2.58762,4.33888,2.08875,8.74966,1.9676,-0.941902
