Filter SHA results: L, M: 09, 05
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,0.869897,-0.684288,2.37948,0.0508574,0.673884,-0.446253
2010-01-07,06:00,-0.884674,-0.483707,-0.267966,0.902553,0.118795,1.61823
2010-01-08,21:00,0.180478,1.14522,-0.69484,1.96232,-1.0667,0.0972544
2010-02-09,03:00,0.800793,0.635027,2.65637,0.819734,0.56096,-0.312092
2010-02-20,18:00,0.309574,1.45937,0.569059,-0.480349,1.25952,-1.32606
2010-02-27,03:00,1.47974,-0.165811,0.259534,1.95807,1.82934,0.824657
2010-02-28,09:00,1.29532,-0.364246,1.34328,2.56118,2.27209,0.602591
2010-03-09,09:00,1.02172,0.5601,1.66192,-2.91699,0.636174,0.0524021
2010-03-18,18:00,1.65806,-2.47516,0.872327,-0.408101,0.556152,-0.967751
2010-03-22,03:00,0.779109,-1.56923,-0.0285034,0.124922,1.69063,-1.12988
2010-03-24,00:00,0.136335,0.971274,-0.445165,0.302764,0.0123065,-0.398627
2010-03-27,15:00,-0.180997,-0.132009,1.07551,2.19116,2.28976,0.347169
2010-04-18,18:00,-0.0367578,0.157014,0.449044,-1.09925,-0.0277077,-0.0959391
2010-04-25,21:00,1.92902,-0.668709,2.95666,1.27774,-0.125034,0.653659
2010-04-27,18:00,1.4494,0.71541,0.118073,2.30921,1.53101,-1.01057
2010-05-14,03:00,1.95568,0.303298,0.811924,0.582687,1.63852,-0.276743
2010-05-16,03:00,0.77464,-0.178606,1.49968,0.435662,1.00153,-0.126851
2010-05-23,00:00,4.46362,-0.766789,0.438713,0.68193,2.39548,0.319462
2010-05-24,09:00,-0.225124,0.065022,3.65514,3.22644,1.08689,0.14897
2010-05-27,15:00,-1.09692,-1.93546,-0.864132,2.06382,-1.75908,2.70485
2010-06-12,18:00,0.475573,0.17839,1.51126,-0.0771835,1.20867,0.553546
2010-06-20,09:00,0.581644,-1.72566,-0.339622,0.59795,-0.732402,0.167381
2010-06-21,21:00,-0.314934,-0.933731,0.0372339,0.243743,-0.10439,1.8055
2010-07-07,00:00,3.21496,-0.354349,0.193914,0.751317,0.276414,-0.0549093
2010-07-11,00:00,2.2808,-2.68328,1.70883,-2.09562,-0.290909,-0.175308
2010-07-17,03:00,1.76703,-3.46062,2.57209,-0.559874,-0.598555,2.00683
2010-07-18,03:00,2.36224,-0.250282,1.76779,0.0683518,-0.515604,-1.4031
2010-07-19,03:00,1.69291,0.599476,-0.530898,-0.62751,1.25351,-1.18236
2010-08-20,00:00,1.89506,-1.22465,3.60169,1.00158,-0.316868,1.35706
2010-08-30,03:00,1.72872,-0.225062,1.22211,-0.0898742,0.534862,-0.773722
2010-08-31,06:00,2.35628,-1.93275,-0.960772,1.07251,0.551591,1.00453
2010-09-01,00:00,1.33873,-1.74926,-1.55632,1.15092,0.563358,0.157538
2010-09-04,09:00,1.11255,-0.349918,1.71721,1.66489,1.01477,0.951838
2010-09-05,09:00,1.07889,-0.219476,2.48446,1.50874,-0.151661,1.06053
2010-09-11,18:00,0.159246,0.0044249,1.85093,-0.133655,1.18472,-0.0481866
2010-09-12,21:00,-0.693548,-1.50451,-0.16542,-0.0190165,0.594338,0.624587
2010-09-22,18:00,3.30626,0.268988,1.91687,2.72128,0.646213,0.313345
2010-10-02,06:00,-0.940241,-1.7416,1.41579,-2.85675,1.34501,0.929465
2010-10-04,00:00,1.77934,-0.50015,2.50284,-1.47352,2.43857,0.856611
2010-10-14,21:00,1.51058,0.0540064,1.74309,0.99484,0.518756,0.301261
2010-11-01,00:00,1.23766,-2.70302,-0.040985,0.740042,0.834469,-0.0276677
2010-11-01,18:00,0.595054,-2.45331,1.1701,0.863069,1.67154,0.188328
2010-11-07,03:00,2.42182,-0.702383,1.94617,-2.31481,0.563717,-0.793945
