Filter SHA results: L, M: 06, 04
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,0.117498,3.22752,0.297847,-0.425423,0.520649,-1.47043
2010-01-07,06:00,3.06163,1.51678,1.47084,-0.0295928,0.279259,-0.707357
2010-01-08,21:00,1.55444,2.69594,1.83516,0.511211,-0.546492,-0.576305
2010-02-09,03:00,-1.05305,0.759077,1.11196,-2.1253,-0.546025,-0.676238
2010-02-20,18:00,3.69722,1.34688,-0.071449,-2.57698,1.06357,1.0695
2010-02-27,03:00,1.12354,0.709612,2.00728,0.34037,0.853408,-0.597379
2010-02-28,09:00,3.24008,1.85171,2.11464,-0.748887,-0.896869,-1.81619
2010-03-09,09:00,0.958368,2.35239,-2.29819,-0.324032,-0.724091,-3.1886
2010-03-18,18:00,-0.0458011,4.65904,-0.260106,-1.45893,-2.24921,1.00075
2010-03-22,03:00,-0.941947,2.54189,-0.0299164,-0.999741,1.92745,-1.5142
2010-03-24,00:00,-0.729035,1.44998,4.89823,2.43569,-0.419983,-4.50336
2010-03-27,15:00,1.19742,2.03466,2.19708,-0.928524,-1.06053,-0.566796
2010-04-18,18:00,-0.174506,3.42913,0.685905,-2.02278,0.418005,-1.04868
2010-04-25,21:00,0.98389,1.14116,2.02607,-2.23381,0.470689,0.143169
2010-04-27,18:00,2.52897,2.12978,2.00802,-0.920718,0.792814,1.47433
2010-05-14,03:00,1.18076,0.0680064,2.55564,-2.54625,-0.21083,-1.26621
2010-05-16,03:00,0.468421,1.65511,1.76711,-2.00943,0.552901,-1.8316
2010-05-23,00:00,-0.377712,4.79159,0.0936347,0.837506,-2.27761,-0.589005
2010-05-24,09:00,0.409414,1.06055,-0.730726,-1.72164,0.116457,0.358553
2010-05-27,15:00,1.48126,3.85981,1.92056,-0.780781,-1.1769,1.46035
2010-06-12,18:00,0.607789,2.06421,3.9788,-0.113073,-0.488542,-0.232539
2010-06-20,09:00,-0.0456137,2.82356,3.83528,-1.4399,-2.60641,0.110979
2010-06-21,21:00,0.974108,2.75102,-0.337415,0.183519,0.209313,0.212734
2010-07-07,00:00,-0.389585,3.72219,0.812505,-3.10476,0.777565,-0.796411
2010-07-11,00:00,-0.0636235,1.48961,1.649,-1.52156,-0.527151,-0.797806
2010-07-17,03:00,0.642003,1.56302,0.151473,-5.07263,-2.25956,-1.9344
2010-07-18,03:00,0.846933,2.20304,1.21603,-1.53573,-0.17685,-0.358588
2010-07-19,03:00,2.21708,3.09652,0.925447,-1.59739,0.745954,0.492891
2010-08-20,00:00,1.77252,1.62178,0.704625,-1.59994,-1.24576,0.55367
2010-08-30,03:00,1.23974,2.47743,1.77427,-2.39333,-0.887299,-2.16806
2010-08-31,06:00,-0.124367,1.60445,1.38224,-3.78404,0.294101,1.18043
2010-09-01,00:00,-1.57321,3.67094,0.0301391,-3.93835,-1.52808,-0.0207653
2010-09-04,09:00,2.77174,2.7268,2.5679,0.556897,2.09644,2.69841
2010-09-05,09:00,0.992236,3.12622,-0.755062,-1.27764,-2.32409,4.06194
2010-09-11,18:00,4.22939,2.81874,0.0279577,-2.05254,-2.48232,-0.261777
2010-09-12,21:00,3.43888,2.69761,1.84469,-0.61759,-2.24329,-1.49863
2010-09-22,18:00,-0.0891337,1.02158,0.487119,-3.67501,2.00928,-0.855595
2010-10-02,06:00,1.42737,-0.217035,-0.0170679,-2.86511,0.474903,0.0481391
2010-10-04,00:00,0.569825,0.966736,0.99954,-3.14701,-0.556934,1.11056
2010-10-14,21:00,3.5939,4.54976,1.21631,-0.909207,1.37321,-1.36375
2010-11-01,00:00,2.04054,2.26031,0.172797,-2.55945,-0.411622,-0.348855
2010-11-01,18:00,3.87618,3.54529,1.08155,-2.09128,0.364465,0.732357
2010-11-07,03:00,1.73522,2.75537,2.02773,-2.20118,2.26781,2.05399
2010-11-10,03:00,1.37467,4.3567,0.437774,-3.91953,1.13545,-0.377542
2010-11-19,18:00,-0.0911747,2.33556,-0.0551968,-2.18893,0.125891,-0.893173
2010-12-02,18:00,2.1479,2.18186,-1.40931,-1.7932,-0.388883,-2.12731
2010-12-03,18:00,3.83115,3.38358,-2.18608,-4.28092,2.6469,-1.43527
2010-12-05,09:00,2.99916,4.11425,0.243349,-3.64305,2.97337,0.65737
2010-12-09,21:00,5.12149,4.72759,1.50403,-2.91636,-1.23525,2.88616
2010-12-11,12:00,3.26766,3.54166,1.78731,-4.41561,1.47392,2.46191
2010-12-22,21:00,2.21103,7.05013,0.166163,0.0531291,0.76306,-1.52175
2011-01-05,09:00,-0.706269,2.45974,1.12321,-2.24214,-0.485189,1.91504
2011-01-24,03:00,0.487688,2.02093,1.97926,-1.17825,0.55901,-0.702915
2011-01-30,15:00,0.04565,4.55393,-0.941143,-1.15969,2.07624,-2.56359
2011-02-03,15:00,3.0381,4.42946,4.35817,-0.572274,0.33905,-0.947863
2011-02-13,21:00,3.60341,5.02393,3.4312,-1.66938,1.13733,0.976173
2011-02-17,15:00,-0.525163,3.13156,1.7557,-4.16514,-0.794739,0.893269
2011-02-24,12:00,1.34872,4.39603,2.02242,-2.07864,0.237519,1.2049
2011-02-27,15:00,2.09861,2.64273,2.87606,-2.8734,1.5329,1.3293
2011-03-15,06:00,2.31279,5.35826,-0.958363,-1.33136,1.43417,1.30869
2011-03-16,06:00,2.82595,6.50519,0.510831,-2.50488,1.5096,0.30913
2011-03-17,06:00,2.01231,6.54024,1.50649,-0.456607,-0.596056,0.142382
2011-03-26,18:00,2.46921,5.2351,-0.383295,-1.50945,-0.0235622,2.51689
