Filter SHA results: L, M: 07, 07
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,1.53099,-0.761796,0.402594,0.242208,0.489834,2.31483
2010-01-07,06:00,-1.06285,-1.65112,0.509071,-0.475415,0.216087,-1.33627
2010-01-08,21:00,1.74499,-2.27957,-0.188966,-0.269844,1.64642,0.531498
2010-02-09,03:00,0.84052,-0.713665,-0.536302,-0.0195797,0.215218,-0.114534
2010-02-20,18:00,1.07498,-1.19011,-0.387208,1.07652,-0.136343,-0.647921
2010-02-27,03:00,1.71666,-2.12544,0.658599,-1.27911,1.94371,0.651531
2010-02-28,09:00,1.10524,-1.57024,0.299866,-1.27743,-1.02085,0.521432
2010-03-09,09:00,0.888271,-3.18319,0.0694299,0.164299,-1.10482,-0.179013
2010-03-18,18:00,1.10404,-0.531439,-0.319342,0.78734,1.6396,0.679466
2010-03-22,03:00,-0.227612,-1.05644,-0.779859,0.767374,1.52644,-0.0706703
2010-03-24,00:00,-0.020607,-2.46894,2.08113,-0.209515,1.44648,-0.778826
2010-03-27,15:00,0.145763,-1.64333,0.230123,-0.22683,1.99248,-1.34999
2010-04-18,18:00,1.69201,-2.05674,0.434301,0.174651,0.244036,-0.266521
2010-04-25,21:00,1.5732,-1.21605,-0.32522,0.115064,0.474737,-0.788763
2010-04-27,18:00,1.88114,-0.365511,-1.52799,-1.44154,1.67186,-0.834411
2010-05-14,03:00,1.34235,-0.85045,0.68263,0.721088,-0.382556,1.03397
2010-05-16,03:00,2.19029,-2.62142,0.277,-0.627527,0.39731,0.49764
2010-05-23,00:00,0.391391,-2.4379,0.235282,-0.156402,0.092352,1.58565
2010-05-24,09:00,1.91668,0.884376,-0.747597,9.82806e-05,0.601589,0.863699
2010-05-27,15:00,0.333267,-1.47295,0.279159,0.449268,1.10326,0.327332
2010-06-12,18:00,-1.24391,-0.477879,-0.218277,0.0678321,0.978867,-0.697424
2010-06-20,09:00,0.147435,-1.54948,0.252592,0.14572,1.28075,-0.354967
2010-06-21,21:00,3.54349,-0.73762,-0.0988023,-0.384516,0.337099,2.6795
2010-07-07,00:00,1.15225,-0.953969,0.204164,0.0590763,-0.232105,-0.672844
2010-07-11,00:00,0.130459,-1.41661,-0.679355,0.29195,1.62487,0.601794
2010-07-17,03:00,-0.0276932,0.171166,-0.986158,-1.35058,1.96661,0.869428
2010-07-18,03:00,1.42168,-1.36873,-0.366531,-0.545584,0.95902,-0.0547718
2010-07-19,03:00,1.18449,-1.27511,-0.591329,-0.023454,0.0811288,-1.28811
2010-08-20,00:00,0.779065,-0.755361,-0.934298,-0.0888309,0.0240019,-0.870146
2010-08-30,03:00,0.12458,-2.32107,0.418757,-0.9485,1.04433,-0.569322
2010-08-31,06:00,-0.683614,-0.86675,0.469294,0.216177,0.0719215,0.187977
2010-09-01,00:00,-0.0664779,-0.754966,0.383828,-0.640507,0.0650504,-0.653541
2010-09-04,09:00,0.718086,-2.60464,-0.112649,0.379574,1.99811,-0.0111763
2010-09-05,09:00,0.660724,-1.89161,-0.428482,-0.960995,2.25583,0.161868
2010-09-11,18:00,1.7855,-1.62635,0.436218,-0.386507,1.03036,0.101086
2010-09-12,21:00,2.13122,1.56771,0.88065,-0.264375,2.01545,-0.541514
2010-09-22,18:00,0.840485,-0.382122,-0.0726258,-0.161751,1.2381,1.26633
2010-10-02,06:00,0.725842,-1.98803,-0.120877,-0.774265,-0.132007,-1.3819
2010-10-04,00:00,1.79303,-0.934893,-0.212393,0.117305,0.595676,1.38535
2010-10-14,21:00,1.51425,-0.0690991,0.682966,-0.329411,0.692773,-1.634
2010-11-01,00:00,-0.0184805,-1.90957,1.09888,0.845614,1.20771,-0.286262
2010-11-01,18:00,-0.190059,-2.1847,0.873311,1.23133,1.72345,0.98166
2010-11-07,03:00,0.171537,-1.92571,1.02932,-0.361998,0.431114,-0.792969
2010-11-10,03:00,0.85448,-1.63137,1.4041,-0.531417,0.563174,-0.432148
2010-11-19,18:00,-1.15752,-1.98462,-1.16034,-0.42621,1.69349,-0.114
2010-12-02,18:00,1.68099,-2.95936,0.826661,0.0684707,1.7915,-1.2352
2010-12-03,18:00,0.987883,-3.28202,0.313309,0.0255239,0.717933,-0.126231
2010-12-05,09:00,2.47503,-1.30444,0.602696,-0.144586,0.892834,-2.30542
2010-12-09,21:00,1.66695,-0.274338,2.10625,-0.226267,-2.88885,-0.725301
2010-12-11,12:00,0.9184,-4.01015,2.44559,-1.39992,-3.40131,0.42314
2010-12-22,21:00,1.71234,-0.99456,0.622739,-0.268174,0.569713,-1.04984
2011-01-05,09:00,0.564575,-1.98245,0.135035,-0.0254644,2.06991,0.0870866
2011-01-24,03:00,0.648097,-1.34446,0.770855,0.0357881,1.08304,-0.0196238
2011-01-30,15:00,1.66012,-0.918818,-0.0641053,-0.154126,1.70161,0.499733
2011-02-03,15:00,-0.930832,-1.09656,-1.32139,1.10365,0.63068,-1.21678
2011-02-13,21:00,1.11815,-1.87122,0.226348,-0.734719,1.91177,0.607347
2011-02-17,15:00,0.873838,-1.13631,-0.48518,0.0224096,1.97413,-0.175964
2011-02-24,12:00,1.03874,-0.850012,-0.166726,-0.72757,2.28253,-1.40994
2011-02-27,15:00,1.25279,-1.08728,1.4893,-1.29743,2.61775,-0.943114
2011-03-15,06:00,1.27318,-1.47823,-0.263296,0.355409,1.71314,0.673787
2011-03-16,06:00,0.50918,-2.64892,0.0742315,0.223704,1.10019,-0.573204
2011-03-17,06:00,2.08148,-2.81025,-0.280579,-0.360215,0.535508,-0.852125
2011-03-26,18:00,1.0633,-0.665247,-0.424376,0.842057,1.46053,-0.34826
2011-03-27,18:00,1.7677,-2.20327,-0.305366,-0.61823,0.151364,-1.24034
2011-04-25,18:00,-1.18409,-2.11954,0.231366,0.940259,2.06916,-0.565919
2011-04-27,03:00,0.631612,-1.12241,-0.424938,0.394443,1.30567,-0.429579
2011-04-28,06:00,-1.01083,-2.94918,0.515305,-0.554625,1.82709,0.0700721
2011-05-09,15:00,-0.76146,-2.90968,-0.0492056,-0.925404,1.5292,-0.293395
2011-05-13,00:00,1.25393,-1.42012,-1.44966,-0.0367694,1.33237,0.702245
2011-05-14,09:00,1.28115,-1.14852,0.795113,0.465776,1.22341,0.77708
2011-05-20,00:00,0.843377,-2.22322,0.0357453,1.44908,0.909408,-0.253128
2011-05-21,00:00,2.64457,-1.78514,-2.02074,1.05833,-0.203569,3.64724
2011-05-22,21:00,0.906521,0.642415,-1.76536,-1.06262,-0.865768,-1.30411
2011-05-25,15:00,0.895608,-0.875577,-0.734728,-0.24823,0.446648,-0.946206
2011-06-04,09:00,1.62318,-3.28877,2.93019,0.333325,2.64064,-1.46235
2011-06-18,18:00,1.8143,-1.76809,0.388216,-1.49661,2.29536,2.47626
2011-06-28,18:00,-1.07705,-3.12014,2.62268,0.435515,-1.23898,-1.32147
2011-07-16,21:00,0.124163,-1.36811,-1.34053,-0.560122,2.70145,-1.13627
2011-07-27,18:00,0.230295,-1.81471,-1.2256,-0.355743,0.959971,-1.15519
2011-07-28,18:00,-0.305597,-0.489375,-0.743726,-0.261802,-0.0852271,-1.80095
2011-08-03,06:00,0.156225,-3.4232,0.858252,0.412214,3.08682,-0.0717635
2011-08-19,09:00,0.138284,-0.374833,-0.0696451,0.226698,2.20801,-0.807664
2011-08-20,09:00,-0.314875,-1.2263,0.446039,-0.300009,1.79219,-1.22989
2011-08-21,12:00,-0.658361,-1.57023,-0.355369,-0.643759,2.22144,-0.243666
2011-08-31,15:00,-0.9358,-1.66949,0.590503,0.230095,3.08209,0.437868
2011-09-01,00:00,-1.22338,-0.890815,0.116921,-0.674541,2.29091,0.290112
2011-09-09,00:00,0.681376,-1.46829,0.634131,-0.413648,-0.937566,-2.13373
2011-09-23,18:00,0.71878,-2.03385,-0.0542718,0.410825,2.11809,0.0438727
2011-10-11,00:00,-1.66016,-1.96458,-1.03267,-0.165259,1.33183,0.576113
2011-10-14,09:00,-0.0501187,-3.26622,-0.667326,-0.426286,1.20948,-1.32634
2011-10-18,12:00,-0.180613,-2.41067,0.790057,-1.13467,0.529789,-1.12655
2011-10-22,15:00,0.551004,0.887647,-0.395073,-1.73484,2.00187,0.312775
2011-10-29,00:00,-0.248508,-2.34221,0.517465,-1.02049,0.638448,0.362843
2011-11-06,15:00,-0.542949,-2.33642,-0.738767,0.304071,0.765717,-1.88168
2011-11-10,03:00,-0.618045,-3.61673,-0.779652,-0.225229,1.70736,-0.917075
2011-11-13,06:00,-0.1014,-1.83892,0.104861,0.661591,1.9447,-0.124198
2011-11-18,21:00,1.12661,-1.63081,0.531181,0.0857418,2.98672,0.0694614
2011-11-19,21:00,-0.600767,0.547582,-0.975139,1.13618,0.40958,-2.43462
2011-12-06,12:00,-0.0652357,-2.98613,-0.398602,-0.130879,1.57951,-0.0908718
2011-12-16,00:00,1.25602,-2.02211,0.689682,0.669317,3.37196,-0.41631
2011-12-17,00:00,-0.0245881,-2.76076,-0.00344926,-1.01368,2.91674,-0.553397
2011-12-26,00:00,-0.426651,-2.36504,1.11379,1.14745,1.83364,-0.536624
2011-12-27,09:00,-1.61579,-2.28911,-0.616455,-0.0139392,2.43359,-1.17799
2012-01-04,18:00,-1.03926,-1.42555,-0.156948,0.0464321,2.10363,-0.992634
2012-01-15,03:00,-1.10447,-0.798816,-0.580198,0.177392,3.08778,-0.963566
2012-01-19,12:00,-0.209556,-2.73161,-0.783491,0.432395,0.598349,-0.998462
2012-02-11,15:00,-1.08648,-1.7135,-0.207382,-0.646726,1.82554,-1.72272
2012-02-16,21:00,0.956618,-2.81463,0.0513958,0.246723,-0.547025,-2.56176
2012-02-17,21:00,0.0969545,-1.02573,-0.556383,0.190842,1.24776,-0.00466299
2012-02-23,09:00,0.0689961,-3.20714,-0.476805,-0.486672,2.94766,0.0837267
2012-03-22,09:00,-0.983196,-2.27198,0.288111,-0.118235,3.37674,-0.892092
