Filter SHA results: L, M: 12, 04
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,0.128656,-0.79145,1.05446,-1.58259,-1.52857,0.0428997
2010-01-07,06:00,0.481236,0.641304,0.948234,-0.390632,-0.124179,-0.559077
2010-01-08,21:00,0.964381,1.93329,-0.718664,2.3248,0.196498,-0.413088
2010-02-09,03:00,-0.373551,-0.54646,1.23407,2.45378,-0.505436,-1.11908
2010-02-20,18:00,-2.12208,1.85234,0.245211,0.679618,1.07686,0.326342
2010-02-27,03:00,0.126384,0.197478,0.903281,-1.53458,0.329177,1.07417
2010-02-28,09:00,2.45615,-0.981955,2.60752,-2.23346,-0.454613,-0.330112
2010-03-09,09:00,0.769561,1.91819,-0.643451,1.98542,0.824277,-1.58981
2010-03-18,18:00,-1.12792,1.51045,-1.29196,1.32822,-0.718065,0.439151
2010-03-22,03:00,-1.52197,-0.836383,1.38124,-1.16857,0.668056,0.738506
2010-03-24,00:00,0.690044,0.385675,-1.65491,-2.0641,-0.131635,0.295748
2010-03-27,15:00,-0.741922,1.94845,1.06582,0.0131885,-0.0828954,0.759465
2010-04-18,18:00,-1.0619,0.992761,-0.452668,1.3957,0.27368,-0.755593
2010-04-25,21:00,0.059208,-1.62996,0.0921431,1.88303,-0.338051,-0.0225734
2010-04-27,18:00,0.254061,0.0342549,-1.22237,0.428478,0.464767,-0.246652
2010-05-14,03:00,-1.03951,1.76712,0.273472,0.372918,-0.257899,-0.164741
2010-05-16,03:00,-1.05794,0.621701,0.694199,3.15057,0.0719856,-1.08843
2010-05-23,00:00,1.37484,2.67739,-0.781143,1.36273,-0.153623,-1.12133
2010-05-24,09:00,-0.535603,1.48623,1.29498,0.318907,0.306679,-0.37856
2010-05-27,15:00,-1.13133,0.500291,2.09339,-0.168798,-0.27225,-0.120324
2010-06-12,18:00,-2.43857,2.33968,1.94795,3.97273,0.686511,0.441606
2010-06-20,09:00,3.02337,-0.416806,2.2041,-2.39062,-0.971133,0.304626
2010-06-21,21:00,-0.00392826,-0.928076,1.45166,-0.396465,-0.616144,0.460935
2010-07-07,00:00,-1.32469,0.64792,1.40336,-0.272546,-0.120219,-0.232356
2010-07-11,00:00,-0.726088,-0.182978,-0.336915,2.19579,0.105548,-0.230812
2010-07-17,03:00,0.0918435,-0.5424,0.962417,-0.425408,-1.34553,-0.698855
2010-07-18,03:00,-0.299673,-0.947231,1.00437,-0.898769,0.0849372,-0.133447
2010-07-19,03:00,0.191603,-0.899879,-0.470135,-1.82826,-0.391326,-0.0444481
2010-08-20,00:00,0.505988,0.160636,2.83885,1.31837,-1.00701,0.239351
2010-08-30,03:00,-1.90043,1.03388,-0.0514099,0.0415279,0.55585,-0.317658
2010-08-31,06:00,-1.28323,0.184873,0.28637,2.38024,0.775391,0.949549
2010-09-01,00:00,-0.738871,-1.02106,0.366736,1.06121,0.396776,-0.11048
2010-09-04,09:00,-1.05154,0.681023,0.176099,-0.0876181,0.660143,0.780385
2010-09-05,09:00,0.886869,0.306376,0.330653,2.07359,-1.41206,0.537944
2010-09-11,18:00,-0.21182,-0.813506,-1.7766,-1.22932,0.221581,0.240541
2010-09-12,21:00,-0.525428,0.343373,0.81452,-1.37304,-0.634941,-0.402625
2010-09-22,18:00,-2.38427,1.46078,0.551237,1.05233,0.0997205,0.545799
2010-10-02,06:00,-1.09603,0.754163,3.80807,-0.509445,-0.0100093,-0.685455
2010-10-04,00:00,-1.13193,1.91121,3.03805,-1.21171,-0.417254,-0.0444333
2010-10-14,21:00,-0.941588,-1.23876,-3.5195,0.332303,1.25303,-0.281914
2010-11-01,00:00,-1.84417,0.185551,1.05187,2.28205,1.03961,-0.0234435
2010-11-01,18:00,-3.60099,-0.893697,-0.0858266,0.259634,0.636448,0.705955
2010-11-07,03:00,-3.16351,1.6444,3.2901,1.04377,0.204254,0.225445
2010-11-10,03:00,-1.32059,0.0205437,-0.720325,-0.842247,0.405993,1.03712
2010-11-19,18:00,-0.71343,1.12934,3.41927,-0.162109,0.854971,-0.317358
2010-12-02,18:00,-1.24811,1.58166,-1.81352,-1.27287,-0.225206,-0.754724
2010-12-03,18:00,-1.33994,0.977235,1.15929,-1.99312,1.28858,-0.853729
2010-12-05,09:00,-1.43374,0.225764,1.28881,-0.277968,0.350401,0.869752
2010-12-09,21:00,-1.04797,1.29094,0.60176,-0.418363,0.710661,1.6643
2010-12-11,12:00,-1.31527,1.05036,0.739737,1.11894,0.966424,1.39592
2010-12-22,21:00,0.146231,-0.366655,1.73967,0.0325592,-1.58981,-0.198715
2011-01-05,09:00,-0.79331,0.0114743,1.82058,-0.361914,0.448365,0.445937
2011-01-24,03:00,-0.343427,-1.04084,-2.24926,-1.12709,-0.274399,0.545033
2011-01-30,15:00,-0.920564,0.338538,0.647691,-0.0228953,-0.856833,-1.10373
2011-02-03,15:00,0.342742,-0.62223,1.78256,2.40164,0.350341,-0.222406
2011-02-13,21:00,-2.87123,0.11261,1.63445,0.653887,-0.409521,0.177668
2011-02-17,15:00,0.981042,0.606614,-1.49171,0.145638,-0.562308,-0.626033
2011-02-24,12:00,-0.643142,-0.998851,1.17908,-0.469884,-0.00513691,0.823371
2011-02-27,15:00,-0.740569,0.374762,3.41051,0.163911,0.863967,0.577141
2011-03-15,06:00,-2.07374,0.343354,-0.186601,-0.49359,-0.326379,0.285022
2011-03-16,06:00,-0.423025,-0.858224,-0.294436,-2.37918,-0.174085,0.142412
2011-03-17,06:00,-1.00243,-0.846509,-1.94715,-0.66697,-0.404,1.06276
2011-03-26,18:00,-2.61674,-1.2921,0.274258,1.31161,-0.114979,0.0999853
2011-03-27,18:00,-1.76522,-0.333023,0.921768,0.451551,-0.0437676,0.360472
2011-04-25,18:00,-0.925011,1.17875,2.05693,0.1503,-0.634554,0.115022
2011-04-27,03:00,-2.10216,0.333283,0.0588721,0.738813,0.620474,0.335091
2011-04-28,06:00,-3.81652,0.619561,-0.352538,0.835559,0.34393,0.260671
2011-05-09,15:00,0.0273419,-0.472183,1.65087,-0.847169,-0.27654,-0.428036
2011-05-13,00:00,-1.40115,1.20683,-1.49555,-0.948662,-0.577739,0.183799
2011-05-14,09:00,-1.55407,-0.338105,-0.801039,0.661524,0.186975,0.36709
2011-05-20,00:00,-0.174084,3.44129,0.111359,1.17449,0.505029,0.196506
