Filter SHA results: L, M: 08, 08
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,2.10129,0.731667,-0.84507,-0.022603,0.829145,1.17935
2010-01-07,06:00,1.00361,-0.44209,-0.750726,0.180389,0.473803,-0.620194
2010-01-08,21:00,2.35517,0.254359,0.872167,-0.129584,0.0880921,-0.259939
2010-02-09,03:00,2.44755,-0.970561,-0.748542,-0.646018,-0.562989,-0.274667
2010-02-20,18:00,1.98646,-0.313532,-0.359174,0.986509,0.223063,0.520323
2010-02-27,03:00,0.702327,-1.04214,0.847546,0.452825,-0.0414763,0.42739
2010-02-28,09:00,1.64968,-2.02478,-0.0175965,0.615927,-0.847913,1.89004
2010-03-09,09:00,3.3536,-1.10228,-0.397923,-1.05317,0.10732,0.25697
2010-03-18,18:00,0.724691,0.253029,1.08537,-0.125462,-0.163146,1.65488
2010-03-22,03:00,0.532061,-0.231212,-0.627919,1.00104,-0.208009,1.818
2010-03-24,00:00,1.23137,1.14821,-0.179723,1.20811,-1.43532,1.53822
2010-03-27,15:00,1.69418,-1.39837,0.947455,-0.0156426,1.38157,0.151784
2010-04-18,18:00,3.29685,0.579622,0.314285,-0.3361,0.431127,0.774203
2010-04-25,21:00,-0.00854187,0.370242,0.119756,0.189311,-0.478617,0.958406
2010-04-27,18:00,2.78335,-0.0852158,0.406302,-1.14412,-1.06697,0.409752
2010-05-14,03:00,2.84242,-0.254066,-0.251903,0.62897,-0.853486,-0.196612
2010-05-16,03:00,2.53023,-1.49315,0.12724,0.0752314,1.00884,-0.406486
2010-05-23,00:00,2.18778,-0.581867,0.696027,-0.0204962,-0.541403,0.541658
2010-05-24,09:00,0.556962,-0.368506,0.788034,-1.40453,-0.212086,1.48033
2010-05-27,15:00,1.04741,-0.383682,0.290447,0.331825,0.795163,-0.210242
2010-06-12,18:00,1.04015,-0.828056,0.499684,-0.225829,-0.0805784,-0.22728
2010-06-20,09:00,1.85093,-0.792072,0.179161,0.333717,1.32695,-0.0357851
2010-06-21,21:00,2.72691,0.881911,-0.195263,-0.509948,0.550532,-1.27823
2010-07-07,00:00,2.44536,0.218395,0.39441,-0.0594505,1.6014,0.90534
2010-07-11,00:00,1.94656,-0.32542,0.436135,0.707152,1.01575,1.25171
2010-07-17,03:00,1.36175,0.167715,-0.523348,-0.571325,1.44349,0.401685
2010-07-18,03:00,1.59694,0.46831,0.305787,-0.217698,0.223503,0.307822
2010-07-19,03:00,3.27693,0.12027,0.361521,0.603824,0.168484,1.71459
2010-08-20,00:00,2.24997,-0.472343,-0.0432761,0.485087,1.3296,1.37467
2010-08-30,03:00,1.3672,-0.027689,-0.086143,-0.653408,-0.58919,-1.08047
2010-08-31,06:00,0.519291,-0.599846,1.24287,0.640834,1.13829,0.904144
2010-09-01,00:00,0.872376,-0.613849,0.0324593,0.160974,-0.660272,0.302074
2010-09-04,09:00,1.47334,-0.133776,-0.3508,0.339129,0.367907,1.89106
2010-09-05,09:00,1.43381,-0.186561,-0.187692,-0.872124,0.102127,-0.136251
2010-09-11,18:00,3.43952,-2.15613,-1.50999,0.128546,-0.677923,-0.017775
2010-09-12,21:00,2.59921,-1.07801,0.0752771,-1.11298,0.978947,0.249971
2010-09-22,18:00,1.14123,0.0520373,0.793631,0.393531,0.386062,-0.224281
2010-10-02,06:00,1.92391,-1.49978,0.10283,1.0196,-1.14077,-0.75837
2010-10-04,00:00,2.8894,-1.23123,-1.00428,-0.028816,-0.33218,-1.01158
2010-10-14,21:00,2.50842,-0.697864,0.710334,-1.11086,0.61682,1.17918
2010-11-01,00:00,3.62728,-0.533871,-0.414096,-0.049088,0.585664,0.653297
2010-11-01,18:00,2.17468,-0.896917,0.00608152,-0.123236,0.578786,0.599769
2010-11-07,03:00,3.51846,-0.433128,-1.07485,0.174658,0.986435,-2.34842
2010-11-10,03:00,3.12355,-1.37473,-0.0117788,-0.68379,-0.120634,0.194683
2010-11-19,18:00,2.57309,-0.396047,0.209226,0.283361,0.464917,0.777384
2010-12-02,18:00,2.27763,-0.0230201,0.234171,-0.49041,0.808517,0.275017
2010-12-03,18:00,2.55027,-0.434801,-0.987271,-0.975812,0.49139,1.2485
2010-12-05,09:00,2.86325,0.159362,0.416269,0.655536,-0.218196,-0.337836
2010-12-09,21:00,0.0213426,0.00710204,0.809344,-0.551808,0.124024,2.17963
2010-12-11,12:00,2.8158,-3.1453,0.694039,0.940089,-2.92982,-0.478433
2010-12-22,21:00,2.98097,-0.70405,0.56011,-0.590345,1.03558,0.648344
2011-01-05,09:00,1.7048,0.56727,-0.610112,0.477102,-0.185704,0.348968
2011-01-24,03:00,2.55805,-1.19511,0.352253,-0.264469,2.4665,-0.0260755
2011-01-30,15:00,4.43144,-0.0491152,0.209253,0.50419,0.818469,0.250528
2011-02-03,15:00,2.70214,-0.639445,0.69213,0.495428,0.614168,1.16223
2011-02-13,21:00,2.45803,-1.53322,0.138133,-0.0808398,-0.222476,-0.0887908
2011-02-17,15:00,3.19452,0.189624,-1.32465,-1.99845,0.173448,0.8888
2011-02-24,12:00,2.15924,-1.20321,0.236091,0.572595,0.688391,1.13569
2011-02-27,15:00,2.18856,0.0788714,-0.392673,0.765506,0.956051,1.35884
2011-03-15,06:00,4.07593,-0.808019,0.796732,0.68461,-0.796238,0.125263
2011-03-16,06:00,2.72141,-0.635057,-0.565685,-0.145525,0.983679,0.572137
2011-03-17,06:00,1.46561,0.365813,0.0696751,-1.25339,1.30149,1.77557
2011-03-26,18:00,1.40858,-1.07018,0.0619755,-0.348035,0.674833,0.798103
2011-03-27,18:00,1.95315,-1.16383,-0.0185222,-0.0835789,1.28981,0.213567
2011-04-25,18:00,4.32136,1.05891,-0.519646,0.395843,0.82343,1.52433
2011-04-27,03:00,4.78696,0.114688,-0.605614,-0.436229,0.378178,1.39063
2011-04-28,06:00,2.43519,-0.859401,-0.100784,-0.151024,-0.0420248,1.64985
2011-05-09,15:00,2.13312,-0.190068,-1.39259,0.527289,-0.364423,0.803985
2011-05-13,00:00,2.24233,0.0565558,-1.39549,1.21267,0.207455,0.287461
2011-05-14,09:00,3.18324,-2.3139,-0.462859,0.969155,1.22273,1.29467
2011-05-20,00:00,1.89994,-2.92335,0.708518,1.2487,2.11973,0.619205
2011-05-21,00:00,1.2324,-1.82457,2.54455,-0.76563,1.43895,0.84202
2011-05-22,21:00,2.66964,-0.716748,3.19164,0.217402,1.57464,-0.502762
2011-05-25,15:00,0.0664144,1.32595,0.818659,0.879178,0.0354051,-1.1271
2011-06-04,09:00,4.18961,-1.46062,1.36569,-0.479919,0.703366,1.5367
2011-06-18,18:00,3.42603,1.92395,-0.560388,-2.31225,-1.16969,-1.43407
2011-06-28,18:00,1.3853,-0.714097,1.31681,1.07543,-0.136325,1.57651
2011-07-16,21:00,1.45572,-1.75555,0.116841,0.834176,0.265188,-0.0277112
2011-07-27,18:00,2.27658,-1.03446,-1.06145,0.228261,0.77286,0.597868
2011-07-28,18:00,3.23014,-1.19983,-0.317207,-0.250739,2.18149,0.653768
2011-08-03,06:00,4.746,-1.27856,-1.43644,1.75204,1.63834,1.39602
2011-08-19,09:00,1.69191,-0.72253,-0.932124,0.326389,2.64364,0.823647
2011-08-20,09:00,1.41902,-1.55295,0.491812,0.663725,0.42816,2.37171
2011-08-21,12:00,2.12988,0.0136492,-0.376055,-0.256219,0.417617,-0.429683
2011-08-31,15:00,1.75153,-1.87098,0.352743,0.900904,0.382203,1.67488
2011-09-01,00:00,1.72141,-1.77632,0.302756,0.77228,0.880197,2.26185
2011-09-09,00:00,1.23676,-1.56107,0.185462,0.418276,0.262963,0.326094
2011-09-23,18:00,2.63081,-1.34319,-0.208925,0.411285,0.668031,1.09163
2011-10-11,00:00,1.35833,0.0880013,-0.432902,0.392192,0.581149,1.11636
2011-10-14,09:00,1.35426,-2.25063,-0.335078,0.886902,1.3613,0.628462
2011-10-18,12:00,2.7629,-0.861547,-1.05146,1.6215,1.29399,0.37302
2011-10-22,15:00,2.6254,1.33361,0.213051,-0.456619,0.72406,2.09542
2011-10-29,00:00,2.32596,-0.635824,-0.350567,1.12302,1.26711,0.0329242
2011-11-06,15:00,3.62628,-0.457246,-0.855906,0.344982,1.78429,0.913854
2011-11-10,03:00,1.85562,-1.38666,-0.697808,0.81639,0.932116,0.00975156
2011-11-13,06:00,0.981899,-0.126739,-0.331862,-0.672104,-0.634618,0.116272
2011-11-18,21:00,3.46025,-1.41952,0.290358,0.932805,2.30645,-0.0158992
2011-11-19,21:00,2.92566,-0.916582,-0.0881315,0.890751,2.50331,1.20917
2011-12-06,12:00,1.91545,-1.425,-0.904096,0.161525,1.0617,0.992686
2011-12-16,00:00,3.7322,-2.31705,-0.660717,0.912989,0.0534777,1.002
2011-12-17,00:00,2.87382,-0.912068,-0.161335,-0.286671,1.13545,0.487643
2011-12-26,00:00,2.75019,-1.03082,0.154205,1.22413,1.04259,1.47328
2011-12-27,09:00,1.95929,0.123397,-0.718167,-0.0368484,1.32504,1.28835
2012-01-04,18:00,2.08259,-1.93712,-0.446482,0.337616,0.416715,1.37933
2012-01-15,03:00,2.13897,-0.562333,-0.524467,0.500374,-0.880861,1.40968
2012-01-19,12:00,1.43963,-1.71268,-1.14905,0.711893,1.86898,0.214737
2012-02-11,15:00,2.9662,-1.0111,-0.0256533,-0.420525,0.805563,1.55133
2012-02-16,21:00,4.09483,-2.14167,-1.04036,3.68677,3.22912,5.43311
2012-02-17,21:00,3.67421,0.451696,-0.901437,3.91604,-1.1513,1.18165
2012-02-23,09:00,0.574689,-0.492949,3.11588,0.661642,3.10709,3.20078
2012-03-22,09:00,2.73226,-2.27981,-1.82387,-0.104428,0.518222,0.997411
2012-03-26,00:00,2.72114,-0.323894,-1.10547,0.301599,0.861809,1.98712
2012-03-29,09:00,3.18013,-1.98485,-1.54969,0.854749,1.09927,2.39989
2012-03-31,00:00,2.50026,-0.0201652,-0.892338,0.258394,2.32642,0.836399
2012-04-06,09:00,2.85143,-1.17863,0.0773268,1.30624,1.38977,1.25244
2012-04-09,06:00,1.76723,-0.89532,0.406423,0.254778,0.405516,1.09955
2012-04-16,09:00,2.71673,-4.23069,-1.74402,0.158481,1.76211,2.30605
2012-04-21,03:00,1.64199,-1.20616,-0.984805,1.23207,0.631027,1.62417
