Filter SHA results: L, M: 09, 03
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-0.55182,-2.78164,2.33204,0.458091,-2.45596,0.282466
2010-01-07,06:00,-1.34171,0.515502,0.584521,0.832409,-0.280922,0.149927
2010-01-08,21:00,-2.53225,-2.69746,1.90971,2.79674,0.346147,-0.215193
2010-02-09,03:00,-1.09155,1.35998,-5.16871,0.854103,-0.108111,1.36535
2010-02-20,18:00,-0.916955,1.859,3.18281,5.02674,1.35478,-0.393295
2010-02-27,03:00,-1.32,1.94459,1.42652,2.71244,-2.23399,-0.155827
2010-02-28,09:00,-3.41998,-3.30519,1.43982,0.729132,-0.251926,0.259912
2010-03-09,09:00,-4.98577,2.06325,1.33959,4.15603,-0.306269,-1.82919
2010-03-18,18:00,0.369935,1.18039,2.1265,1.41239,-0.115829,-1.04895
2010-03-22,03:00,-2.21444,-1.83831,1.17369,3.54026,0.997904,1.64516
2010-03-24,00:00,-1.80527,1.6033,4.44026,3.11766,1.48752,-0.0166702
2010-03-27,15:00,-0.931169,0.478002,1.92437,3.86886,0.596337,-0.345625
2010-04-18,18:00,2.52357,2.55958,-1.42181,0.237737,-1.04051,-0.274619
2010-04-25,21:00,-1.59127,-2.63378,0.849826,3.49317,-0.0183905,-1.82009
2010-04-27,18:00,-3.80445,0.301568,2.46404,4.22228,-0.788273,-0.633641
2010-05-14,03:00,2.18605,-0.472337,1.23864,-2.11439,-0.438022,0.628313
2010-05-16,03:00,2.1956,4.81416,-0.118424,-1.73241,0.0488012,0.588939
2010-05-23,00:00,-2.27134,2.40728,-0.413614,-1.45973,0.18006,-2.13991
2010-05-24,09:00,-6.09307,2.51416,2.02835,2.94648,1.13249,-1.03687
2010-05-27,15:00,-1.46657,0.324373,1.65953,1.36268,-0.695495,2.15146
2010-06-12,18:00,1.01188,2.58716,1.08604,3.44656,0.299537,-0.573804
2010-06-20,09:00,-2.93193,-1.46707,-1.99565,0.190394,-0.782119,-1.63735
2010-06-21,21:00,-2.65432,-0.0509369,-0.684607,4.35402,-0.952034,-1.86018
2010-07-07,00:00,-0.909813,-0.156089,-1.42234,1.71362,0.0633375,-0.591085
2010-07-11,00:00,-3.1275,1.62235,-0.161908,2.26026,-1.25079,-0.906714
2010-07-17,03:00,-1.75709,2.67708,1.90009,2.12909,-0.919548,-1.82937
2010-07-18,03:00,-2.53791,2.08417,1.53722,2.32822,-2.2944,-1.64243
2010-07-19,03:00,-6.21695,2.71209,-0.909351,1.50366,0.349113,-0.0378846
2010-08-20,00:00,-2.03795,-1.87583,1.22892,3.70496,-1.18305,-0.814827
2010-08-30,03:00,-2.17885,2.23364,2.04494,2.59338,-1.34031,0.546875
2010-08-31,06:00,-2.94522,-0.971746,3.02996,2.68122,-1.55256,-0.916339
2010-09-01,00:00,-3.78691,-2.18192,-1.30736,2.09987,-0.303248,-0.726124
2010-09-04,09:00,-3.17725,-0.49845,1.71397,1.73946,-0.688311,-1.75732
2010-09-05,09:00,-2.06993,-0.829086,-0.577826,-0.578482,-0.365523,-0.641891
2010-09-11,18:00,-2.58842,1.98559,-1.46873,-0.216661,-0.70427,1.70516
2010-09-12,21:00,-3.0378,1.6461,-0.761272,-3.30584,-1.25144,0.383011
2010-09-22,18:00,1.74494,-0.929068,2.01104,-0.514988,0.406838,-0.447114
2010-10-02,06:00,-1.38182,2.47152,0.758427,-2.64883,-1.02958,0.32984
2010-10-04,00:00,1.24155,0.285856,-0.0333571,-2.53167,-0.644146,0.742056
2010-10-14,21:00,-4.26634,-0.496268,3.07575,1.91436,0.387079,-0.0186363
2010-11-01,00:00,-3.80754,0.861991,0.71388,0.873557,1.50198,-1.10522
2010-11-01,18:00,-3.10655,0.111949,0.835273,-1.16345,-0.0969707,-1.97236
2010-11-07,03:00,-1.38565,4.53733,1.0144,2.35866,0.0336537,-1.32085
2010-11-10,03:00,-2.96972,2.88098,-1.03326,0.757764,0.722212,-1.20081
2010-11-19,18:00,-1.4413,0.707539,-0.623216,4.26129,1.61652,-0.0614027
2010-12-02,18:00,-0.948103,0.168199,-0.115938,-1.89802,0.315335,1.18382
2010-12-03,18:00,-2.57437,0.702796,0.154641,-1.48461,-0.284937,0.0683136
2010-12-05,09:00,-2.95999,2.76404,2.77933,0.110806,-0.725912,-0.274708
2010-12-09,21:00,-3.51039,-0.358866,3.27602,-0.184346,0.818661,1.94796
2010-12-11,12:00,-3.84699,0.00258517,5.82514,1.09011,0.55936,1.9897
2010-12-22,21:00,-0.718901,1.63609,-1.02594,3.9048,0.60579,0.62281
2011-01-05,09:00,-3.69728,0.52859,0.909695,-1.98095,3.22282,-0.55578
2011-01-24,03:00,-4.31187,2.69383,-1.4748,0.9916,-1.08769,-0.945759
2011-01-30,15:00,-6.15763,0.903033,1.38643,-1.87651,-1.33822,-1.4661
2011-02-03,15:00,-4.9572,1.76247,1.7671,-2.31721,-1.46932,-0.607131
2011-02-13,21:00,-5.90407,-1.90471,-0.468517,3.0863,2.03444,-1.72418
2011-02-17,15:00,-4.53084,0.377236,2.88007,0.0759024,-0.353739,-2.2031
2011-02-24,12:00,-2.50308,0.130468,0.652974,1.93938,-2.2603,-0.0459403
2011-02-27,15:00,-2.93218,-0.820537,4.20185,-0.841383,-0.696417,-0.778052
2011-03-15,06:00,-4.94345,2.64269,-0.212357,-0.182976,1.14007,-0.850606
2011-03-16,06:00,-6.05282,-0.442949,-0.113604,1.70826,0.254706,-1.26673
2011-03-17,06:00,-6.07851,-0.302827,-1.6334,-0.765268,-1.2176,-0.519826
2011-03-26,18:00,-0.761787,2.20207,2.9635,3.29155,-0.784191,-0.445835
2011-03-27,18:00,-2.97451,1.37623,2.519,-0.205162,0.55497,-2.13394
2011-04-25,18:00,-2.68315,3.30768,5.30111,1.05047,-0.305812,-0.720087
2011-04-27,03:00,-1.05595,2.79083,3.70561,-1.81666,-0.212982,-1.83449
2011-04-28,06:00,-1.16682,2.80888,5.44811,1.176,-0.12829,-0.799889
2011-05-09,15:00,-5.85831,1.36993,0.58346,-0.851417,-0.647884,-1.17381
2011-05-13,00:00,-1.30158,-0.514294,0.683181,2.16241,-1.65803,-0.811039
2011-05-14,09:00,-1.67459,1.30809,0.729014,3.83184,-1.38659,-2.13012
2011-05-20,00:00,-3.39305,3.22475,-0.942448,0.0759812,-0.428431,-0.397403
2011-05-21,00:00,-2.38286,3.86922,0.561079,2.63306,-1.03231,-0.97061
2011-05-22,21:00,-4.41786,0.952061,1.34478,0.431753,0.284822,-3.65136
2011-05-25,15:00,-2.99711,-3.33442,3.21335,2.46276,1.58195,-2.43517
