Filter SHA results: L, M: 09, 02
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,0.0880768,-2.29365,-2.69101,-0.602129,1.47479,-1.08983
2010-01-07,06:00,-4.16849,0.730183,2.68428,0.863703,-0.322806,-1.5066
2010-01-08,21:00,-3.14664,-0.231846,1.83488,-1.01927,0.125337,-2.20001
2010-02-09,03:00,-1.44982,-1.67683,-0.580978,0.923008,1.3115,-0.853798
2010-02-20,18:00,-0.905393,-0.275517,1.66557,1.59157,1.75547,-0.38715
2010-02-27,03:00,2.91995,0.183102,0.11858,-3.68042,2.34,-0.305087
2010-02-28,09:00,0.603973,0.386557,-1.50307,-0.975291,3.23734,1.21636
2010-03-09,09:00,-2.79703,-1.91783,-3.2533,3.30931,3.21084,-1.35324
2010-03-18,18:00,0.75798,2.90009,-0.995685,3.44919,0.739835,-0.540943
2010-03-22,03:00,-0.552838,2.15479,-3.09297,0.118756,1.08016,-0.324567
2010-03-24,00:00,-3.02617,2.15005,-0.901784,-0.548642,0.839059,0.74974
2010-03-27,15:00,2.17928,1.45311,2.18689,-2.32088,-0.74195,0.495724
2010-04-18,18:00,1.36562,1.09379,0.933033,0.451809,0.0278308,-1.26212
2010-04-25,21:00,1.53433,2.03553,1.3895,1.32912,0.0702187,-0.590354
2010-04-27,18:00,2.23854,1.83248,1.41812,-2.17327,1.22434,-0.752755
2010-05-14,03:00,2.58075,-1.57046,3.66897,0.773602,1.43489,-1.7054
2010-05-16,03:00,0.92549,-0.149326,3.35719,0.0226288,-0.286493,-0.226788
2010-05-23,00:00,1.06311,-0.625927,5.99308,1.32785,-0.798671,0.304562
2010-05-24,09:00,0.684983,-0.179656,1.09132,0.347727,0.832483,-0.135578
2010-05-27,15:00,-2.02861,-2.37045,-0.818651,0.674298,2.58498,-1.34742
2010-06-12,18:00,0.390471,-2.6865,1.66075,-3.28579,0.092748,-1.5099
2010-06-20,09:00,-2.54181,-0.482933,-1.71403,2.51066,2.57367,-1.04555
2010-06-21,21:00,-1.23998,0.34016,-1.0621,3.48589,0.39917,-0.563873
2010-07-07,00:00,-0.87295,3.277,2.36276,1.44708,1.96178,-0.857155
2010-07-11,00:00,1.37015,1.45787,-1.59824,-1.96302,0.941222,-1.39696
2010-07-17,03:00,0.979365,1.32381,-0.941613,0.853402,3.12282,-1.06321
2010-07-18,03:00,-1.47091,2.53893,-3.59698,-0.0392454,0.819152,-0.678645
2010-07-19,03:00,-1.25343,1.23539,-0.225355,-4.91171,0.386535,-0.905366
2010-08-20,00:00,-1.93915,2.6685,1.80859,-0.59406,0.787422,-2.17078
