Filter SHA results: L, M: 03, 03
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,15.0872,15.2878,-2.99929,-3.37156,-8.07648,11.8081
2010-01-07,06:00,16.1301,14.7672,-2.98852,-2.85054,-13.6493,11.3478
2010-01-08,21:00,17.2487,13.7359,-1.20677,-3.31287,-10.6764,12.0186
2010-02-09,03:00,17.0067,15.7237,-7.4474,-3.79688,-7.97691,13.3201
2010-02-20,18:00,17.5866,16.1607,-2.62618,-2.96677,-11.8424,13.5605
2010-02-27,03:00,19.208,13.6669,-2.9514,-0.411732,-9.65388,10.1822
2010-02-28,09:00,18.9599,15.3792,-4.4419,-1.75805,-12.7916,13.3287
2010-03-09,09:00,17.7672,14.4654,-2.97686,-2.80419,-13.1667,13.4033
2010-03-18,18:00,15.8934,11.3757,-0.209975,0.458237,-11.2371,11.4322
2010-03-22,03:00,17.155,14.1066,-3.19978,-1.56972,-13.0748,10.9521
2010-03-24,00:00,18.6766,10.3271,-5.12939,-7.20137,-23.4686,12.886
2010-03-27,15:00,16.236,11.9876,-2.82469,-2.5694,-12.4929,10.3326
2010-04-18,18:00,18.7659,14.8188,-3.52418,-1.23008,-10.3684,14.2094
2010-04-25,21:00,18.4793,13.6276,-3.80726,-1.52801,-11.9483,14.9713
2010-04-27,18:00,19.4984,13.5795,-1.88972,-0.902199,-10.9241,12.2705
2010-05-14,03:00,17.721,14.7635,-0.267075,-5.22763,-10.7019,12.3663
2010-05-16,03:00,16.4142,13.0931,-2.50967,-8.09535,-14.3099,15.4065
2010-05-23,00:00,15.5404,9.75159,-10.0182,-8.56378,-6.34745,18.9272
2010-05-24,09:00,16.0951,11.3971,-5.27372,-3.59601,-15.0565,10.4517
2010-05-27,15:00,19.5325,15.2185,2.23389,-3.60293,-7.8717,12.8165
2010-06-12,18:00,21.4225,13.2595,-3.95472,-5.18287,-10.7801,15.7985
2010-06-20,09:00,20.9066,14.7285,-1.99811,-1.49899,-11.1112,16.7604
2010-06-21,21:00,21.0797,13.2432,-3.16362,-3.74051,-10.4671,15.9349
2010-07-07,00:00,18.6336,15.0847,-4.00517,-3.00678,-10.9019,14.3987
2010-07-11,00:00,20.1564,12.5302,-4.69847,-4.43687,-11.3512,16.4762
2010-07-17,03:00,20.037,12.5433,-3.37848,-3.23471,-9.34541,15.9896
2010-07-18,03:00,20.9172,15.9155,-4.41814,-4.14212,-8.74667,19.5824
2010-07-19,03:00,22.3071,12.4745,-3.08498,-4.52498,-17.3857,17.8769
2010-08-20,00:00,22.8858,14.0668,-2.06027,-5.56718,-10.6759,15.4585
2010-08-30,03:00,24.0448,15.2259,-2.62824,-3.24461,-10.3067,13.8867
2010-08-31,06:00,24.1549,14.2115,-2.59918,-3.59642,-8.78696,15.5693
2010-09-01,00:00,24.6899,15.2211,-3.437,-3.77101,-9.19174,17.0496
2010-09-04,09:00,21.9899,13.616,-2.59075,-2.41543,-9.09121,17.396
2010-09-05,09:00,24.4094,11.1457,-0.8362,-2.40999,-11.6774,15.8931
2010-09-11,18:00,21.2928,14.0506,-3.26627,-4.41945,-12.2682,11.7346
2010-09-12,21:00,21.1566,13.9793,-3.90699,-2.95991,-8.87739,15.61
2010-09-22,18:00,22.1632,17.7066,-4.54588,-2.60196,-13.6834,16.3985
2010-10-02,06:00,21.3117,16.165,-4.53115,-4.37284,-11.0081,13.3758
2010-10-04,00:00,18.4396,16.0257,-3.02639,-5.61298,-13.2289,13.8962
2010-10-14,21:00,22.1585,14.27,-0.343622,-0.459947,-13.0714,16.9758
2010-11-01,00:00,21.4463,15.9098,-0.241047,-3.60716,-14.5053,18.2732
2010-11-01,18:00,22.3589,15.2706,-0.140671,-1.05041,-15.106,17.6355
2010-11-07,03:00,21.5966,12.7524,-1.61511,-3.5992,-16.3688,16.3809
2010-11-10,03:00,21.5718,14.4144,0.00915214,-3.15097,-16.133,17.9783
2010-11-19,18:00,21.1918,14.9235,-2.64126,-2.45135,-13.6011,19.0191
2010-12-02,18:00,22.5289,15.7836,-1.25928,-4.47177,-14.3125,14.6259
2010-12-03,18:00,22.951,13.7287,-1.7324,-4.98876,-13.8391,17.4881
2010-12-05,09:00,22.3391,13.5321,0.200487,-3.61021,-15.8222,18.035
2010-12-09,21:00,24.9435,16.8148,-2.58443,-7.73037,-23.9816,11.6601
2010-12-11,12:00,23.6275,14.5931,-1.49562,-7.93458,-23.9079,6.05347
2010-12-22,21:00,24.2476,16.9281,-0.929106,-2.55502,-12.0656,16.9879
2011-01-05,09:00,26.026,17.5709,-2.28724,-5.57054,-18.3188,17.6279
2011-01-24,03:00,25.8334,15.1635,-1.16282,-1.17251,-13.158,21.0217
2011-01-30,15:00,26.5006,15.7055,-1.63732,-3.40705,-11.8582,18.9624
2011-02-03,15:00,26.0358,15.5305,1.23031,-2.92155,-11.3735,19.7035
2011-02-13,21:00,25.889,16.6079,-4.90578,-5.12602,-14.3761,19.4439
2011-02-17,15:00,28.2049,15.3988,-2.81623,-5.33935,-11.9552,18.7861
2011-02-24,12:00,26.4864,17.9464,-2.50273,-3.72525,-12.2618,21.0133
2011-02-27,15:00,28.2575,16.6304,1.08319,-3.44928,-11.5559,20.2647
2011-03-15,06:00,30.1057,16.7774,-1.85916,-3.82564,-16.0464,19.8931
2011-03-16,06:00,27.872,16.1426,-2.49249,-3.66324,-16.2575,18.3138
2011-03-17,06:00,26.7336,14.4318,-1.73227,-4.07956,-16.9406,18.1118
2011-03-26,18:00,28.9975,15.4923,-0.455165,-6.59768,-15.4117,20.6732
2011-03-27,18:00,28.4566,14.4392,0.0455874,-5.16617,-14.2566,20.7625
2011-04-25,18:00,27.1827,16.005,-1.02373,-4.89673,-14.7059,20.6737
2011-04-27,03:00,27.96,18.9087,-3.72956,-4.7637,-12.0753,20.5838
2011-04-28,06:00,28.707,17.314,-4.79556,-6.02989,-12.1518,22.0393
2011-05-09,15:00,31.3911,19.445,-3.41904,-2.41736,-11.0702,23.475
2011-05-13,00:00,27.4406,18.1394,-4.90909,-2.93005,-10.2002,23.8797
2011-05-14,09:00,27.6819,16.5292,-3.69317,-3.65927,-10.2266,23.9655
2011-05-20,00:00,22.4162,17.2531,-3.62128,-2.88269,-15.1469,15.6376
2011-05-21,00:00,23.5287,15.795,-6.14875,-4.08604,-14.0831,14.9283
2011-05-22,21:00,24.2714,18.2148,-4.41679,-5.85381,-12.4598,16.5495
2011-05-25,15:00,24.5552,18.1239,-4.50109,-1.20549,-13.7688,21.2177
2011-06-04,09:00,27.2137,17.3569,-3.10947,-3.81741,-32.1656,7.31627
2011-06-18,18:00,29.636,15.7692,2.57298,-1.19536,-17.3518,12.343
2011-06-28,18:00,27.3832,18.0407,0.790694,-9.01206,-22.8193,28.7598
2011-07-16,21:00,30.0668,17.5422,-3.92392,-1.7675,-9.49609,25.5141
2011-07-27,18:00,29.6319,16.2428,-2.79977,-3.5975,-10.1911,25.2917
2011-07-28,18:00,30.6927,16.1133,-1.17496,-4.37365,-8.02419,25.4919
2011-08-03,06:00,31.5259,18.6913,-2.7633,-1.414,-12.4983,24.2185
2011-08-19,09:00,30.7647,17.8587,-4.36659,-4.05164,-15.0843,23.6063
2011-08-20,09:00,30.1425,18.4216,-2.99621,-4.86236,-12.0879,23.034
2011-08-21,12:00,30.5475,17.0581,-3.93442,-4.21951,-14.3698,22.8406
2011-08-31,15:00,30.49,17.7089,-1.95265,-2.80357,-17.6869,21.972
2011-09-01,00:00,31.0726,18.0151,-2.38134,-3.84016,-16.0492,23.0856
2011-09-09,00:00,31.2227,17.5847,-1.4339,-2.78448,-16.5116,22.8816
2011-09-23,18:00,33.0026,18.2476,-3.86375,-2.46166,-15.384,20.8277
2011-10-11,00:00,33.3894,19.0604,-4.19131,-4.82268,-15.6206,25.6939
2011-10-14,09:00,33.8153,17.6098,-3.92851,-2.93746,-12.3538,20.3445
2011-10-18,12:00,32.3794,16.6333,-5.09442,-4.05913,-11.0148,25.2851
2011-10-22,15:00,32.7499,19.6118,-5.45597,-3.13871,-9.19411,24.9278
2011-10-29,00:00,32.0852,16.4832,-5.64476,-4.21008,-14.3413,23.208
2011-11-06,15:00,30.6148,13.9255,-2.71689,-2.57559,-13.2162,23.3776
2011-11-10,03:00,32.6028,16.5331,-3.79375,-4.17684,-13.7589,26.7786
2011-11-13,06:00,22.618,24.2151,-3.54884,-2.42988,-23.4104,16.9616
