Filter SHA results: L, M: 08, 03
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,0.275622,-1.5471,-3.80798,3.58461,0.178761,-1.21129
2010-01-07,06:00,-2.74292,-2.98437,-2.31503,-0.607423,0.102108,-1.81488
2010-01-08,21:00,-2.45735,-3.62232,-1.76462,0.0882575,-0.220587,-1.28494
2010-02-09,03:00,0.639673,-0.0273553,0.119772,-3.61797,-0.492399,-0.889545
2010-02-20,18:00,-1.7429,-6.495,-7.94598,2.87965,2.89483,0.0862743
2010-02-27,03:00,-1.9185,-1.71944,-3.03642,1.19755,-0.169716,-0.715349
2010-02-28,09:00,-1.38019,-2.64288,-2.07999,0.258494,0.293332,0.100203
2010-03-09,09:00,-2.30139,-6.09494,-1.96971,-1.61147,-0.465844,-1.75838
2010-03-18,18:00,-4.41562,-4.58204,-4.45213,-0.177446,1.33984,-1.57127
2010-03-22,03:00,-1.33834,-4.91239,-2.2174,-0.304669,0.302089,-0.620811
2010-03-24,00:00,-3.94004,-5.24515,-2.35587,1.50319,2.47211,-2.40851
2010-03-27,15:00,-0.155313,-2.61344,-3.9225,2.49566,1.04054,-0.040582
2010-04-18,18:00,-3.21478,-0.553689,-3.65042,-0.77347,0.783851,-2.50999
2010-04-25,21:00,-1.99742,-1.50729,0.249386,0.22023,1.27654,-1.83226
2010-04-27,18:00,-2.20517,-2.69653,-3.60116,2.09468,-0.385156,-0.877912
2010-05-14,03:00,-2.72175,1.02994,-4.28428,0.34705,0.118966,-0.834003
2010-05-16,03:00,-4.73168,2.76535,-2.31715,-0.00433177,-1.79232,-2.52054
2010-05-23,00:00,-1.76038,-2.94667,-2.2931,2.54467,-1.97818,-1.79758
2010-05-24,09:00,-4.97465,-4.01773,-2.95008,-2.5722,-0.474453,-0.453849
2010-05-27,15:00,-2.10545,-0.401204,-2.97604,-4.50447,-0.514681,-0.951119
2010-06-12,18:00,-1.29089,-0.645438,-7.15922,-0.659751,0.331107,-0.857767
2010-06-20,09:00,-3.65947,-3.30616,-4.75958,2.53735,-0.208261,-1.11657
2010-06-21,21:00,-5.35222,-5.17658,-4.19579,-0.639934,1.36643,-1.4757
