Filter SHA results: L, M: 07, 03
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-0.466233,0.747313,1.29254,-0.301967,-3.02187,-0.507561
2010-01-07,06:00,0.972084,-0.459128,-1.54366,0.000287592,-1.4493,0.573929
2010-01-08,21:00,2.74191,-0.0674276,0.714719,2.09993,-0.656376,-0.402658
2010-02-09,03:00,2.44383,-0.974291,2.34251,-0.555797,-1.49282,1.09677
2010-02-20,18:00,4.59416,-5.85281,-0.126838,0.725733,0.895233,-0.28497
2010-02-27,03:00,1.68783,-3.41298,2.86689,-2.23266,-3.06079,-0.11933
2010-02-28,09:00,2.4906,0.643559,0.619457,-0.0360224,-1.38441,-0.733979
2010-03-09,09:00,5.83872,-3.37352,3.29657,3.84958,0.271298,-0.798027
2010-03-18,18:00,0.766891,-3.38806,1.32867,-3.17265,-0.257402,0.342829
2010-03-22,03:00,2.86784,-0.710788,-2.04821,2.14595,-0.253079,1.26582
2010-03-24,00:00,1.92848,-6.41274,-1.96228,2.8997,0.989198,2.67286
2010-03-27,15:00,0.532387,-1.76126,-2.53783,2.62133,-2.30457,1.1073
2010-04-18,18:00,-1.54867,-3.05238,0.968984,-0.820424,-1.71199,-1.23009
2010-04-25,21:00,0.219788,1.79284,1.18936,1.78081,-0.72716,-0.72806
2010-04-27,18:00,4.15943,-2.9093,0.0358759,0.707736,-0.67165,-0.459994
2010-05-14,03:00,-0.862737,-0.0631867,1.11384,0.288822,-1.02431,1.87344
2010-05-16,03:00,-2.53726,-5.60966,-0.216231,0.233086,-0.10669,-0.556398
2010-05-23,00:00,2.37986,-3.45643,1.79695,0.780828,-3.16403,-3.49389
2010-05-24,09:00,4.16944,-3.34701,0.93236,2.35521,-0.84464,1.16928
2010-05-27,15:00,2.35251,1.12895,1.26171,1.04903,-1.72592,-0.503223
2010-06-12,18:00,2.2907,-4.61553,1.10711,-1.73562,-1.80305,0.0383155
2010-06-20,09:00,5.09735,-1.57491,3.04597,-1.6095,-1.46963,-1.01898
2010-06-21,21:00,4.28685,-2.10341,2.55974,2.4469,-0.839862,-1.27712
2010-07-07,00:00,1.23987,0.531105,0.103624,0.215859,-1.67161,1.25371
2010-07-11,00:00,4.09054,-2.32526,-0.895955,3.35413,-2.53763,1.0301
2010-07-17,03:00,3.84996,-2.07061,3.5195,-0.147873,-2.24036,-0.362926
2010-07-18,03:00,1.65457,-1.88349,3.39526,2.798,-1.16413,-1.77625
2010-07-19,03:00,1.99994,-3.47723,2.05296,2.33457,0.950576,-0.0404846
2010-08-20,00:00,1.49889,0.151573,-0.938314,0.379344,-1.62111,-0.66767
2010-08-30,03:00,2.55459,-2.26366,3.03257,-0.361228,-2.71452,1.39535
2010-08-31,06:00,4.52963,1.35438,0.983489,0.94738,-2.87646,-0.620105
2010-09-01,00:00,4.43966,1.96642,-2.43226,1.33854,-1.05357,-1.86549
2010-09-04,09:00,3.38883,-0.105362,-0.546178,0.709852,-1.89535,-1.00384
2010-09-05,09:00,2.52586,-1.21195,0.0943177,-2.13164,-1.05446,-0.950481
2010-09-11,18:00,3.39293,-2.46708,-2.27899,2.77906,-1.38135,2.65162
2010-09-12,21:00,3.57015,-2.58001,-3.45604,1.92966,-2.95442,0.943394
2010-09-22,18:00,-0.0468329,-1.83853,1.59259,-4.01023,-0.532506,-0.135409
2010-10-02,06:00,-0.0937999,-2.35079,0.912218,2.73963,-2.96633,1.29764
2010-10-04,00:00,-1.85576,-3.58839,-0.402132,1.25141,-1.71822,-0.320419
2010-10-14,21:00,2.90613,-2.83676,-1.02036,2.57788,-0.025351,0.21289
2010-11-01,00:00,2.40652,-0.654865,1.85152,1.75093,-1.20712,-1.34789
2010-11-01,18:00,1.2154,-0.344739,0.017888,2.48913,1.88675,-0.190032
2010-11-07,03:00,1.76679,-4.06633,2.74755,-0.885976,0.108119,-0.63379
2010-11-10,03:00,2.74909,-2.5321,0.604156,-0.376089,-0.330381,-0.68032
2010-11-19,18:00,0.315361,-1.75671,0.366462,4.07358,-0.550848,-0.745253
2010-12-02,18:00,1.05042,-2.62752,-0.249698,-0.536767,0.636699,1.00922
2010-12-03,18:00,3.35618,-2.21886,0.550766,-0.442454,-0.181069,-0.0652138
2010-12-05,09:00,0.679075,-5.40548,1.26661,-0.457854,-0.583135,-0.129027
2010-12-09,21:00,3.69785,-4.13155,0.811378,3.01683,-0.140916,3.77412
2010-12-11,12:00,3.57591,-5.17238,0.750108,6.4031,2.72398,6.1788
2010-12-22,21:00,2.43349,-2.93383,-0.399707,-3.59978,-1.42468,0.939424
2011-01-05,09:00,2.45069,-2.54521,0.382691,1.57509,3.18645,0.123558
2011-01-24,03:00,2.84944,-3.78245,1.21254,2.92818,-0.941554,-1.62313
2011-01-30,15:00,4.84139,-0.699255,1.20541,-4.21256,-3.17465,-2.38439
2011-02-03,15:00,3.35704,-2.65823,-1.15235,-2.02867,-3.5718,-1.07302
2011-02-13,21:00,5.22651,0.398763,-0.706831,1.65094,-1.12694,1.26919
2011-02-17,15:00,2.64774,-2.29919,3.76858,4.62851,-2.3564,-1.88795
2011-02-24,12:00,2.72293,-0.133995,-0.287394,0.197861,-0.683929,-0.841682
2011-02-27,15:00,0.0672885,-1.11195,0.471492,-1.67648,-1.29183,-0.431004
2011-03-15,06:00,2.57571,-3.42013,0.856811,0.677492,0.255383,-1.13792
2011-03-16,06:00,4.2244,-0.994024,0.934783,0.151657,-0.541365,0.936502
2011-03-17,06:00,3.6194,0.214271,0.348511,0.418993,-1.24816,0.37196
2011-03-26,18:00,2.0381,-4.63413,0.810873,0.485414,1.36954,-2.06771
2011-03-27,18:00,3.5788,-3.0722,0.578774,-1.24795,0.463493,-0.557359
2011-04-25,18:00,2.19842,-5.36448,0.242472,0.946989,-1.35523,-0.0153502
2011-04-27,03:00,1.61485,-5.16679,-0.967582,-1.00244,-1.87716,0.951028
2011-04-28,06:00,2.48271,-4.9628,1.28494,0.5611,-1.71932,0.529467
2011-05-09,15:00,5.09153,-2.12432,1.14146,-0.950773,-0.83667,-0.354481
2011-05-13,00:00,1.54758,0.210563,0.580839,0.737404,-3.42417,1.61755
2011-05-14,09:00,1.24917,-2.71781,1.31255,-0.0291294,-2.95827,-0.874234
2011-05-20,00:00,5.18856,-3.95325,1.17761,2.80873,-2.77882,1.53676
2011-05-21,00:00,4.51648,-3.77819,1.48519,2.4698,0.693074,0.706861
2011-05-22,21:00,5.00884,-1.05297,0.612034,2.98343,0.473708,-0.335469
2011-05-25,15:00,2.8505,-1.19285,-0.544628,-3.08135,2.44766,-1.81724
2011-06-04,09:00,0.717347,-1.20647,2.07814,3.39456,2.70587,4.41939
2011-06-18,18:00,3.90837,-1.1652,-0.530869,1.45964,2.45595,-0.192595
2011-06-28,18:00,3.81567,-1.75462,4.28186,-1.26767,2.21812,-1.38013
