Filter SHA results: L, M: 12, 08
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-0.0364111,-1.31552,-2.6912,-0.128656,0.00690512,-1.27792
2010-01-07,06:00,-0.398535,1.11637,-0.154213,0.906619,-0.0412505,-0.760728
2010-01-08,21:00,1.1652,0.259078,0.332586,0.45495,-0.797749,0.427669
2010-02-09,03:00,0.959229,-1.01772,0.754469,-0.835294,0.873152,0.287358
2010-02-20,18:00,0.671791,-0.55416,-0.590107,0.292318,-0.282257,-0.902582
2010-02-27,03:00,-0.276461,0.999367,-1.36687,2.36782,0.0178258,1.01752
2010-02-28,09:00,0.804228,2.2828,-0.0664823,-0.651442,0.777585,-0.3221
2010-03-09,09:00,2.23928,-0.632062,1.75674,1.05105,-0.115785,0.180082
2010-03-18,18:00,1.27321,-0.38829,-0.374493,0.325853,0.116852,-1.26526
2010-03-22,03:00,0.423299,-1.15199,-1.86634,-2.70349,-0.763699,-1.97709
2010-03-24,00:00,0.548889,1.0884,2.59579,-1.26992,0.205261,0.992671
2010-03-27,15:00,1.54131,-0.704685,0.0101851,-1.48858,0.418265,-0.0558685
2010-04-18,18:00,0.151528,0.415761,0.308284,1.43685,-0.103885,0.153515
2010-04-25,21:00,1.58674,-0.202244,-2.98362,-0.161939,0.802757,-0.339869
2010-04-27,18:00,0.626545,0.384865,1.08614,1.12765,0.359133,-0.60252
2010-05-14,03:00,-1.29976,1.10621,-0.937453,-1.00003,-1.22982,-0.59242
2010-05-16,03:00,2.30829,1.46947,0.575621,1.03752,0.266255,1.38824
2010-05-23,00:00,1.76476,-1.57637,0.812112,-0.82901,-1.54302,0.703334
2010-05-24,09:00,0.66722,-0.709778,-0.633973,0.822168,0.961299,0.36632
2010-05-27,15:00,-0.556521,1.21922,1.17261,-2.35348,-0.108606,-1.42124
2010-06-12,18:00,0.358412,-2.12069,-0.117687,2.24706,0.641413,1.75338
2010-06-20,09:00,-0.771585,1.37386,0.555077,-0.768302,-0.249301,-0.470546
2010-06-21,21:00,-0.409574,1.2507,-1.69007,0.440233,-0.0426869,0.0286321
2010-07-07,00:00,0.278973,-1.64102,-0.81827,0.400557,-0.365008,-0.194516
2010-07-11,00:00,2.82081,0.244788,1.26212,1.641,-0.879417,-0.522929
2010-07-17,03:00,0.205317,-1.20678,-2.07756,-2.01038,-0.679188,0.113601
2010-07-18,03:00,1.13134,-2.88744,0.981299,1.37804,0.232999,0.660082
2010-07-19,03:00,-0.276659,-0.963377,-1.56619,0.430462,0.145367,-1.05126
2010-08-20,00:00,0.991669,-0.317829,0.067367,-1.37726,-0.373065,-0.252316
2010-08-30,03:00,0.105429,0.578814,0.959035,0.121133,1.0333,0.127776
2010-08-31,06:00,-1.37533,1.47327,2.2235,-0.580812,1.68334,-1.0343
2010-09-01,00:00,-1.89028,1.13362,0.433496,0.634493,1.10677,-0.979496
2010-09-04,09:00,-1.20175,0.508669,1.71929,-0.13602,-0.573198,-0.412968
2010-09-05,09:00,-0.73718,-0.514892,0.116983,1.89802,0.122172,0.337007
2010-09-11,18:00,1.59429,-0.205733,-2.10606,-0.32856,0.794659,0.276819
2010-09-12,21:00,2.32869,0.0460293,-0.61721,-2.66133,0.507866,0.219875
2010-09-22,18:00,2.87789,0.960035,-2.39013,-1.30225,-0.46898,0.109504
2010-10-02,06:00,1.39402,-0.100905,0.279458,-1.85361,0.352219,-0.16242
2010-10-04,00:00,0.0360383,0.835156,-0.229405,-0.594314,-0.91886,0.242071
2010-10-14,21:00,-0.131366,-0.815479,-0.530994,1.3408,0.00729784,0.0738274
2010-11-01,00:00,-0.861168,0.0620537,2.0321,-2.09383,1.19177,0.234069
2010-11-01,18:00,0.191317,-0.0437181,2.85939,-1.58922,-0.292296,-0.401347
2010-11-07,03:00,0.896646,-1.44748,1.0644,0.365682,-0.0295479,-0.0207223
2010-11-10,03:00,1.12436,0.306936,2.6863,-1.12263,0.457979,-0.371138
2010-11-19,18:00,0.594211,-0.837077,-2.03139,0.345106,-0.619572,-0.0956343
2010-12-02,18:00,0.87736,-0.404466,-0.0387589,0.305059,-0.354988,0.0904146
2010-12-03,18:00,0.806791,-1.06719,-0.292807,0.087265,-0.24303,-1.27096
2010-12-05,09:00,0.921956,-0.841726,1.72785,0.831038,0.500917,-0.708865
2010-12-09,21:00,0.0955621,1.45694,-0.513949,-1.39967,-0.315746,-0.811782
2010-12-11,12:00,-2.92508,-0.672576,1.36173,-3.13682,1.51797,0.000798434
2010-12-22,21:00,1.75204,0.999002,1.66512,0.457166,0.796071,0.140228
2011-01-05,09:00,0.656011,-0.177363,-1.179,-1.30717,-0.100667,-0.00813876
2011-01-24,03:00,1.14792,0.104636,0.123595,0.628129,0.103576,0.317444
2011-01-30,15:00,0.450392,0.132734,0.61284,0.385048,-0.000761546,0.0261276
