Filter SHA results: L, M: 06, 05
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-2.15622,-2.05221,-0.1839,-1.73492,-0.930118,2.15781
2010-01-07,06:00,-2.76244,2.32885,-0.870324,-0.357743,-3.30315,2.18347
2010-01-08,21:00,-4.11028,-0.107375,-1.13608,0.211929,-4.15597,-1.41631
2010-02-09,03:00,-0.685484,-0.0640543,1.28946,-1.00122,2.02031,3.27056
2010-02-20,18:00,-3.68488,0.364394,1.39805,-0.762989,-1.46367,-0.706668
2010-02-27,03:00,-2.121,1.06791,1.7585,0.000637114,-2.12442,0.354756
2010-02-28,09:00,-1.78503,0.555699,0.746722,-1.06353,-0.312181,1.21788
2010-03-09,09:00,-1.96195,-3.46486,2.98366,-2.3353,-0.134974,0.586142
2010-03-18,18:00,-4.64958,-0.348805,0.710882,-4.16571,4.21668,-4.58588
2010-03-22,03:00,-3.38292,0.821534,-0.149675,-2.64252,-1.42525,1.29376
2010-03-24,00:00,-5.16391,0.611364,-1.85335,-5.59027,-6.06968,1.57496
2010-03-27,15:00,-3.46521,-1.20526,1.23932,-1.38482,-0.0130522,0.717863
2010-04-18,18:00,-2.28722,0.107092,0.724209,0.109686,-2.17167,2.37545
2010-04-25,21:00,0.871794,0.15211,1.90021,-1.49106,-1.33489,0.104131
2010-04-27,18:00,-2.93153,1.12135,0.625966,-0.294028,-0.90944,2.91584
2010-05-14,03:00,-2.53614,-1.95201,1.05443,-1.79931,-0.990538,2.76102
2010-05-16,03:00,-1.9645,-0.904756,2.01379,-1.46268,-1.57387,0.887007
2010-05-23,00:00,-1.96958,0.481234,2.1746,-2.31946,-1.00111,2.51731
2010-05-24,09:00,-2.10808,0.832497,1.62007,-1.64111,0.600774,1.33645
2010-05-27,15:00,-2.14821,-0.746455,1.57221,-1.82817,0.00181949,1.54164
2010-06-12,18:00,-2.42718,0.885393,-0.487486,0.615835,-3.15476,0.148669
2010-06-20,09:00,-2.55487,1.63493,1.36498,0.125754,-5.06113,0.962543
2010-06-21,21:00,-1.50761,-2.0443,1.34191,-2.08198,1.27869,0.669395
