Filter SHA results: L, M: 11, 03
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-0.653689,0.0574064,1.95989,0.172424,-1.35926,-0.110014
2010-01-07,06:00,2.53646,-0.719023,-2.26967,-0.283144,0.4042,0.413723
2010-01-08,21:00,1.48073,2.40495,0.794457,-1.12187,-0.00682019,0.337795
2010-02-09,03:00,1.72914,-0.800499,-0.496285,2.76769,-0.167526,0.131428
2010-02-20,18:00,0.194362,-0.649477,-1.55185,-2.52355,1.29949,0.745834
2010-02-27,03:00,-0.183617,-2.48049,-1.49723,-0.515733,-1.41933,0.439293
2010-02-28,09:00,1.74145,0.561525,1.19221,0.942743,-0.605637,-0.0405247
2010-03-09,09:00,0.787517,-1.15356,0.397108,-1.88571,1.22445,0.116652
2010-03-18,18:00,-1.49844,0.129989,-1.73468,-1.82447,0.0965548,-0.658436
2010-03-22,03:00,1.55183,-0.00707892,-0.483956,-1.47217,0.84154,2.10175
2010-03-24,00:00,0.0596139,-1.01397,0.667077,-3.007,1.33758,0.391036
2010-03-27,15:00,-1.45778,-0.509088,-0.652983,-0.655006,-0.187884,0.0841924
2010-04-18,18:00,-2.93989,-2.97622,-2.67196,-1.78103,-0.912473,-0.698234
2010-04-25,21:00,0.597727,1.62856,-0.944977,-0.624729,-0.0260606,-0.790817
2010-04-27,18:00,1.3654,-0.0233322,1.75438,0.401246,1.12148,-1.50166
2010-05-14,03:00,-0.94136,0.742364,0.331573,3.87237,0.302417,-0.180331
2010-05-16,03:00,-3.69712,-3.91177,-5.34293,5.22912,0.930217,0.396162
2010-05-23,00:00,-1.31278,-1.45211,-0.88259,-0.590964,0.963357,-2.6044
2010-05-24,09:00,2.59022,-1.64605,-0.641837,-0.0286169,0.670876,-0.524072
2010-05-27,15:00,1.89665,-0.188462,-0.0672231,0.776129,-0.244584,0.345739
2010-06-12,18:00,-2.13739,-3.56979,-1.23184,-0.151253,-0.0548453,-0.368705
2010-06-20,09:00,0.985118,1.87125,-0.183912,-3.69294,0.135155,-0.488151
2010-06-21,21:00,-1.10571,-1.24864,-2.24467,-4.52742,0.127732,-2.0401
2010-07-07,00:00,0.325357,-1.29625,-0.284755,2.13915,-0.268702,1.20809
2010-07-11,00:00,2.73805,-1.33141,-0.311839,-0.801703,-0.128237,-1.1652
2010-07-17,03:00,1.30504,-0.921851,0.724172,2.13579,0.902086,-1.14161
2010-07-18,03:00,1.82583,0.0437959,0.750234,0.304515,-1.27217,-1.20023
2010-07-19,03:00,1.95445,-1.20387,-1.81725,-2.70621,0.426736,-0.160716
2010-08-20,00:00,0.729499,-0.230298,0.0971946,-0.331847,-0.336814,0.368152
2010-08-30,03:00,1.32209,-2.18135,0.629528,-0.745461,-0.208796,-0.591467
2010-08-31,06:00,2.54072,1.15266,-0.298883,0.572454,-0.0808961,-0.882121
2010-09-01,00:00,1.69941,0.209438,-1.9898,1.37453,0.0184198,-1.02329
2010-09-04,09:00,0.440105,-0.330426,-0.572074,-0.23287,-0.531133,-1.33826
2010-09-05,09:00,2.20689,-0.781598,0.761346,0.216851,-0.524836,-1.67381
2010-09-11,18:00,0.470138,-1.46874,-0.525145,-2.09699,-0.102048,0.679984
2010-09-12,21:00,1.34373,-0.9875,1.10613,-3.81063,-0.620545,0.990574
2010-09-22,18:00,-1.10139,0.121539,-1.05296,-0.779128,0.0206845,-1.06994
2010-10-02,06:00,0.0255231,-4.02047,0.00861523,0.154503,-1.3206,0.0123458
2010-10-04,00:00,-0.996899,-0.441841,1.64218,0.5326,-0.987263,-1.0784
2010-10-14,21:00,1.73687,1.11091,0.506567,-2.50386,0.0940238,-1.05056
2010-11-01,00:00,-0.109638,-0.947562,-1.28564,-0.263537,0.225546,-0.834513
2010-11-01,18:00,-1.14825,-1.18951,0.976039,-2.83149,0.265442,-2.11681
2010-11-07,03:00,-0.263777,-2.64621,-2.85473,0.655692,0.748938,-0.705863
2010-11-10,03:00,-0.252046,-2.90194,-1.35966,-1.39635,1.2845,-1.39488
2010-11-19,18:00,-0.113849,-0.977004,-2.48595,0.983549,0.190315,0.386567
2010-12-02,18:00,-0.40127,0.159274,-1.23785,-5.56065,-0.647712,0.609996
2010-12-03,18:00,-0.0652992,-1.32475,-0.0440197,-3.71987,-0.995579,-0.361674
2010-12-05,09:00,-0.689258,-1.74007,-2.98981,-1.34904,-0.114019,-0.921074
2010-12-09,21:00,3.10129,-0.741415,-1.6084,-1.29869,-0.933707,1.89165
2010-12-11,12:00,2.88148,-0.153231,-2.0476,-3.3967,0.888447,2.41537
2010-12-22,21:00,0.459779,-2.31293,-0.74229,3.3119,-0.608703,0.577432
2011-01-05,09:00,1.20179,-1.3366,-0.42242,-2.96721,1.92443,-0.530797
2011-01-24,03:00,3.60001,-1.88117,-0.101319,-4.65169,-1.08107,-1.7867
2011-01-30,15:00,3.32878,-0.70675,-1.41881,-1.68183,-0.505591,-1.19567
2011-02-03,15:00,3.26703,-0.746154,0.960019,-1.85595,-1.36713,-2.73575
2011-02-13,21:00,1.86816,0.217232,0.734094,0.379983,0.452581,-0.229506
2011-02-17,15:00,1.67878,0.0490559,0.592356,-2.30292,0.259597,-0.986694
2011-02-24,12:00,1.21379,-0.346026,-2.10842,-2.70172,-1.86528,-0.67035
2011-02-27,15:00,0.88808,0.919041,-0.157034,-2.52561,-1.34214,-0.259593
2011-03-15,06:00,3.35947,-2.47331,-0.837179,-1.43889,-0.409573,-1.03876
2011-03-16,06:00,3.75058,-2.26072,-1.33725,-0.692396,-0.420145,-1.27069
2011-03-17,06:00,4.05056,-1.69883,-2.3049,-3.82047,-1.15421,-1.32434
2011-03-26,18:00,-0.967611,-2.15828,-0.552775,0.41644,1.48679,-0.788016
2011-03-27,18:00,0.664355,-1.0142,-1.24322,-1.39693,0.7591,-1.00481
2011-04-25,18:00,0.524844,-1.93745,-0.425895,-0.904224,0.223477,0.201093
2011-04-27,03:00,-1.53343,-0.56057,0.616735,-0.0966011,-0.798417,-0.425338
2011-04-28,06:00,-3.2552,-1.38553,1.13737,-0.749108,-0.0947108,-0.393051
2011-05-09,15:00,3.27578,-2.97158,-0.544044,-4.38381,-0.960468,-0.279318
2011-05-13,00:00,-0.173282,1.54462,1.18596,-0.34522,-0.661412,0.69949
2011-05-14,09:00,-1.82341,1.66012,0.63054,0.878327,-1.37466,-1.48655
2011-05-20,00:00,1.36346,-2.77632,0.842312,-4.39257,-0.0302871,-0.238025
2011-05-21,00:00,2.77638,-1.63338,1.20866,-2.76156,-1.01535,-2.35263
2011-05-22,21:00,1.39756,-1.92754,1.51825,-3.61881,-0.396938,-1.06345
2011-05-25,15:00,2.3924,1.15642,-1.51066,0.235231,-0.388876,-1.32798
2011-06-04,09:00,2.15171,2.1151,-2.53807,-2.07341,2.74122,1.18361
2011-06-18,18:00,0.645575,1.51169,-0.827081,-1.62585,2.2257,-1.27274
2011-06-28,18:00,0.274738,-1.58628,1.31026,-0.114412,-0.0749288,0.03463
2011-07-16,21:00,0.35851,-0.0156007,-0.604407,-1.90926,-0.60256,-0.99854
2011-07-27,18:00,3.61872,0.122395,-1.59143,-0.879932,-1.27262,-0.242974
2011-07-28,18:00,2.04835,-0.106795,-0.374657,-0.750648,-0.824591,-1.08259
2011-08-03,06:00,2.04066,-2.00874,1.49094,-3.08706,0.0745207,-0.804824
2011-08-19,09:00,0.243837,-1.12895,1.05179,2.33691,-0.495588,0.040708
2011-08-20,09:00,0.401322,-1.34887,0.177329,1.38913,-0.396622,-0.303105
2011-08-21,12:00,1.90647,-2.2979,-2.27825,2.55666,0.61801,-1.14022
2011-08-31,15:00,2.40434,-3.08486,-0.458508,0.509217,0.267262,0.0183323
2011-09-01,00:00,1.48124,-3.48801,-1.42925,1.1752,0.0195826,0.18989
2011-09-09,00:00,3.71107,0.0217069,0.610892,-3.91404,0.269827,0.3324
2011-09-23,18:00,1.58521,2.00849,-0.393819,-1.44174,0.771934,-0.48568
2011-10-11,00:00,4.58614,-0.898248,-1.3507,-2.57366,0.634479,1.04614
2011-10-14,09:00,1.92004,0.906692,1.95442,-0.311055,0.10517,-0.322419
2011-10-18,12:00,0.361358,0.789931,1.84271,1.81576,-0.318372,-1.3057
2011-10-22,15:00,0.185274,-1.13336,0.170776,0.558594,-0.376302,-0.935686
2011-10-29,00:00,-1.27371,2.11818,1.85655,3.52185,0.403274,0.45008
2011-11-06,15:00,-0.598082,-1.90219,-1.42481,-3.662,-1.54258,-0.0247595
2011-11-10,03:00,-0.484447,-0.534184,1.4338,-0.459407,0.466229,-1.1899
2011-11-13,06:00,1.82027,0.121656,-0.368534,-0.696331,0.618017,0.258986
2011-11-18,21:00,2.54366,-0.378499,-1.67378,-2.29313,-0.319179,0.717845
2011-11-19,21:00,2.9426,-1.21915,0.0637524,-0.874632,-0.48688,-0.698163
2011-12-06,12:00,0.465597,0.976603,-0.0512897,-0.925646,0.743059,-0.296744
2011-12-16,00:00,-0.67485,0.222244,0.126492,2.57778,1.24571,-1.44002
2011-12-17,00:00,0.603657,0.450058,-1.87419,1.31478,0.665051,-1.81441
2011-12-26,00:00,-0.0862055,-0.0841525,0.368243,3.27444,-0.707807,-0.403593
2011-12-27,09:00,-0.46654,-2.75817,-0.697326,1.06266,-1.87471,-1.54889
2012-01-04,18:00,0.757767,-1.22884,-0.59994,-4.81682,-0.847996,-0.443703
2012-01-15,03:00,0.271191,0.365897,3.0242,-0.0782547,0.683369,-2.13865
2012-01-19,12:00,3.12298,-0.724743,-0.422616,1.38733,0.554715,0.363427
2012-02-11,15:00,0.846125,-2.08354,-0.136001,-2.69568,-0.304805,-1.32243
2012-02-16,21:00,3.65128,2.57197,-2.20501,-0.592586,2.58669,-2.78145
2012-02-17,21:00,3.38263,0.424935,-0.304833,-5.24713,0.617648,-0.879913
2012-02-23,09:00,0.845658,1.48131,3.50693,-0.0193319,-0.350834,-1.77147
2012-03-22,09:00,3.1616,-0.38931,-2.58601,1.42436,-0.332906,-0.867516
2012-03-26,00:00,4.05156,-0.34571,0.950844,-2.54921,-0.422687,-1.1361
2012-03-29,09:00,4.24364,-2.84463,1.30603,-4.37691,0.0734736,-0.464346
2012-03-31,00:00,2.56081,-2.08436,1.60091,-0.14973,-0.125815,-0.298154
2012-04-06,09:00,-0.0928279,0.628153,2.91744,-0.849407,0.176729,-1.19964
2012-04-09,06:00,0.0967171,-0.428796,0.168626,0.248518,-1.40279,-1.69175
2012-04-16,09:00,2.72092,0.0431105,2.58708,1.00441,0.128531,-0.792271
2012-04-21,03:00,2.97335,-0.175803,0.868038,-0.901777,-0.788651,-0.981174
2012-04-30,09:00,4.2479,-3.2811,1.15752,1.20365,-0.401793,0.324339
2012-05-04,15:00,3.39284,-0.749601,2.08467,-0.734775,-0.47736,-1.25996
2012-05-05,15:00,1.75041,0.27919,0.134971,-0.300066,-0.196682,-1.10551
2012-05-07,09:00,3.77043,1.92406,1.46544,-2.41486,-0.407162,-1.05601
2012-05-21,15:00,0.921612,1.13852,0.74207,-0.953365,0.723232,-0.976125
2012-05-27,18:00,0.241196,-1.63757,0.5069,2.37943,-0.427529,-1.4644
2012-05-29,06:00,1.07869,0.72453,2.38475,0.525078,-0.874996,-0.299805
2012-06-13,21:00,1.95252,-0.280323,-0.177097,0.860524,-0.305108,-1.34095
2012-06-15,00:00,4.21561,0.82776,0.0516174,-0.885103,-1.13284,-0.773808
2012-06-21,18:00,1.14333,-1.47911,0.198979,-0.938076,-0.0483914,-1.08867
2012-06-23,03:00,2.81489,-0.901774,2.72369,-2.36463,-1.16444,-0.475281
2012-07-13,21:00,2.59267,0.47953,0.334536,-1.13165,-0.192304,-1.08128
2012-07-27,00:00,2.66853,1.55385,0.0298213,1.03814,-0.154606,-0.416887
2012-07-31,15:00,1.0801,-2.07653,2.91072,-1.68655,-0.423251,-0.470678
2012-08-10,21:00,-0.463122,-1.19405,-1.36078,-0.691296,-0.248141,-2.02151
2012-08-30,06:00,1.23158,-0.208954,0.662197,0.269963,-0.910987,-0.0554211
2012-08-31,09:00,1.97346,-0.496714,0.307177,-0.60187,0.0886324,-0.412333
2012-09-11,03:00,3.79023,-2.17814,-0.954141,-3.95445,-0.868458,-1.20711
2012-09-14,09:00,2.84315,-1.72202,1.93823,-0.463196,1.18336,-0.892348
2012-09-23,15:00,0.754879,-2.22309,-0.130616,-1.28004,-1.47935,-2.22353
2012-09-24,18:00,-0.403122,-3.40239,-0.120769,0.679701,-0.591377,-1.91413
2012-09-25,18:00,-1.0172,-1.69328,-1.57282,0.274032,0.382522,-0.847225
2012-09-28,12:00,-0.539204,-1.12759,-0.0159065,-0.232828,0.174843,-0.545977
2012-10-20,06:00,2.2163,-1.47578,1.5061,2.44811,-0.62851,-0.582551
