Filter SHA results: L, M: 12, 02
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,2.41947,0.635378,0.200818,-2.86142,1.64533,-1.58172
2010-01-07,06:00,1.14405,1.44602,-4.29494,2.74499,1.0895,-1.21558
2010-01-08,21:00,2.29326,0.120966,-3.08146,1.13902,0.00543046,-0.675049
2010-02-09,03:00,0.257224,0.314044,-1.24934,2.18782,2.19977,-0.19461
2010-02-20,18:00,0.567037,4.60947,1.85732,1.05482,1.29606,-0.577926
2010-02-27,03:00,1.88644,1.60024,2.41775,-0.751015,-0.20317,0.221906
2010-02-28,09:00,2.3563,1.90816,2.2996,2.31896,1.45924,1.20266
2010-03-09,09:00,2.0972,2.94661,-3.20104,2.14401,2.50855,1.43322
2010-03-18,18:00,2.36474,2.9214,3.27046,2.89334,0.684185,0.409065
2010-03-22,03:00,-0.796194,-1.10311,0.633891,3.65163,0.732447,0.0380258
2010-03-24,00:00,-0.603224,-2.26508,-1.4326,1.96099,0.492026,-1.76981
2010-03-27,15:00,1.44047,0.470818,1.02042,2.17023,-0.0192329,-1.76973
2010-04-18,18:00,1.95193,2.21226,0.0851846,5.03061,0.0995533,-1.7124
2010-04-25,21:00,1.12194,-0.913953,0.578983,1.40513,1.23042,0.0993668
2010-04-27,18:00,0.0678183,0.596613,-0.196559,1.18308,0.660356,0.703995
2010-05-14,03:00,3.38001,3.30748,0.434057,-0.575823,0.864488,-2.02392
2010-05-16,03:00,2.62917,3.19477,0.543353,-0.461535,1.65308,-1.6053
2010-05-23,00:00,1.29354,1.65386,-0.699188,1.91762,2.11672,-1.71252
2010-05-24,09:00,0.865683,2.89922,1.92759,0.281612,1.07724,-0.0840627
2010-05-27,15:00,2.55882,1.33526,-1.13029,-1.97307,0.684487,0.748718
2010-06-12,18:00,-0.399866,3.15307,-1.95722,0.4691,0.894639,-1.10166
2010-06-20,09:00,2.22241,-0.742204,2.23934,4.45148,-0.406459,-0.650942
2010-06-21,21:00,1.45726,-0.0910523,-0.524295,5.10524,-0.548966,-1.97723
2010-07-07,00:00,1.41732,-0.74401,-0.0133055,0.875331,1.66011,0.258802
