Filter SHA results: L, M: 09, 07
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,1.10482,-0.924347,1.10907,-0.611964,0.10909,-1.69749
2010-01-07,06:00,-0.204751,-3.84213,-0.938568,-0.767675,0.763862,-0.470059
2010-01-08,21:00,1.45229,-1.6293,-0.892504,0.799165,0.297123,-0.279633
2010-02-09,03:00,0.481124,-0.563423,-1.90024,-0.13414,-0.49595,-0.359087
2010-02-20,18:00,1.12209,-1.52816,0.965251,1.15809,0.308373,1.91105
2010-02-27,03:00,1.40185,0.375597,0.761431,1.38332,-0.52848,0.123909
2010-02-28,09:00,-0.563231,-0.981049,-0.684623,1.59777,-0.514323,0.263576
2010-03-09,09:00,1.23751,-1.30493,-0.886925,0.305438,0.0922367,0.00774465
2010-03-18,18:00,0.299854,-1.98077,-0.725271,2.02624,-0.764446,0.349406
2010-03-22,03:00,-0.652168,-2.39091,0.622312,0.499568,0.0153164,-0.577557
2010-03-24,00:00,0.400759,-1.51312,-0.629392,-1.54742,-0.872358,0.787458
2010-03-27,15:00,0.775393,-1.53815,-0.72076,-0.104757,0.788674,-0.810074
2010-04-18,18:00,0.668164,-1.09973,-0.925252,0.118171,-0.638253,-0.320339
2010-04-25,21:00,1.53618,-1.14207,0.733814,0.402681,0.208678,0.187432
2010-04-27,18:00,2.6194,-1.03294,-1.13559,-0.510404,-0.0973212,0.804692
2010-05-14,03:00,0.653998,-0.746749,-0.477652,1.02845,1.34489,-0.0585799
2010-05-16,03:00,2.03444,-1.43707,-0.0694673,-0.706637,0.221843,0.443117
2010-05-23,00:00,0.958974,-0.607351,1.24899,-1.57241,-1.87127,-2.07716
2010-05-24,09:00,-0.326276,-0.738244,0.116607,0.489316,-0.770807,-0.0807026
2010-05-27,15:00,1.54146,-1.47785,-1.4878,0.803291,1.12751,-0.761818
2010-06-12,18:00,0.38932,-2.12872,-0.607756,0.773064,-1.18685,-1.0781
2010-06-20,09:00,1.73462,-0.466623,-0.431475,-0.0703999,0.645591,-0.265777
2010-06-21,21:00,2.62708,-0.305773,-0.909421,-1.03232,1.07369,-1.68061
2010-07-07,00:00,-1.17947,-3.62838,1.12252,0.430487,-0.141652,0.795404
2010-07-11,00:00,2.19736,-0.642561,-1.98834,0.100496,0.330331,-0.762075
2010-07-17,03:00,3.77887,0.307424,-2.15176,1.44912,-0.453459,-0.71367
2010-07-18,03:00,1.33444,-1.09997,-2.53987,1.25948,0.236598,0.653045
2010-07-19,03:00,0.985612,-1.11384,-0.468894,-0.224273,-1.31147,0.497887
2010-08-20,00:00,0.416371,-0.874869,-0.392118,1.17256,-0.425517,-0.548028
2010-08-30,03:00,2.22888,-2.65162,-0.746897,-1.08685,-0.324717,-0.0772187
2010-08-31,06:00,2.18546,-1.30296,1.24665,0.0567884,-0.629587,-1.16796
2010-09-01,00:00,1.58646,-1.74798,-0.245427,0.136765,-1.13636,-0.189864
2010-09-04,09:00,0.29042,-1.38338,-0.47424,1.1675,-1.38885,-0.963524
2010-09-05,09:00,-0.0398218,-3.16545,-2.86595,-0.15558,0.0372241,0.019195
2010-09-11,18:00,1.66356,-2.4531,-0.808157,0.220268,0.226321,-1.43907
2010-09-12,21:00,1.38812,-2.22545,-1.77219,-0.680796,-0.182614,-1.83059
2010-09-22,18:00,0.452911,-1.07784,0.205951,-0.931778,0.85771,-0.313881
2010-10-02,06:00,0.250186,-3.20376,-0.0524668,0.28302,-0.522283,-0.0229639
2010-10-04,00:00,2.07852,-0.894257,-0.642119,0.282932,0.328454,0.310076
2010-10-14,21:00,1.64377,-2.27951,0.432895,-0.426313,0.190784,0.691429
2010-11-01,00:00,0.512942,-1.4575,0.428154,2.21482,-0.869594,-0.83004
2010-11-01,18:00,0.295797,-1.18361,1.10023,0.986899,-0.735453,1.33578
2010-11-07,03:00,-0.0861051,-2.66295,-1.37508,1.03238,-1.18241,0.0587808
2010-11-10,03:00,0.060531,-0.14928,0.371802,1.15942,-1.24467,0.909804
2010-11-19,18:00,2.14405,-1.52184,1.01128,0.0365869,0.143517,-0.728317
2010-12-02,18:00,1.4126,-1.36857,-1.05885,0.293646,-1.59033,0.19614
2010-12-03,18:00,-0.591024,-1.78323,1.1804,-0.591255,-0.313611,1.16403
2010-12-05,09:00,0.848497,-1.86417,-0.595788,0.374883,-0.304195,0.302803
2010-12-09,21:00,0.00580806,-3.01632,-2.65571,-0.102632,-0.95754,-1.57881
2010-12-11,12:00,1.28235,-1.82314,-1.51682,1.77942,-2.07471,0.748843
2010-12-22,21:00,0.617408,-0.711623,-0.715245,-0.431217,-0.563925,0.728396
2011-01-05,09:00,1.24526,-1.79399,-0.634975,1.61693,0.33029,-1.59895
2011-01-24,03:00,0.726557,-2.83537,0.374784,-0.520306,0.358439,1.00926
2011-01-30,15:00,0.565538,-3.11359,-1.09738,-0.197777,0.109195,-0.184354
2011-02-03,15:00,1.21989,-2.63593,0.119484,0.209037,-0.899286,0.677513
2011-02-13,21:00,1.00958,-2.36036,-0.57719,1.02918,-0.287326,-1.84245
2011-02-17,15:00,1.39471,-2.30087,-0.962953,0.583943,-1.32585,-0.803782
2011-02-24,12:00,2.95879,-1.14257,-0.875037,-0.103985,-2.05017,-0.571329
2011-02-27,15:00,1.62089,-2.00576,0.520219,0.688178,-1.04886,-0.581062
2011-03-15,06:00,1.23366,-1.34211,-1.18844,0.372117,-0.493266,0.0698085
2011-03-16,06:00,0.0813165,-1.27343,-0.137583,0.173118,-0.959162,-1.13956
