Filter SHA results: L, M: 11, 01
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-1.17233,1.21371,2.35164,1.38896,-1.82256,0.829978
2010-01-07,06:00,0.364114,0.915592,-2.55362,1.81627,2.76466,-2.2484
2010-01-08,21:00,1.08839,-2.18413,-1.15929,0.269546,1.5758,-1.59098
2010-02-09,03:00,-3.32625,-0.953123,-0.566292,1.98062,2.54144,-2.28416
2010-02-20,18:00,-5.09749,2.07518,0.719469,0.225311,0.136425,0.036984
2010-02-27,03:00,-0.454391,1.08565,1.6405,-0.10761,-1.72647,1.29804
2010-02-28,09:00,-3.21412,1.21313,1.1351,1.38215,-0.42882,0.946794
2010-03-09,09:00,-4.94541,-1.98611,-6.72306,0.626382,1.59086,-0.435722
2010-03-18,18:00,-0.0587587,1.27919,0.683666,5.21876,0.969003,1.32829
2010-03-22,03:00,0.897126,0.0893978,3.62931,3.45599,0.967795,0.713583
2010-03-24,00:00,1.28019,-0.345788,-1.3696,2.20759,-0.465397,-0.206546
2010-03-27,15:00,0.380126,0.37779,2.67451,1.24444,-0.211414,0.154356
2010-04-18,18:00,0.369003,-0.145074,0.339653,4.52283,1.47453,-0.148707
2010-04-25,21:00,2.99465,0.572043,0.0688565,0.731001,1.41658,-1.87239
2010-04-27,18:00,-1.06858,-0.689727,-4.14345,-0.631043,2.94383,-1.07214
2010-05-14,03:00,0.523347,1.21129,0.57259,3.23981,-0.603141,-0.843308
2010-05-16,03:00,2.87723,-1.65991,-1.87403,3.12237,-0.441698,-0.867592
2010-05-23,00:00,-0.146362,1.34618,-4.62608,-0.891641,1.74242,1.36259
2010-05-24,09:00,-2.36276,1.10094,-8.38639,0.807618,2.96949,0.386704
2010-05-27,15:00,-4.10843,0.889007,-3.50814,5.13631,2.93908,-1.61655
2010-06-12,18:00,-1.4042,2.21992,4.07518,0.3707,1.91843,0.107328
2010-06-20,09:00,-2.68116,0.616092,-1.00101,1.47488,-0.0526137,-1.69997
2010-06-21,21:00,-2.081,1.07034,-0.232009,4.03069,1.10635,-0.33541
2010-07-07,00:00,-0.135395,-3.63715,-1.1118,-1.18066,4.08033,-2.06956
2010-07-11,00:00,-2.1164,0.0775716,2.44805,0.0584924,2.08165,0.751544
2010-07-17,03:00,-0.233798,1.69148,0.324379,3.92457,1.63518,-0.747762
2010-07-18,03:00,-0.604665,0.594028,-1.97578,1.03702,0.216675,-0.383971
2010-07-19,03:00,0.119376,-2.56767,-3.4458,0.638306,1.58028,-1.7806
2010-08-20,00:00,0.0592628,-0.390306,1.03193,1.38435,1.32569,0.0317387
2010-08-30,03:00,-1.76994,1.29045,-1.42963,-1.09896,1.42139,-0.97491
2010-08-31,06:00,0.0524467,1.2886,-1.98315,-0.771598,0.564943,-0.286204
2010-09-01,00:00,0.205694,0.891321,-4.81033,0.0985541,2.61084,-1.67185
2010-09-04,09:00,-0.609128,0.0149917,-1.50359,2.43865,1.43041,-0.530654
2010-09-05,09:00,-1.92201,0.307982,-4.03037,2.82389,2.29708,-2.10371
2010-09-11,18:00,0.647229,0.925624,-2.90537,-0.788112,1.65276,-0.341609
2010-09-12,21:00,2.11407,1.65661,-2.99392,0.815416,0.67237,-0.325732
2010-09-22,18:00,-1.77699,0.0479098,0.22385,-1.78834,0.873188,1.43352
2010-10-02,06:00,-2.23671,-0.671367,-4.81897,3.38516,0.406731,-0.282028
2010-10-04,00:00,-2.58774,3.3525,-1.18212,0.956479,1.08845,-0.429151
2010-10-14,21:00,-0.431115,-0.470068,-0.812013,-0.125462,1.96908,0.143785
2010-11-01,00:00,1.84414,-1.15565,-0.876884,1.39898,0.443089,1.4381
2010-11-01,18:00,1.12768,-0.632177,-1.22401,-1.01372,-0.0811579,3.05007
2010-11-07,03:00,0.775058,-0.477234,-3.11886,0.374975,0.95252,-0.0767769
2010-11-10,03:00,0.413925,0.426113,-0.732526,-0.121958,0.294915,0.897447
2010-11-19,18:00,-2.10486,0.807932,-3.84369,-2.92521,0.213574,-0.00110754
2010-12-02,18:00,1.09362,-3.77861,1.31348,1.82403,3.44746,0.67862
2010-12-03,18:00,-0.102381,-4.09829,1.07224,0.623003,2.73891,-0.315319
2010-12-05,09:00,-2.71849,-1.79332,0.225773,3.35287,1.45232,0.886123
2010-12-09,21:00,3.50223,-0.164312,-0.538645,-3.9374,-2.00395,-2.53022
2010-12-11,12:00,2.5835,1.44937,-1.75368,-3.83706,-2.30742,-3.66993
2010-12-22,21:00,-5.03411,0.107317,-0.026638,1.84407,1.76158,-2.85681
2011-01-05,09:00,-1.61561,-1.1866,1.31806,3.77289,1.78962,0.640148
2011-01-24,03:00,-1.53118,-0.729044,-3.7151,-2.33362,0.417361,1.35525
2011-01-30,15:00,-0.636215,-0.666754,-2.35944,2.59104,2.66143,2.49316
2011-02-03,15:00,-1.40758,-0.262552,-3.94151,2.85026,1.07178,0.907438
2011-02-13,21:00,0.882261,0.313127,1.2715,-0.277727,0.746464,-2.09652
2011-02-17,15:00,-0.964082,-2.11663,-1.20879,-1.28966,1.93315,-0.525449
2011-02-24,12:00,1.23674,-1.28552,1.18929,0.735129,2.34468,0.757854
2011-02-27,15:00,-0.480347,-0.693114,0.343957,-1.58365,1.04944,0.659076
2011-03-15,06:00,-0.0126849,0.76511,-1.53684,-2.45229,0.848381,-0.95363
2011-03-16,06:00,-1.14417,2.47444,-1.8486,-3.044,-1.1179,-0.731003
2011-03-17,06:00,0.0423232,1.22194,-0.000651836,-3.15812,-0.203273,0.632209
2011-03-26,18:00,-0.298307,-0.858908,-0.688861,0.318737,1.97166,-1.35468
2011-03-27,18:00,-0.402447,1.05395,0.709477,1.33104,1.27526,-1.74719
2011-04-25,18:00,-2.25032,0.0123793,3.53936,2.46525,1.02614,1.83264
2011-04-27,03:00,-0.343418,0.216837,1.71803,-1.05471,1.08239,-0.0200133
2011-04-28,06:00,-1.32376,1.23504,1.07034,0.283457,1.63129,0.684479
2011-05-09,15:00,-0.20159,-1.40307,2.37977,2.21183,1.18472,-0.017527
2011-05-13,00:00,-2.68774,-1.66489,-2.21711,0.71409,1.78945,-2.25538
2011-05-14,09:00,-0.438119,-1.12043,-0.977671,-1.72017,-0.135565,-1.29915
2011-05-20,00:00,-2.25077,0.118795,-0.185751,-1.98666,1.26487,-1.51
2011-05-21,00:00,-0.490703,0.676127,2.56164,-0.775855,0.464284,-0.439163
2011-05-22,21:00,-0.230316,1.90193,2.10053,1.22578,0.871774,0.0854811
2011-05-25,15:00,1.32802,-0.552761,-1.92059,3.2907,0.915153,-0.71563
