Filter SHA results: L, M: 02, 00
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-38.4147,0,-17.9907,0,-14.6044,0
2010-01-07,06:00,-37.3059,0,-17.0941,0,-23.1261,0
2010-01-08,21:00,-38.0053,0,-19.6843,0,-20.1812,0
2010-02-09,03:00,-37.3756,0,6.15288,0,-24.5426,0
2010-02-20,18:00,-36.4836,0,-17.044,0,-7.29965,0
2010-02-27,03:00,-42.044,0,-22.9892,0,-4.50878,0
2010-02-28,09:00,-36.2694,0,-21.5559,0,-5.41269,0
2010-03-09,09:00,-36.3602,0,-18.6113,0,-13.021,0
2010-03-18,18:00,-39.0424,0,-12.0089,0,-13.8845,0
2010-03-22,03:00,-40.4619,0,-13.6427,0,-10.7445,0
2010-03-24,00:00,-39.2432,0,-16.8234,0,-17.6483,0
2010-03-27,15:00,-41.6898,0,-4.25526,0,-16.7663,0
2010-04-18,18:00,-38.9332,0,-11.1753,0,-13.1825,0
2010-04-25,21:00,-40.0429,0,-19.7549,0,-13.8681,0
2010-04-27,18:00,-36.3432,0,-18.1395,0,-14.261,0
2010-05-14,03:00,-34.3822,0,-4.51179,0,-10.1321,0
2010-05-16,03:00,-34.2726,0,-9.18865,0,-8.45139,0
2010-05-23,00:00,-45.3349,0,-8.66669,0,-3.6525,0
2010-05-24,09:00,-31.6464,0,-10.785,0,-7.89407,0
2010-05-27,15:00,-37.626,0,-11.3739,0,-6.94981,0
2010-06-12,18:00,-32.5318,0,-1.66074,0,-13.9715,0
2010-06-20,09:00,-32.5672,0,-0.191383,0,-14.8675,0
2010-06-21,21:00,-34.823,0,1.76882,0,-9.25259,0
2010-07-07,00:00,-26.8807,0,-4.6356,0,-15.5178,0
2010-07-11,00:00,-31.6063,0,-0.279734,0,-20.1176,0
2010-07-17,03:00,-30.0334,0,-1.34712,0,-21.1481,0
2010-07-18,03:00,-28.996,0,3.27309,0,-20.0604,0
2010-07-19,03:00,-28.8791,0,-0.624544,0,-20.9419,0
