Filter SHA results: L, M: 12, 07
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,0.881467,0.23757,0.298663,-0.620418,-2.03572,-0.336523
2010-01-07,06:00,-1.49016,-1.16343,0.160608,-0.620944,0.603878,1.23984
2010-01-08,21:00,-0.0826728,-0.0685421,0.648932,0.210019,-0.102358,0.602221
2010-02-09,03:00,-0.86031,0.313032,-0.0934803,-1.13872,0.361423,1.09756
2010-02-20,18:00,1.71894,-0.0411365,0.177822,-1.38809,-1.4689,0.162766
2010-02-27,03:00,-0.0873203,-0.109398,-2.29957,1.02302,0.181045,-0.863405
2010-02-28,09:00,-0.942855,2.00019,-0.554505,0.13633,-0.111322,0.0471068
2010-03-09,09:00,-0.283324,-0.907188,-2.36728,-0.332198,-0.261723,-0.123753
2010-03-18,18:00,0.623973,0.575001,1.98681,-0.140731,1.13177,0.307709
2010-03-22,03:00,-1.28656,0.953453,0.923623,-1.41947,-0.156062,0.0802893
2010-03-24,00:00,-1.16326,-0.0504778,1.36866,-1.73886,0.572426,0.0556021
2010-03-27,15:00,-0.693371,0.352992,-1.68068,-0.815724,-0.897409,1.33591
2010-04-18,18:00,-0.498253,-0.531683,-0.376796,0.197095,-0.509005,-0.0698849
2010-04-25,21:00,0.00415576,1.11591,-0.0536669,1.60598,1.12692,0.999442
2010-04-27,18:00,0.00854093,-0.834748,0.0267076,-0.742624,-0.508946,0.0250269
2010-05-14,03:00,-0.749581,0.597303,-1.52783,0.0464228,1.30895,0.0846565
2010-05-16,03:00,-2.97757,1.03288,0.790542,-1.90735,-0.185109,-0.484328
2010-05-23,00:00,0.561795,-1.66127,-0.212538,3.24339,0.588551,2.14776
2010-05-24,09:00,0.22063,-1.72639,-1.14568,0.671126,-2.63793,0.395456
2010-05-27,15:00,-0.716761,1.35152,0.495303,0.329036,1.05802,-0.608743
2010-06-12,18:00,0.101251,0.224783,-1.66744,0.449202,0.338936,0.751024
2010-06-20,09:00,-0.686355,-1.94957,-0.987685,-0.536691,0.831466,0.787601
2010-06-21,21:00,-0.0362064,0.333711,1.32499,-1.19936,-0.11524,-0.478092
2010-07-07,00:00,0.432214,0.230946,-1.08454,-0.793644,0.394959,0.986472
2010-07-11,00:00,-0.951656,0.871653,-0.155344,0.815396,-1.42789,-0.0148093
2010-07-17,03:00,-1.60026,1.02483,0.25187,0.360686,-1.37986,-0.138466
2010-07-18,03:00,-0.890309,1.31909,1.18143,-0.847708,-0.111953,0.334038
2010-07-19,03:00,0.467204,0.540695,-0.354871,0.367642,-0.346949,1.08165
2010-08-20,00:00,-0.753751,0.116959,0.352847,-1.66199,0.323374,-0.910194
2010-08-30,03:00,-0.615517,0.595538,0.14674,2.11602,-0.114577,0.380139
2010-08-31,06:00,-1.44764,-1.52302,-0.749246,-2.24754,-0.84952,0.23976
2010-09-01,00:00,0.312381,-0.726415,2.31844,-1.62134,-0.751768,1.03896
2010-09-04,09:00,-0.212339,0.265122,-0.0647001,-1.14111,-1.07732,0.0385237
2010-09-05,09:00,-0.953092,0.562835,-0.828504,-0.156686,-0.381565,1.28398
2010-09-11,18:00,-1.12535,-0.534117,-1.33557,0.322304,-0.637737,0.387146
2010-09-12,21:00,0.208805,0.567917,-0.90895,-2.53388,-0.0627569,0.172086
2010-09-22,18:00,-1.08641,-1.48992,0.0468388,2.14266,-0.34388,0.701905
2010-10-02,06:00,0.223414,0.793103,0.845992,-1.21961,0.119842,0.445004
2010-10-04,00:00,0.210032,-1.62026,0.854412,4.02807,-0.351776,0.290226
2010-10-14,21:00,0.211963,0.687592,-0.248007,-1.56382,0.511342,0.890666
