Filter SHA results: L, M: 12, 09
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-1.04746,1.5321,-0.0315601,1.01815,-2.59448,0.520099
2010-01-07,06:00,-0.30099,0.507365,-0.482857,-0.921268,-0.885262,3.00308
2010-01-08,21:00,-1.08329,0.94762,-1.62285,1.42222,-0.509492,1.00879
2010-02-09,03:00,0.281523,-1.11432,1.31343,-1.47333,0.00968176,-0.521137
2010-02-20,18:00,-0.35841,0.665314,-0.178777,0.117368,0.194535,1.07753
2010-02-27,03:00,-1.25859,1.05278,1.31017,-0.78795,1.33548,-1.01597
2010-02-28,09:00,-0.713631,0.291236,-0.708494,-0.933759,-0.45572,0.387212
2010-03-09,09:00,0.516785,-0.629596,-0.313495,0.595187,0.096721,1.68071
2010-03-18,18:00,1.91721,2.29822,0.535089,0.00602998,-0.269803,-0.724693
2010-03-22,03:00,1.44616,-0.704125,1.44013,1.27783,-0.836502,-0.229906
2010-03-24,00:00,-1.58723,3.2499,3.00294,1.6191,-1.66394,-0.246045
2010-03-27,15:00,-0.551828,1.34104,-0.597581,-0.00315158,-0.999492,0.59839
2010-04-18,18:00,1.78386,-1.33853,-0.905614,-1.34163,-0.200468,0.41471
2010-04-25,21:00,2.93037,-2.08962,-1.07779,-1.67902,-0.182536,-0.769265
2010-04-27,18:00,0.764838,0.0281006,1.20117,0.0812417,-0.745713,0.197203
2010-05-14,03:00,-1.20822,-1.30252,-0.508213,0.110635,1.17709,0.554529
2010-05-16,03:00,-1.13846,-0.617986,0.115872,-2.27662,-1.71468,1.09601
2010-05-23,00:00,-0.295056,2.46703,-3.26566,0.454567,-1.97656,0.515368
2010-05-24,09:00,-0.486733,1.35904,0.540142,-2.2771,-0.190704,0.733661
2010-05-27,15:00,-1.73177,0.146045,1.998,0.80907,0.958564,2.13238
2010-06-12,18:00,-0.864205,0.0471611,0.136945,-0.508782,-1.65437,-0.989147
2010-06-20,09:00,0.93229,0.331696,1.41729,0.759308,1.04651,1.4637
2010-06-21,21:00,-0.941852,0.858892,-2.35474,-1.04261,0.497436,2.08093
2010-07-07,00:00,1.12027,1.58043,-0.29421,0.176837,-0.117866,0.108302
2010-07-11,00:00,-0.63781,-0.547585,-1.99351,-0.763427,-0.211381,-0.718618
2010-07-17,03:00,0.9159,1.57026,-0.59479,1.38656,-1.0054,1.06446
2010-07-18,03:00,-1.77967,1.86704,-2.04142,1.18709,-1.59855,1.41765
2010-07-19,03:00,-0.350735,-0.673793,-0.584692,-0.0826316,-0.960779,0.226146
2010-08-20,00:00,0.405818,-0.438786,-1.3611,-0.490383,1.06643,-1.35146
2010-08-30,03:00,1.7004,0.148704,-1.11647,-0.0371199,-0.159014,0.729124
2010-08-31,06:00,0.360972,0.402506,-0.318775,-0.0526533,0.418783,1.04693
2010-09-01,00:00,-1.09055,0.370538,0.290295,-1.43606,0.238509,1.45406
2010-09-04,09:00,1.59256,-0.912402,-0.592852,0.103344,-0.560929,0.34373
2010-09-05,09:00,3.441,0.077605,-0.821725,1.96214,-0.149119,0.381225
2010-09-11,18:00,1.34356,0.952388,-0.359356,0.362954,-0.308165,0.109258
2010-09-12,21:00,-0.064125,1.27184,-0.175385,1.18504,1.00634,1.38265
2010-09-22,18:00,0.617091,-0.292685,1.63759,-0.510288,0.244721,-0.0595714
2010-10-02,06:00,0.0715504,0.97007,3.01302,-0.2627,0.656091,1.01407
2010-10-04,00:00,0.464041,0.0554821,2.42803,0.149005,1.99967,1.48459
2010-10-14,21:00,0.505903,1.73313,-1.32962,-1.61792,-1.62621,-0.524382
2010-11-01,00:00,1.70801,1.52927,0.104459,0.982249,0.0910062,-0.561406
2010-11-01,18:00,0.123444,-0.244585,-0.447446,-0.605618,-0.3346,0.242275
2010-11-07,03:00,2.53389,1.76806,2.1255,-1.49187,1.84766,-0.477002
2010-11-10,03:00,1.95437,-0.983752,1.27953,-0.573961,0.567222,-0.0849753
2010-11-19,18:00,0.0248235,0.751291,0.185761,-0.707052,-1.08997,0.540801
2010-12-02,18:00,1.62318,-0.490941,-0.140318,-0.122489,-0.12041,0.136986
2010-12-03,18:00,0.923913,0.955022,0.135677,-1.73206,0.862207,-0.0190774
2010-12-05,09:00,0.275361,-0.0744925,1.0454,2.37904,-0.466241,1.36753
2010-12-09,21:00,0.501708,3.12911,0.574194,-0.783726,0.27369,0.544987
2010-12-11,12:00,-1.89298,1.10209,-0.235119,-0.932064,-1.67231,0.1267
2010-12-22,21:00,0.906856,-1.23775,0.141752,-0.252181,0.702308,0.51862
2011-01-05,09:00,1.92039,0.18764,-0.426157,-2.16514,0.0569684,-0.622859
2011-01-24,03:00,-0.0929356,0.093848,-0.71483,0.158973,-0.964351,0.324392
2011-01-30,15:00,1.6529,1.75109,0.743977,2.5134,0.256156,0.00263935
2011-02-03,15:00,-0.543711,0.821412,-0.513042,0.863988,-0.0958947,0.645257
2011-02-13,21:00,-0.900796,-0.0785342,-0.45701,0.0231949,-0.00793362,0.89631
2011-02-17,15:00,0.41389,2.05757,-1.53925,0.0859749,0.836867,0.240276
2011-02-24,12:00,1.33083,0.867231,-0.106582,-0.0493345,0.290444,1.88493
