Filter SHA results: L, M: 10, 07
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-0.997983,-0.357027,-0.158749,-1.42291,-0.150117,-0.948643
2010-01-07,06:00,0.659406,0.292149,-0.156112,-0.889786,-0.901321,0.672126
2010-01-08,21:00,0.616323,-0.793877,-0.156634,-2.23366,0.809559,-0.235309
2010-02-09,03:00,1.91298,-1.97372,-0.769685,-0.508954,0.449441,1.48259
2010-02-20,18:00,-0.829353,-1.55655,-0.245069,-0.703521,-1.26018,0.157209
2010-02-27,03:00,0.982287,-3.34946,-0.913311,-1.72219,-2.166,-1.39906
2010-02-28,09:00,1.42971,-4.34124,0.00365564,-0.559841,-1.12541,-1.38357
2010-03-09,09:00,1.08583,-0.286548,-0.275409,-0.755175,1.01454,1.21676
2010-03-18,18:00,1.0657,-1.81581,0.0687676,0.73562,0.369378,1.04809
2010-03-22,03:00,1.5077,-1.49092,0.950711,-1.87264,0.791399,1.12363
2010-03-24,00:00,1.4114,0.480136,0.952029,-1.58129,0.312825,1.78998
2010-03-27,15:00,1.61538,-0.915829,-0.305297,0.608308,0.464697,-0.118202
2010-04-18,18:00,1.36999,-1.08319,-0.0944828,-0.512167,-1.67991,1.34426
2010-04-25,21:00,-1.02358,-1.63416,-1.1866,-0.0651328,0.0430912,1.09975
2010-04-27,18:00,-0.572638,-1.69123,1.17545,-1.67577,0.821892,-0.695178
2010-05-14,03:00,1.37919,-1.39652,-0.486932,-2.35635,0.234224,0.505203
2010-05-16,03:00,1.64615,0.591793,0.04602,-1.29839,1.0216,-1.05643
2010-05-23,00:00,-1.10545,-2.12091,-0.097155,0.0151286,-0.164962,0.0649125
2010-05-24,09:00,-0.575677,-0.165488,-1.23908,0.224729,-0.742418,1.08057
2010-05-27,15:00,0.663853,-0.898992,-0.161385,0.657398,-0.878341,-0.375419
2010-06-12,18:00,1.6929,-2.0873,-1.57483,-0.928733,0.362561,0.801217
2010-06-20,09:00,1.27865,0.437041,-1.29262,-0.780046,-0.0485004,-0.0591073
2010-06-21,21:00,1.49081,-0.67352,-0.599361,-2.14998,-0.228572,0.508976
2010-07-07,00:00,0.186251,-2.34138,-0.417464,1.20897,1.23567,0.950401
2010-07-11,00:00,1.81562,-0.305713,0.596949,-0.755072,-2.46306,1.70808
2010-07-17,03:00,2.46883,-2.36851,-0.850044,-0.780031,0.124759,-0.989251
2010-07-18,03:00,3.28204,-1.3061,-0.216823,-2.09682,-1.91384,0.279737
2010-07-19,03:00,0.0220299,-1.25678,-0.54239,-0.332763,1.14621,0.712766
2010-08-20,00:00,0.624958,-1.51547,0.682601,-1.90196,0.715384,-0.460059
2010-08-30,03:00,1.46207,-0.767315,-1.397,0.863096,-0.229591,1.87342
2010-08-31,06:00,-0.127076,-0.266245,-1.8361,-1.60009,-0.785335,1.9933
2010-09-01,00:00,1.27459,-0.77742,-1.97143,-1.2215,-1.00791,0.815789
2010-09-04,09:00,0.786115,-1.46611,-0.822791,-1.80493,0.602951,0.436768
2010-09-05,09:00,2.97013,-1.05776,0.21601,-0.335335,-0.065079,2.02917
2010-09-11,18:00,0.622523,-2.47465,-1.90308,1.62366,-1.36354,-0.0513323
2010-09-12,21:00,1.03227,-2.17596,-1.71044,-2.02577,1.25392,0.368942
2010-09-22,18:00,0.0792322,0.830247,0.904438,0.351766,0.0598865,-0.37213
