Filter SHA results: L, M: 03, 01
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,0.931512,-19.0451,-8.51895,-7.57887,-3.12993,4.94435
2010-01-07,06:00,-4.5508,-21.7664,-0.749696,-8.34329,9.13004,3.65505
2010-01-08,21:00,-5.2158,-16.88,1.74438,-11.224,11.9814,3.57896
2010-02-09,03:00,1.23524,-21.1527,-9.38521,-4.77904,10.3813,4.1238
2010-02-20,18:00,1.76031,-18.5457,-11.6146,-7.94641,9.40796,-2.95702
2010-02-27,03:00,-3.66206,-18.7472,-5.26531,-3.4945,-0.0696694,6.46808
2010-02-28,09:00,-3.36019,-20.2274,-8.80577,-1.31298,7.97262,4.06233
2010-03-09,09:00,-2.61671,-20.729,-2.60506,-4.10281,9.49697,10.1779
2010-03-18,18:00,-4.09031,-19.054,-7.63946,-9.41578,8.30488,4.54331
2010-03-22,03:00,-0.899337,-21.115,-12.4137,-5.88571,6.33836,8.74877
2010-03-24,00:00,-0.375138,-33.4689,-6.30456,-17.0677,10.4166,0.273829
2010-03-27,15:00,-3.26461,-19.3897,-9.24823,-8.8834,6.29002,-3.31471
2010-04-18,18:00,-4.04511,-17.6273,-2.25697,-12.2034,7.0252,5.15896
2010-04-25,21:00,-3.48036,-17.7558,-3.10555,-11.5029,4.44061,-2.28251
2010-04-27,18:00,-2.45181,-20.5528,-7.26642,-10.136,4.44776,-6.05178
2010-05-14,03:00,-1.68032,-17.7522,-4.2981,-12.9015,0.0153892,-0.649271
2010-05-16,03:00,-3.71609,-20.2877,-6.67926,-11.6317,5.07167,4.14507
2010-05-23,00:00,-4.85526,-10.8551,-8.12323,-14.27,16.7513,8.46021
2010-05-24,09:00,-3.92122,-15.5051,-1.76298,-9.81588,13.6667,0.528497
2010-05-27,15:00,-5.09818,-23.1186,1.01514,-9.5695,10.8427,-0.61081
2010-06-12,18:00,-5.03352,-21.6198,-5.28698,-5.86972,13.7139,5.68135
2010-06-20,09:00,-2.77427,-25.0514,-3.30122,-12.3837,8.47471,5.56049
2010-06-21,21:00,-2.62501,-25.0704,2.70468,-12.4423,9.65336,2.96688
2010-07-07,00:00,-2.67637,-24.3259,-3.26346,-8.87492,15.8377,-3.17081
2010-07-11,00:00,-2.62314,-21.8252,-4.72693,-9.61252,13.595,8.58212
2010-07-17,03:00,-3.02919,-16.9421,-6.69198,-16.2281,-4.95021,-0.894275
2010-07-18,03:00,-5.40974,-24.141,-3.74954,-11.9031,5.56196,4.58324
2010-07-19,03:00,-4.14687,-25.3952,-3.23996,-14.5863,8.63128,2.87899
2010-08-20,00:00,-0.0879756,-22.5941,-5.70855,-15.6248,14.6949,4.55617
2010-08-30,03:00,-2.65922,-22.9619,-4.92023,-12.2312,9.09242,-1.82678
2010-08-31,06:00,-0.0443095,-22.5367,-4.39224,-8.26064,8.68519,-0.96128
2010-09-01,00:00,-0.274493,-21.9091,-4.00979,-7.25361,11.0537,1.07758
2010-09-04,09:00,-1.04257,-22.8358,-4.39961,-10.6753,7.15976,4.24107
2010-09-05,09:00,-2.39298,-22.1131,-3.66842,-7.25313,14.7657,1.71171
2010-09-11,18:00,0.856236,-22.1161,-4.46784,-14.5369,11.4216,-2.52446
2010-09-12,21:00,-2.03887,-22.2897,-6.93733,-15.6738,5.9799,3.30375
2010-09-22,18:00,-1.76094,-22.4885,-2.33412,-12.7514,5.73042,9.16263
2010-10-02,06:00,-3.56766,-19.2259,-2.04163,-13.9192,2.06584,7.29242
2010-10-04,00:00,-2.90771,-20.6915,-1.51497,-15.4562,7.57059,4.8818
2010-10-14,21:00,-1.09022,-20.2688,-5.94173,-9.36512,7.67329,10.5111
2010-11-01,00:00,-3.18336,-25.9051,-2.47039,-10.6855,0.741618,15.0811
2010-11-01,18:00,-1.83559,-26.0458,-5.16725,-9.69848,-0.683595,16.8551
2010-11-07,03:00,0.11715,-26.1185,-9.55977,-5.89943,-1.71469,10.3845
2010-11-10,03:00,-1.07653,-25.4305,-7.57497,-13.5704,-0.69462,-1.15269
2010-11-19,18:00,-3.15675,-22.2537,0.536497,-10.2432,-0.946622,18.1386
2010-12-02,18:00,-1.56698,-20.0816,-5.02819,-14.4507,18.1885,14.3793
2010-12-03,18:00,-1.83561,-22.3841,-6.14388,-13.0214,13.437,14.92
2010-12-05,09:00,-2.38899,-23.0979,-5.5484,-12.5079,3.7568,12.058
