Filter SHA results: L, M: 05, 02
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-2.51693,-0.381479,5.92221,6.90311,5.29467,-3.02002
2010-01-07,06:00,-0.408292,1.80868,3.84804,1.3491,1.78459,-0.318876
2010-01-08,21:00,-0.660944,2.37168,7.31245,4.16093,3.00398,-2.24304
2010-02-09,03:00,-7.39768,-1.75472,2.58719,3.04727,3.0015,-3.24037
2010-02-20,18:00,2.67429,0.305954,-2.27131,2.50598,5.16516,-1.36886
2010-02-27,03:00,-1.56349,1.21239,2.87844,7.56117,5.43951,-1.87196
2010-02-28,09:00,-1.48887,-1.44031,3.03631,5.83472,4.97054,-3.21043
2010-03-09,09:00,-3.30313,-0.0628297,0.843434,2.05888,5.86437,-2.29577
2010-03-18,18:00,-0.322375,1.86615,0.788724,4.36362,5.53446,-1.98101
2010-03-22,03:00,-3.46606,1.87175,6.32091,2.41664,4.78532,-3.17031
2010-03-24,00:00,-3.96875,6.05586,6.88604,4.59229,3.36606,-0.596156
2010-03-27,15:00,-0.46962,1.97074,1.96141,0.0965546,4.64123,0.761992
2010-04-18,18:00,-1.17569,4.65575,7.01818,7.70189,3.04326,-1.86055
2010-04-25,21:00,2.78074,4.21781,3.65447,3.0757,1.74279,-2.67636
2010-04-27,18:00,2.03818,3.00113,0.892608,2.33234,3.75019,-0.365432
2010-05-14,03:00,0.988759,0.896445,5.30573,4.91544,4.31082,-1.64005
2010-05-16,03:00,3.38376,1.21413,7.81719,4.78705,2.77385,-2.82793
2010-05-23,00:00,2.94149,-2.57175,-0.921014,4.76219,1.33157,2.879
2010-05-24,09:00,4.47537,-0.823646,-0.213137,2.85496,2.84584,1.71574
2010-05-27,15:00,0.500969,-0.601142,6.35626,4.83319,4.24886,-0.320039
2010-06-12,18:00,-0.772137,-2.26327,0.0907028,3.82679,2.33616,-0.568166
2010-06-20,09:00,-0.282485,0.364989,3.76215,2.48824,2.67943,1.10069
2010-06-21,21:00,-1.20286,2.44645,3.23505,3.14747,2.22825,0.283041
2010-07-07,00:00,1.00725,3.74094,6.54478,3.24717,2.87791,-0.249812
2010-07-11,00:00,0.0472392,2.55765,7.86468,6.99298,2.48561,-1.24167
2010-07-17,03:00,-1.05988,2.76821,3.86549,4.63504,10.0449,-2.34845
2010-07-18,03:00,-2.08592,3.07746,1.53804,4.67272,1.82315,-0.371162
2010-07-19,03:00,-2.00713,1.44224,0.56044,2.5165,1.17419,0.164074
2010-08-20,00:00,0.332862,3.53133,4.08875,2.45732,3.21243,-2.25188
2010-08-30,03:00,1.3078,-0.056712,1.91696,4.15908,3.77779,0.391989
2010-08-31,06:00,1.82047,-1.33987,2.97698,2.41762,4.08524,1.34345
2010-09-01,00:00,1.23688,-2.11698,3.00724,-0.35548,2.45642,0.220179
2010-09-04,09:00,1.01,2.34555,4.5862,1.62671,5.16256,-1.85864
2010-09-05,09:00,1.4221,0.958131,5.21236,3.52096,3.04237,-0.442344
2010-09-11,18:00,0.624689,2.2619,4.20951,1.80466,1.90602,-2.64283
2010-09-12,21:00,0.350954,1.63263,3.37147,2.79721,4.2871,-3.33769
2010-09-22,18:00,2.32548,-0.452943,6.45959,1.48458,2.91917,-1.37689
2010-10-02,06:00,5.47004,-0.830187,7.15048,6.66438,5.82733,-4.84009
2010-10-04,00:00,4.84787,1.01003,7.78162,7.44836,4.58669,-3.61447
2010-10-14,21:00,-0.0617942,4.82788,1.26975,0.518379,1.86029,-2.61404
2010-11-01,00:00,-0.199034,2.66015,0.215101,7.50225,5.19539,-2.44689
2010-11-01,18:00,0.39593,2.93994,-0.48211,7.73896,6.01868,-2.58144
2010-11-07,03:00,-0.963841,1.85197,4.99878,1.04022,3.97809,-1.05275
2010-11-10,03:00,-0.11262,1.94788,2.7041,7.87592,5.30738,-0.47326
2010-11-19,18:00,1.13889,3.00881,4.6406,4.6982,2.12539,-5.17212
2010-12-02,18:00,5.54577,4.62043,1.06225,5.75866,1.93039,-3.57464
2010-12-03,18:00,6.41071,4.34619,-0.616071,4.37781,2.05822,-3.34323
2010-12-05,09:00,6.17268,5.20608,-2.77901,3.02548,2.98601,-1.86508
2010-12-09,21:00,8.2197,3.14247,1.92904,8.04007,4.67299,-5.64158
2010-12-11,12:00,5.30893,2.07255,4.82009,6.5419,4.1261,-9.43097
2010-12-22,21:00,4.7036,3.14141,0.173589,7.59279,3.95796,-2.21517
2011-01-05,09:00,1.90608,-0.291727,1.71487,0.499409,-0.649407,0.450835
2011-01-24,03:00,0.83514,0.487838,2.20059,3.54332,4.72964,-2.58799
2011-01-30,15:00,-0.589411,2.92276,4.73087,4.67424,-0.433538,-4.039
2011-02-03,15:00,3.71303,4.3074,0.707107,3.98542,5.58603,-0.704722
2011-02-13,21:00,3.82117,4.15978,4.55462,2.13774,1.0244,-1.66489
2011-02-17,15:00,2.09089,2.51839,-0.789605,0.939652,1.98662,-1.10054
2011-02-24,12:00,3.64553,4.91204,3.89109,4.23242,1.88608,-1.53231
2011-02-27,15:00,0.485093,5.04995,5.88135,-0.428953,2.23074,-3.20018
2011-03-15,06:00,1.8351,0.651737,2.6445,4.49886,3.03421,-1.38583
2011-03-16,06:00,2.60249,1.14633,1.66501,2.06512,3.63071,-0.559431
2011-03-17,06:00,1.40337,2.6627,0.301897,1.33742,2.16174,-0.321622
2011-03-26,18:00,5.10708,3.0861,1.37104,-2.09155,2.31168,-1.46716
2011-03-27,18:00,4.66592,1.94738,0.199579,-0.0603056,1.5195,-1.05356
2011-04-25,18:00,1.67688,3.4992,0.474869,6.39813,1.69894,-1.71948
2011-04-27,03:00,3.00193,3.88838,1.47532,7.15755,2.58046,-3.25006
2011-04-28,06:00,2.03125,2.10702,1.28848,4.35736,2.33388,-2.19588
2011-05-09,15:00,-1.20319,2.11406,-0.862097,5.77847,3.4927,-4.44783
2011-05-13,00:00,1.9526,0.137621,1.47083,5.49471,5.20879,-0.727564
2011-05-14,09:00,1.06607,-1.02592,2.00006,6.95653,5.53443,1.90192
2011-05-20,00:00,-0.053174,1.14495,2.03162,7.70608,0.317572,1.1215
2011-05-21,00:00,0.46476,4.1631,3.95112,5.32874,1.98506,-2.49591
2011-05-22,21:00,2.10154,8.31818,5.00762,5.26471,0.946504,-2.47853
2011-05-25,15:00,4.80864,6.19628,6.35546,4.86216,1.59879,-2.65609
2011-06-04,09:00,4.49973,2.99655,5.20208,3.76915,0.749644,-1.30795
2011-06-18,18:00,5.48921,4.74424,1.56069,6.85986,2.54339,-3.97381
2011-06-28,18:00,4.65429,-0.196021,-1.88375,5.09919,-2.81909,-0.918275
2011-07-16,21:00,-1.79947,0.143841,4.77623,-1.22858,3.97787,-4.96827
2011-07-27,18:00,-0.0133947,3.79604,6.7279,2.60928,2.70861,-2.86376
2011-07-28,18:00,-1.26513,2.63432,4.5552,-0.00975215,2.16179,-3.04212
2011-08-03,06:00,-5.6214,1.12846,3.81458,7.28508,6.49225,-3.05195
2011-08-19,09:00,-1.00402,4.10047,2.25136,2.97051,2.45931,0.399385
2011-08-20,09:00,1.56122,4.78859,6.78766,4.32888,2.90932,-1.57811
2011-08-21,12:00,-0.822943,4.56634,3.26898,5.80093,3.40038,-1.88003
2011-08-31,15:00,1.75895,1.95721,6.34902,0.943153,6.90985,0.569812
2011-09-01,00:00,0.96926,2.51126,6.16451,1.67362,6.63785,0.480146
2011-09-09,00:00,-1.99852,2.57811,4.58049,1.05047,1.71344,-2.52843
2011-09-23,18:00,-4.33967,4.27736,2.00069,3.23663,4.8092,-5.01015
2011-10-11,00:00,1.8436,3.49239,5.86208,7.98043,0.882834,0.513655
2011-10-14,09:00,-0.136853,1.83151,4.65835,7.79599,1.82627,-3.24572
2011-10-18,12:00,1.02055,0.302619,1.34487,-1.05378,3.49931,0.206818
2011-10-22,15:00,-3.05851,0.264463,5.75369,0.786052,3.92315,-0.943956
2011-10-29,00:00,1.28496,3.9711,4.38752,1.24427,1.82578,-0.663672
2011-11-06,15:00,-0.764581,3.14181,3.94988,7.3374,1.09197,1.26951
2011-11-10,03:00,-2.62852,2.7126,1.34909,5.8534,1.57144,-1.0911
2011-11-13,06:00,-4.68858,3.71092,5.40391,5.28709,4.17513,-1.83002
2011-11-18,21:00,-3.80732,1.53197,4.17073,2.03553,2.19552,-2.37833
2011-11-19,21:00,-3.59826,2.28578,5.18668,1.03649,0.730676,-2.47172
2011-12-06,12:00,-2.71338,1.67597,3.3566,5.9025,5.5013,-1.82378
2011-12-16,00:00,-2.19786,2.06675,4.03804,5.15306,3.61186,-0.823503
2011-12-17,00:00,0.098592,1.56007,4.08816,4.08549,2.79183,-1.06262
2011-12-26,00:00,2.26385,2.93425,4.4358,5.82822,4.70947,-4.29066
2011-12-27,09:00,2.62545,2.84249,0.64883,5.84916,4.07139,-2.06498
2012-01-04,18:00,-5.89433,4.60764,1.57687,0.695557,4.37025,-2.01411
2012-01-15,03:00,3.20577,2.31272,-3.67227,-1.25913,4.11623,3.69172
2012-01-19,12:00,-1.84651,-0.86008,1.15734,-0.236916,1.65302,0.920681
2012-02-11,15:00,-3.32245,2.41504,2.45564,5.29592,4.91498,2.38306
2012-02-16,21:00,1.47464,7.59778,7.40923,2.89325,6.50514,-2.69534
2012-02-17,21:00,1.12845,6.18065,3.5202,-2.74455,3.43724,-2.51827
2012-02-23,09:00,5.50801,0.740783,10.895,-3.01925,0.740213,-0.895892
2012-03-22,09:00,-2.95953,0.621877,4.78542,9.13361,3.75158,-2.45136
2012-03-26,00:00,-5.34847,5.73238,1.15142,3.2781,2.09831,-1.55224
2012-03-29,09:00,-6.94816,-1.28256,3.5032,4.96554,0.344035,-1.148
2012-03-31,00:00,-6.10499,1.27194,7.16645,3.8837,1.96355,-1.77638
2012-04-06,09:00,-5.66822,1.19593,-0.0105339,-3.65114,4.05608,-2.38565
