Filter SHA results: L, M: 01, 00
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,-1.80217,0,-47.0466,0,-3.09362,0
2010-01-07,06:00,-1.5863,0,-41.6573,0,-1.84002,0
2010-01-08,21:00,-2.75233,0,-42.5011,0,1.34937,0
2010-02-09,03:00,-4.82235,0,-15.9534,0,7.19482,0
2010-02-20,18:00,-3.60095,0,-29.4977,0,4.9273,0
2010-02-27,03:00,3.35011,0,-49.0291,0,11.7925,0
2010-02-28,09:00,-1.12998,0,-29.1454,0,12.7644,0
2010-03-09,09:00,-2.6119,0,-28.0154,0,16.9242,0
2010-03-18,18:00,0.837079,0,-21.403,0,10.0398,0
2010-03-22,03:00,-0.881206,0,-22.5665,0,5.69495,0
2010-03-24,00:00,-2.99315,0,-61.274,0,9.62954,0
2010-03-27,15:00,0.764707,0,-18.1044,0,1.30382,0
2010-04-18,18:00,-1.99311,0,-50.0214,0,15.9325,0
2010-04-25,21:00,-5.2333,0,-54.8465,0,26.0041,0
2010-04-27,18:00,-2.6926,0,-54.7968,0,25.4253,0
2010-05-14,03:00,-9.11416,0,-12.8571,0,-25.3479,0
2010-05-16,03:00,-9.62812,0,-21.4061,0,-18.3025,0
2010-05-23,00:00,-8.76303,0,-59.9889,0,29.7162,0
2010-05-24,09:00,-8.69988,0,-49.364,0,24.8982,0
2010-05-27,15:00,-3.77359,0,-47.1149,0,29.6049,0
2010-06-12,18:00,-1.68915,0,-23.0482,0,-7.75505,0
2010-06-20,09:00,-6.74211,0,-25.2216,0,-2.11352,0
2010-06-21,21:00,-5.73775,0,-23.3223,0,-6.55855,0
2010-07-07,00:00,-1.13434,0,-27.5016,0,5.56483,0
2010-07-11,00:00,-7.1627,0,-26.6485,0,8.28244,0
2010-07-17,03:00,-8.14862,0,-28.1832,0,0.989605,0
2010-07-18,03:00,-3.06989,0,-30.9504,0,4.80954,0
2010-07-19,03:00,-7.35025,0,-32.975,0,11.4461,0
2010-08-20,00:00,-7.40499,0,-31.7011,0,-0.343197,0
2010-08-30,03:00,-5.29568,0,-32.4831,0,-6.91955,0
2010-08-31,06:00,-6.81891,0,-31.8127,0,-0.588911,0
2010-09-01,00:00,-5.31956,0,-30.0139,0,-2.20615,0
2010-09-04,09:00,-7.49537,0,-30.9261,0,0.0418758,0
2010-09-05,09:00,-8.30912,0,-27.5575,0,-3.87312,0
2010-09-11,18:00,-11.5565,0,-32.1643,0,-12.6736,0
2010-09-12,21:00,-10.4429,0,-39.0186,0,-12.8112,0
2010-09-22,18:00,-10.1678,0,-39.8546,0,-6.63465,0
2010-10-02,06:00,-7.31348,0,-51.3769,0,-3.28794,0
2010-10-04,00:00,-7.78291,0,-46.1398,0,-6.00582,0
2010-10-14,21:00,-4.78312,0,-34.7783,0,1.61208,0
2010-11-01,00:00,-7.44874,0,-28.0969,0,-3.37064,0
2010-11-01,18:00,-7.81262,0,-27.3405,0,-1.63764,0
2010-11-07,03:00,-9.26271,0,-20.5878,0,-3.62805,0
2010-11-10,03:00,-8.20984,0,-26.6823,0,-5.40739,0
2010-11-19,18:00,-7.16212,0,-51.6221,0,17.1347,0
2010-12-02,18:00,-4.65045,0,-13.445,0,3.75914,0
2010-12-03,18:00,-3.35539,0,-15.4266,0,1.24512,0
2010-12-05,09:00,-5.51263,0,-19.7578,0,0.695061,0
2010-12-09,21:00,-0.909902,0,-68.117,0,-12.839,0
2010-12-11,12:00,-3.24824,0,-65.8194,0,-23.9755,0
2010-12-22,21:00,-4.74179,0,-36.603,0,-4.61909,0
2011-01-05,09:00,-8.17326,0,-27.8349,0,-7.28196,0
2011-01-24,03:00,-4.84825,0,-66.4679,0,-37.4053,0
2011-01-30,15:00,-13.5683,0,-8.50116,0,-5.15574,0
2011-02-03,15:00,-10.745,0,-27.1215,0,-6.35676,0
2011-02-13,21:00,-12.3981,0,-6.96086,0,-8.39461,0
2011-02-17,15:00,-7.08203,0,-38.997,0,-18.9766,0
