Filter SHA results: L, M: 09, 04
Date,Center time,Clm_r,Slm_r,Clm_th,Slm_th,Clm_ph,Slm_ph
2010-01-01,12:00,1.87677,-1.85576,0.825057,-0.753015,-0.418242,0.779928
2010-01-07,06:00,0.408212,-0.679656,4.04441,1.79703,-0.403965,-0.300977
2010-01-08,21:00,0.0858108,1.76483,-0.203111,1.58065,-0.30408,-1.75604
2010-02-09,03:00,0.908255,-0.221042,0.975095,-1.98717,-0.141081,1.51101
2010-02-20,18:00,1.60837,0.482572,0.770772,0.0298468,-0.793565,0.648649
2010-02-27,03:00,0.785281,0.685902,4.95876,-0.981995,-0.0517995,-1.47268
2010-02-28,09:00,4.01665,-1.0141,6.62842,-0.805596,-1.08683,0.0251782
2010-03-09,09:00,0.781366,0.664191,0.708605,2.31492,0.835415,-0.658543
2010-03-18,18:00,-4.14885,-1.73606,0.036075,0.34808,0.747683,0.245227
2010-03-22,03:00,1.53102,-2.77169,-1.44151,0.055845,0.450322,0.0066257
2010-03-24,00:00,0.809383,-1.82345,1.71052,-2.39839,-1.64409,-0.764311
2010-03-27,15:00,1.71396,-0.711756,2.41933,0.330465,-0.211922,0.121905
2010-04-18,18:00,-2.20467,-0.814014,-0.440477,0.110182,-0.365372,0.141813
2010-04-25,21:00,0.449027,-0.232592,1.98522,-3.39106,-0.697489,1.10696
2010-04-27,18:00,-0.985851,0.759572,2.08361,-2.33283,-1.26015,0.169803
2010-05-14,03:00,3.32261,-1.02389,2.71078,0.384253,-0.583567,0.26136
2010-05-16,03:00,1.4152,1.03365,1.84101,-0.774631,-1.36798,0.813008
2010-05-23,00:00,-2.18767,2.55318,1.15298,1.27583,-1.02491,-0.0617644
2010-05-24,09:00,-1.71056,1.43503,0.536872,0.370901,-1.70247,-0.311818
2010-05-27,15:00,0.74744,0.654562,-0.859414,1.24964,0.0267398,0.471303
2010-06-12,18:00,0.339965,1.11139,-2.20217,-0.633519,-0.0316457,-0.802488
2010-06-20,09:00,-1.90524,-2.65247,3.41019,-1.67221,-0.327501,-0.222571
2010-06-21,21:00,2.33637,-1.42541,3.927,-1.08056,0.00518009,-1.23679
2010-07-07,00:00,2.35419,-1.91293,1.11045,1.83016,-0.369523,0.494755
2010-07-11,00:00,0.599844,0.0583445,-0.648913,-2.23008,0.742032,0.466481
2010-07-17,03:00,1.29772,-0.765498,4.35451,-0.706763,-1.6301,2.04397
2010-07-18,03:00,1.13731,-1.80601,3.32258,-2.43054,-1.70443,1.11407
2010-07-19,03:00,-0.545,-0.197407,4.00167,-0.583733,-0.772455,-1.73747
2010-08-20,00:00,0.707926,0.713523,1.65539,-0.393361,0.441198,-0.386338
2010-08-30,03:00,0.332199,-0.797731,0.169031,-2.32805,-0.775512,0.371387
2010-08-31,06:00,-1.43881,-3.21788,0.874802,-2.77768,-0.830323,-0.432327
2010-09-01,00:00,-0.360859,-3.15671,2.07339,-4.57659,-1.96626,-0.303243
2010-09-04,09:00,-1.21758,-0.242381,2.64567,-1.33888,-0.714502,-0.609843
2010-09-05,09:00,-2.37042,-0.111899,2.75114,-1.36209,-0.629645,-0.982773
2010-09-11,18:00,-2.95137,-2.48045,2.28713,-3.04562,-1.47905,-0.202897
2010-09-12,21:00,-0.118431,-2.07614,2.57249,-2.227,-1.85475,0.0654182
2010-09-22,18:00,1.7545,0.860706,3.07871,-1.21067,0.652873,0.877934
2010-10-02,06:00,1.9107,-1.16935,2.4437,-1.02955,-0.0465473,1.07824
2010-10-04,00:00,1.31102,-2.86283,-0.173629,-2.89872,1.24937,-0.148645
2010-10-14,21:00,-1.79292,0.4353,1.64612,-0.297433,-1.58649,-0.603852
2010-11-01,00:00,1.2665,-0.581222,1.68701,-0.495953,-0.741796,0.597881
2010-11-01,18:00,1.20712,0.918989,1.31163,-0.512401,-0.497391,1.5573
2010-11-07,03:00,0.509015,2.82633,-1.43147,-1.18053,-0.361719,1.4167
